@relation penbased
@Attribute At1 integer [0,  100]
@Attribute At2 integer [0,  100]
@Attribute At3 integer [0,  100]
@Attribute At4 integer [0,  100]
@Attribute At5 integer [0,  100]
@Attribute At6 integer [0,  100]
@Attribute At7 integer [0,  100]
@Attribute At8 integer [0,  100]
@Attribute At9 integer [0,  100]
@Attribute At10 integer [0,  100]
@Attribute At11 integer [0,  100]
@Attribute At12 integer [0,  100]
@Attribute At13 integer [0,  100]
@Attribute At14 integer [0,  100]
@Attribute At15 integer [0,  100]
@Attribute At16 integer [0,  100]
@Attribute Class {0,1,2,3,4,5,6,7,8,9}
@data
88, 100, 100, 99, 52, 74, 14, 46, 0, 14, 57, 0, 84, 20, 18, 26, 6
0, 83, 43, 100, 72, 76, 35, 51, 69, 45, 100, 21, 59, 0, 5, 0, 3
50, 100, 42, 78, 0, 52, 24, 38, 83, 35, 100, 64, 69, 32, 41, 0, 4
32, 100, 0, 79, 16, 51, 77, 49, 100, 80, 70, 62, 45, 32, 26, 0, 4
20, 73, 58, 100, 62, 87, 55, 42, 41, 3, 0, 0, 50, 1, 100, 6, 1
0, 78, 29, 100, 69, 87, 62, 57, 34, 32, 2, 8, 48, 1, 100, 0, 2
0, 100, 53, 97, 100, 96, 71, 58, 57, 14, 44, 0, 33, 35, 90, 38, 7
20, 100, 0, 79, 0, 45, 61, 41, 98, 62, 100, 74, 90, 37, 82, 0, 4
21, 100, 1, 76, 0, 47, 65, 41, 100, 58, 83, 61, 75, 30, 75, 0, 4
0, 100, 64, 100, 100, 70, 88, 32, 57, 0, 96, 30, 82, 43, 16, 44, 7
37, 89, 97, 100, 60, 95, 15, 72, 72, 63, 100, 35, 60, 8, 0, 0, 5
16, 80, 9, 35, 40, 0, 86, 12, 100, 56, 80, 97, 32, 100, 0, 67, 0
24, 86, 22, 100, 76, 90, 49, 64, 57, 50, 100, 27, 70, 1, 0, 0, 3
19, 75, 0, 37, 31, 0, 79, 26, 100, 71, 57, 100, 7, 75, 7, 32, 0
0, 83, 42, 100, 98, 97, 93, 71, 81, 44, 100, 15, 58, 0, 4, 7, 3
0, 88, 43, 100, 78, 81, 78, 43, 79, 5, 60, 0, 50, 24, 100, 31, 7
0, 56, 34, 68, 69, 83, 100, 100, 97, 75, 87, 50, 78, 24, 76, 0, 1
27, 85, 57, 50, 64, 11, 15, 0, 0, 33, 2, 75, 46, 96, 100, 100, 5
21, 100, 14, 74, 0, 41, 35, 25, 100, 28, 98, 49, 61, 32, 48, 0, 4
2, 97, 55, 100, 67, 65, 41, 25, 17, 0, 0, 43, 45, 46, 100, 32, 7
0, 98, 41, 100, 79, 81, 65, 41, 57, 0, 40, 18, 50, 40, 100, 39, 7
14, 100, 10, 84, 0, 55, 52, 43, 100, 57, 98, 59, 85, 29, 72, 0, 4
100, 100, 52, 86, 74, 68, 96, 94, 100, 59, 95, 23, 54, 0, 0, 0, 9
63, 100, 31, 80, 0, 49, 70, 50, 100, 67, 68, 90, 45, 45, 29, 0, 4
44, 86, 14, 77, 0, 34, 28, 1, 70, 0, 100, 33, 85, 76, 48, 100, 0
56, 92, 96, 81, 35, 63, 38, 100, 88, 69, 100, 24, 46, 0, 0, 25, 9
100, 70, 46, 94, 32, 51, 87, 9, 0, 0, 38, 46, 80, 91, 19, 100, 8
0, 55, 6, 70, 54, 90, 100, 100, 76, 75, 49, 50, 24, 25, 5, 0, 1
0, 48, 17, 64, 53, 84, 93, 100, 100, 79, 85, 53, 72, 26, 68, 0, 1
100, 100, 55, 93, 23, 59, 11, 15, 53, 0, 77, 31, 41, 62, 0, 51, 6
0, 75, 61, 81, 100, 100, 96, 88, 87, 66, 85, 44, 85, 22, 87, 0, 1
0, 29, 4, 45, 41, 71, 78, 96, 100, 100, 75, 67, 50, 33, 25, 0, 1
4, 90, 53, 100, 100, 91, 66, 68, 78, 39, 97, 9, 51, 0, 0, 4, 3
0, 86, 57, 100, 100, 78, 71, 46, 36, 14, 30, 0, 4, 32, 74, 34, 7
45, 78, 6, 48, 0, 2, 46, 0, 83, 34, 100, 80, 63, 100, 19, 78, 0
97, 91, 33, 93, 55, 46, 54, 0, 0, 10, 49, 49, 100, 87, 30, 100, 8
0, 40, 10, 60, 61, 78, 100, 100, 88, 81, 71, 54, 61, 27, 73, 0, 1
8, 83, 69, 100, 100, 69, 82, 34, 51, 0, 15, 22, 0, 37, 89, 39, 7
22, 61, 54, 94, 62, 100, 56, 58, 51, 17, 0, 4, 55, 1, 100, 0, 1
66, 100, 37, 93, 9, 62, 0, 30, 29, 0, 100, 1, 91, 23, 22, 13, 6
8, 66, 17, 27, 49, 0, 89, 23, 100, 63, 75, 97, 25, 100, 0, 67, 0
58, 100, 100, 93, 96, 69, 54, 58, 83, 45, 81, 17, 45, 0, 0, 3, 3
0, 76, 66, 74, 100, 100, 28, 88, 3, 59, 76, 69, 74, 40, 59, 0, 9
56, 100, 15, 70, 42, 33, 2, 0, 0, 30, 13, 76, 41, 99, 100, 97, 5
36, 53, 44, 100, 60, 67, 38, 22, 0, 0, 14, 16, 57, 10, 100, 5, 2
55, 90, 44, 56, 29, 13, 0, 0, 28, 38, 64, 69, 100, 100, 63, 99, 8
9, 85, 0, 45, 16, 5, 63, 0, 95, 31, 100, 72, 65, 100, 19, 89, 0
12, 69, 19, 100, 78, 99, 83, 66, 47, 35, 0, 10, 29, 3, 100, 0, 2
18, 98, 64, 100, 93, 80, 68, 58, 100, 36, 92, 8, 47, 0, 0, 2, 3
26, 77, 12, 100, 0, 62, 57, 45, 100, 60, 68, 77, 50, 39, 41, 0, 4
9, 89, 54, 100, 74, 74, 56, 44, 25, 18, 0, 3, 50, 5, 100, 0, 2
0, 82, 43, 100, 100, 91, 83, 65, 48, 42, 9, 18, 5, 0, 72, 4, 2
100, 100, 57, 83, 24, 57, 3, 27, 25, 0, 78, 6, 54, 23, 0, 17, 6
41, 82, 66, 100, 100, 78, 62, 51, 77, 43, 95, 13, 49, 0, 0, 8, 3
71, 100, 40, 85, 0, 63, 19, 42, 88, 45, 100, 52, 80, 26, 69, 0, 4
26, 73, 0, 48, 18, 7, 67, 0, 100, 30, 87, 73, 48, 100, 13, 75, 0
54, 77, 30, 37, 0, 0, 13, 25, 55, 54, 100, 80, 89, 100, 37, 86, 8
0, 85, 42, 97, 30, 75, 23, 21, 72, 0, 100, 47, 87, 100, 36, 99, 0
9, 96, 13, 59, 76, 45, 60, 0, 3, 12, 0, 63, 24, 100, 100, 100, 5
0, 92, 33, 100, 95, 80, 83, 40, 56, 0, 35, 9, 20, 36, 100, 43, 7
16, 95, 46, 100, 100, 95, 72, 63, 39, 32, 6, 0, 0, 32, 56, 35, 7
0, 27, 16, 50, 49, 74, 82, 98, 100, 100, 78, 67, 56, 35, 44, 0, 1
100, 100, 55, 82, 22, 55, 0, 27, 11, 0, 95, 11, 85, 35, 9, 21, 6
28, 90, 97, 100, 100, 68, 61, 33, 18, 0, 0, 8, 7, 29, 82, 31, 7
0, 75, 8, 100, 52, 99, 96, 98, 100, 81, 83, 54, 68, 27, 58, 0, 7
0, 90, 36, 100, 64, 89, 53, 64, 67, 41, 100, 25, 88, 7, 48, 0, 3
47, 90, 75, 100, 75, 72, 55, 45, 26, 21, 0, 0, 49, 5, 100, 4, 2
100, 91, 44, 100, 0, 76, 10, 37, 30, 0, 3, 25, 25, 61, 72, 86, 8
89, 100, 35, 79, 11, 52, 0, 25, 19, 0, 97, 1, 100, 23, 22, 21, 6
55, 95, 100, 100, 54, 91, 28, 55, 54, 53, 76, 30, 43, 0, 0, 1, 5
4, 93, 50, 100, 82, 79, 49, 50, 70, 45, 100, 19, 56, 0, 0, 10, 3
24, 75, 24, 100, 70, 81, 60, 48, 65, 41, 100, 16, 49, 0, 0, 20, 3
35, 89, 3, 61, 8, 8, 62, 0, 100, 40, 82, 89, 27, 100, 0, 54, 0
36, 93, 31, 55, 79, 100, 0, 73, 31, 53, 27, 0, 100, 37, 32, 46, 8
51, 62, 56, 100, 1, 82, 33, 42, 65, 1, 0, 0, 32, 40, 100, 65, 8
21, 82, 55, 100, 69, 65, 40, 26, 0, 0, 4, 6, 51, 6, 100, 5, 2
48, 100, 39, 89, 14, 56, 12, 19, 57, 0, 100, 17, 52, 30, 0, 15, 6
14, 57, 56, 78, 100, 100, 98, 90, 82, 62, 75, 35, 63, 8, 0, 0, 1
0, 83, 30, 100, 78, 96, 100, 74, 70, 51, 37, 30, 35, 7, 83, 0, 2
26, 56, 39, 100, 57, 74, 35, 29, 0, 0, 15, 26, 56, 7, 100, 5, 2
100, 91, 69, 100, 53, 63, 85, 70, 90, 63, 80, 23, 44, 0, 0, 7, 9
0, 95, 27, 100, 32, 63, 15, 31, 11, 10, 41, 7, 70, 3, 100, 0, 2
69, 100, 31, 77, 7, 50, 0, 23, 31, 0, 100, 2, 94, 24, 33, 21, 6
15, 63, 36, 100, 68, 70, 50, 24, 8, 0, 0, 6, 50, 5, 100, 4, 2
26, 94, 0, 80, 47, 41, 68, 0, 5, 9, 52, 46, 100, 84, 36, 100, 8
94, 97, 56, 96, 0, 100, 5, 67, 58, 53, 100, 27, 63, 0, 11, 1, 5
51, 100, 21, 73, 0, 43, 48, 40, 93, 52, 100, 59, 76, 30, 56, 0, 4
55, 89, 23, 90, 0, 49, 18, 8, 73, 0, 100, 37, 83, 80, 32, 100, 0
9, 45, 0, 65, 45, 89, 100, 100, 88, 75, 79, 50, 61, 25, 52, 0, 1
0, 79, 28, 100, 54, 90, 46, 62, 28, 36, 18, 9, 52, 0, 100, 5, 2
10, 95, 64, 100, 82, 67, 70, 30, 73, 0, 100, 33, 52, 38, 0, 42, 7
18, 60, 39, 100, 45, 82, 46, 32, 20, 0, 0, 1, 50, 4, 100, 11, 1
61, 91, 29, 100, 47, 74, 74, 85, 100, 51, 97, 12, 50, 0, 0, 11, 9
57, 100, 34, 71, 0, 45, 7, 41, 61, 41, 100, 56, 80, 32, 70, 0, 4
0, 95, 38, 100, 78, 80, 63, 40, 49, 0, 24, 14, 46, 34, 100, 36, 7
51, 91, 5, 86, 0, 43, 22, 0, 8, 24, 50, 61, 100, 93, 45, 100, 8
11, 78, 35, 100, 52, 73, 31, 43, 0, 20, 20, 9, 60, 4, 100, 0, 2
37, 67, 40, 100, 85, 100, 74, 60, 43, 25, 0, 0, 46, 9, 100, 9, 2
0, 33, 44, 52, 77, 76, 100, 100, 83, 73, 73, 47, 65, 20, 54, 0, 1
0, 43, 26, 68, 70, 100, 73, 80, 67, 41, 55, 3, 27, 0, 100, 0, 1
0, 80, 22, 100, 24, 66, 7, 34, 0, 14, 34, 9, 69, 4, 100, 0, 2
75, 100, 100, 99, 83, 83, 75, 66, 50, 49, 25, 33, 8, 17, 0, 0, 1
0, 98, 34, 100, 53, 78, 47, 47, 72, 26, 100, 8, 68, 0, 36, 8, 3
72, 97, 4, 91, 14, 45, 29, 0, 0, 30, 61, 65, 100, 100, 20, 86, 8
16, 100, 0, 72, 17, 48, 61, 46, 100, 48, 93, 58, 81, 29, 71, 0, 4
59, 61, 91, 100, 37, 92, 36, 46, 45, 0, 0, 6, 35, 36, 100, 38, 8
98, 100, 36, 99, 0, 69, 30, 52, 89, 49, 100, 4, 42, 0, 9, 36, 5
60, 90, 94, 64, 88, 100, 56, 71, 100, 83, 100, 35, 67, 2, 0, 0, 9
0, 27, 23, 44, 63, 72, 100, 100, 86, 88, 50, 60, 22, 30, 9, 0, 1
0, 63, 54, 77, 91, 99, 100, 100, 83, 75, 67, 50, 50, 25, 48, 0, 1
54, 74, 72, 100, 76, 70, 57, 38, 26, 9, 0, 3, 50, 0, 100, 1, 2
8, 66, 9, 100, 45, 88, 37, 49, 0, 22, 20, 22, 66, 0, 100, 25, 2
100, 82, 61, 100, 50, 68, 72, 31, 38, 0, 0, 16, 31, 49, 78, 76, 8
36, 78, 66, 100, 83, 82, 81, 59, 100, 30, 82, 3, 38, 0, 0, 16, 3
27, 100, 75, 100, 76, 75, 52, 52, 92, 34, 100, 9, 51, 0, 0, 4, 3
67, 93, 100, 100, 88, 77, 59, 56, 87, 34, 92, 9, 46, 0, 0, 4, 3
36, 80, 0, 64, 37, 41, 25, 0, 1, 8, 7, 54, 43, 88, 100, 100, 5
1, 98, 52, 100, 69, 65, 50, 23, 29, 0, 0, 37, 47, 42, 100, 43, 7
72, 100, 3, 76, 100, 63, 49, 99, 29, 45, 0, 28, 53, 0, 33, 48, 8
30, 92, 57, 71, 81, 97, 0, 100, 25, 77, 100, 69, 77, 26, 31, 0, 9
16, 89, 50, 100, 71, 67, 45, 35, 0, 19, 10, 30, 57, 19, 100, 0, 2
75, 100, 30, 89, 1, 51, 0, 9, 57, 0, 100, 27, 45, 39, 10, 11, 6
44, 86, 71, 100, 100, 88, 73, 69, 61, 51, 68, 26, 36, 10, 0, 0, 3
43, 91, 79, 100, 63, 67, 34, 38, 0, 14, 11, 13, 56, 9, 100, 0, 2
53, 100, 7, 98, 21, 69, 56, 92, 63, 59, 100, 25, 64, 0, 0, 9, 9
95, 71, 100, 100, 39, 100, 0, 76, 55, 76, 93, 59, 76, 29, 55, 0, 9
42, 82, 80, 100, 100, 82, 70, 58, 32, 37, 0, 14, 39, 0, 100, 1, 2
24, 88, 58, 100, 56, 70, 30, 41, 0, 17, 12, 0, 56, 2, 100, 3, 2
0, 79, 35, 100, 71, 83, 45, 55, 84, 47, 100, 20, 57, 0, 3, 0, 3
7, 94, 0, 100, 57, 100, 100, 98, 58, 79, 33, 52, 19, 25, 22, 0, 7
65, 86, 79, 100, 35, 69, 0, 39, 72, 34, 100, 66, 61, 35, 32, 0, 4
0, 91, 36, 100, 58, 64, 42, 17, 23, 0, 22, 37, 61, 42, 100, 47, 7
53, 61, 100, 73, 92, 100, 55, 72, 58, 36, 51, 1, 0, 0, 29, 31, 8
19, 68, 44, 100, 81, 82, 67, 44, 30, 18, 0, 7, 50, 5, 100, 0, 2
60, 100, 35, 75, 8, 47, 0, 17, 46, 0, 100, 12, 70, 26, 25, 6, 6
0, 66, 43, 100, 49, 89, 19, 42, 48, 10, 100, 5, 38, 1, 3, 0, 1
100, 95, 52, 99, 0, 100, 18, 68, 70, 65, 82, 28, 42, 0, 1, 7, 5
78, 100, 60, 77, 100, 93, 54, 84, 66, 59, 86, 34, 70, 9, 0, 0, 9
29, 100, 0, 70, 35, 48, 82, 61, 100, 96, 71, 65, 41, 33, 16, 0, 4
70, 100, 17, 88, 36, 66, 89, 90, 88, 78, 100, 42, 68, 9, 0, 0, 9
38, 100, 1, 70, 0, 27, 40, 0, 88, 17, 100, 59, 66, 90, 17, 76, 0
37, 100, 0, 81, 21, 53, 100, 56, 92, 89, 56, 64, 37, 32, 18, 0, 4
53, 92, 99, 100, 100, 74, 61, 53, 83, 39, 95, 13, 48, 0, 0, 6, 3
36, 77, 77, 100, 71, 76, 55, 33, 43, 0, 0, 14, 50, 16, 100, 17, 1
55, 80, 68, 100, 85, 77, 68, 49, 100, 28, 80, 2, 34, 0, 0, 21, 3
75, 100, 47, 77, 17, 53, 0, 28, 67, 15, 100, 39, 97, 25, 94, 0, 4
34, 91, 0, 98, 42, 100, 83, 94, 100, 71, 86, 46, 62, 23, 46, 0, 7
6, 59, 0, 24, 33, 0, 74, 14, 100, 46, 94, 85, 53, 100, 16, 79, 0
23, 66, 82, 89, 100, 100, 85, 63, 79, 25, 45, 0, 0, 2, 77, 4, 1
0, 69, 43, 84, 89, 100, 100, 95, 74, 71, 51, 47, 34, 21, 16, 0, 1
22, 94, 26, 62, 64, 31, 34, 0, 0, 27, 5, 72, 41, 100, 100, 97, 5
0, 95, 43, 100, 89, 94, 73, 51, 62, 6, 47, 0, 51, 35, 100, 38, 7
82, 100, 64, 75, 16, 46, 0, 13, 73, 1, 100, 20, 27, 27, 47, 0, 6
0, 94, 73, 100, 81, 64, 56, 27, 47, 0, 5, 34, 19, 45, 100, 45, 7
14, 65, 36, 100, 67, 82, 50, 40, 17, 6, 0, 0, 50, 4, 100, 2, 2
84, 88, 42, 100, 47, 69, 100, 82, 100, 58, 95, 22, 54, 0, 0, 13, 9
0, 95, 57, 100, 100, 74, 73, 35, 32, 0, 5, 25, 34, 46, 100, 47, 7
63, 100, 32, 73, 11, 45, 0, 14, 45, 0, 100, 10, 68, 19, 13, 10, 6
0, 49, 53, 74, 95, 100, 88, 94, 74, 65, 72, 37, 82, 9, 100, 0, 1
0, 100, 38, 97, 44, 76, 47, 54, 73, 37, 100, 21, 74, 6, 35, 0, 3
59, 100, 9, 64, 0, 23, 61, 17, 100, 28, 73, 82, 57, 60, 50, 0, 4
50, 89, 66, 100, 82, 73, 50, 54, 100, 48, 93, 17, 47, 0, 0, 3, 3
36, 66, 71, 100, 62, 70, 48, 23, 21, 0, 0, 5, 50, 8, 100, 10, 1
0, 80, 34, 100, 86, 100, 83, 73, 51, 50, 100, 37, 85, 12, 36, 0, 3
1, 97, 68, 98, 39, 100, 21, 63, 55, 50, 100, 25, 46, 0, 0, 19, 5
29, 87, 100, 100, 83, 97, 10, 84, 31, 63, 93, 46, 66, 17, 0, 0, 5
21, 81, 0, 55, 7, 10, 56, 0, 97, 26, 100, 71, 62, 100, 15, 84, 0
72, 100, 11, 75, 0, 44, 87, 50, 100, 68, 59, 96, 49, 48, 54, 0, 4
100, 100, 0, 86, 0, 72, 0, 57, 0, 43, 0, 28, 50, 14, 50, 0, 1
28, 87, 70, 100, 68, 68, 40, 39, 5, 13, 0, 9, 51, 8, 100, 0, 2
49, 76, 47, 93, 100, 100, 88, 57, 48, 24, 0, 0, 43, 11, 97, 0, 2
79, 87, 32, 63, 85, 32, 73, 0, 0, 12, 42, 44, 100, 75, 70, 100, 8
86, 89, 48, 100, 27, 61, 77, 63, 100, 85, 87, 43, 61, 5, 0, 0, 9
81, 99, 44, 100, 43, 78, 93, 94, 100, 62, 98, 24, 58, 0, 0, 5, 9
25, 90, 0, 48, 13, 0, 79, 13, 100, 61, 60, 100, 3, 73, 10, 29, 0
14, 86, 52, 100, 60, 76, 41, 55, 100, 52, 98, 27, 60, 8, 0, 0, 3
90, 100, 53, 76, 29, 46, 26, 13, 67, 0, 100, 24, 51, 37, 0, 28, 6
100, 94, 66, 100, 24, 86, 19, 51, 65, 40, 90, 14, 48, 0, 0, 3, 5
59, 79, 40, 99, 0, 62, 1, 14, 59, 0, 100, 35, 80, 80, 21, 100, 0
73, 100, 26, 78, 5, 43, 13, 8, 69, 0, 100, 31, 44, 36, 0, 9, 6
5, 94, 66, 100, 100, 76, 98, 49, 71, 22, 34, 0, 0, 25, 78, 37, 7
0, 37, 50, 49, 80, 74, 100, 100, 96, 76, 86, 50, 70, 23, 59, 0, 1
77, 83, 42, 100, 13, 69, 62, 57, 100, 74, 91, 27, 53, 0, 0, 9, 9
0, 82, 39, 96, 88, 100, 100, 82, 73, 61, 67, 36, 48, 14, 7, 0, 3
29, 71, 45, 100, 83, 78, 68, 38, 33, 7, 0, 9, 52, 20, 100, 0, 2
85, 100, 37, 79, 13, 47, 14, 14, 67, 0, 100, 26, 51, 40, 0, 21, 6
53, 90, 90, 71, 87, 100, 40, 75, 100, 80, 95, 39, 67, 0, 0, 0, 9
0, 82, 38, 100, 71, 79, 40, 51, 59, 41, 100, 20, 64, 0, 9, 5, 3
16, 93, 32, 55, 61, 19, 34, 0, 1, 34, 0, 76, 45, 100, 100, 96, 5
0, 86, 49, 96, 65, 100, 53, 56, 53, 11, 100, 2, 53, 0, 8, 9, 1
0, 70, 36, 91, 58, 100, 54, 51, 46, 4, 9, 0, 54, 0, 100, 2, 1
0, 89, 46, 100, 100, 98, 84, 78, 51, 58, 71, 35, 50, 14, 5, 0, 3
92, 100, 8, 87, 54, 50, 100, 15, 0, 0, 5, 37, 64, 73, 48, 99, 8
0, 86, 7, 95, 64, 100, 100, 87, 86, 65, 66, 43, 48, 22, 51, 0, 7
41, 100, 30, 78, 0, 45, 0, 29, 82, 31, 100, 59, 87, 34, 73, 0, 4
0, 55, 41, 76, 63, 100, 69, 92, 71, 68, 78, 43, 88, 18, 100, 0, 1
15, 83, 50, 100, 100, 94, 79, 71, 76, 48, 91, 20, 50, 2, 0, 0, 3
49, 74, 56, 100, 76, 75, 50, 37, 14, 6, 0, 8, 50, 9, 100, 0, 2
5, 81, 1, 55, 29, 22, 4, 0, 0, 44, 16, 80, 57, 95, 100, 100, 5
38, 75, 62, 100, 56, 76, 28, 50, 0, 24, 4, 0, 52, 1, 100, 6, 2
18, 64, 42, 100, 96, 86, 59, 56, 78, 48, 100, 14, 41, 0, 0, 20, 3
8, 70, 43, 50, 44, 15, 10, 0, 0, 37, 12, 68, 55, 86, 100, 100, 5
0, 97, 62, 100, 80, 76, 69, 38, 62, 0, 14, 18, 3, 39, 100, 38, 7
39, 100, 0, 80, 2, 49, 67, 40, 100, 64, 60, 63, 31, 32, 14, 0, 4
0, 61, 35, 82, 95, 100, 100, 90, 70, 68, 45, 46, 22, 23, 12, 0, 1
0, 43, 33, 61, 69, 79, 100, 100, 93, 79, 83, 53, 78, 26, 74, 0, 1
57, 92, 18, 72, 42, 30, 7, 0, 0, 39, 50, 69, 100, 99, 43, 100, 8
66, 86, 30, 100, 45, 78, 70, 88, 97, 50, 100, 8, 50, 0, 0, 16, 9
16, 67, 35, 100, 50, 70, 36, 34, 15, 0, 0, 21, 48, 20, 100, 9, 2
59, 100, 27, 80, 0, 56, 11, 35, 70, 35, 100, 45, 88, 23, 87, 0, 4
90, 82, 4, 94, 44, 49, 62, 0, 0, 7, 49, 50, 100, 92, 21, 100, 8
0, 100, 64, 98, 100, 80, 55, 41, 14, 0, 2, 5, 20, 30, 86, 36, 7
14, 71, 29, 100, 66, 76, 50, 35, 11, 7, 0, 15, 50, 8, 100, 0, 2
64, 100, 22, 69, 55, 35, 16, 0, 0, 16, 12, 63, 42, 97, 100, 96, 5
42, 81, 7, 65, 0, 20, 45, 0, 89, 32, 100, 76, 55, 100, 7, 73, 0
40, 100, 3, 69, 0, 25, 44, 0, 91, 26, 100, 69, 60, 100, 8, 84, 0
98, 76, 59, 100, 16, 76, 74, 42, 77, 0, 0, 9, 31, 48, 100, 76, 8
10, 82, 15, 51, 70, 36, 54, 0, 20, 28, 0, 73, 42, 91, 100, 100, 5
92, 100, 83, 89, 37, 59, 0, 27, 30, 0, 100, 8, 90, 30, 20, 23, 6
100, 88, 32, 100, 0, 64, 55, 31, 40, 0, 5, 30, 55, 66, 91, 98, 8
44, 79, 19, 60, 6, 14, 55, 0, 100, 34, 92, 79, 35, 100, 0, 69, 0
0, 55, 57, 76, 100, 100, 73, 83, 71, 57, 79, 32, 89, 6, 93, 0, 1
69, 72, 100, 100, 35, 91, 0, 57, 59, 60, 100, 61, 71, 25, 18, 0, 9
100, 83, 29, 71, 0, 85, 63, 100, 100, 79, 96, 52, 92, 26, 100, 0, 9
0, 92, 35, 100, 80, 99, 70, 53, 55, 0, 35, 13, 56, 31, 100, 32, 7
4, 73, 44, 100, 83, 81, 55, 43, 12, 15, 0, 22, 52, 20, 100, 0, 2
0, 100, 53, 99, 66, 67, 59, 33, 53, 0, 36, 18, 38, 42, 100, 42, 7
58, 50, 88, 84, 100, 100, 84, 60, 80, 19, 40, 0, 0, 4, 64, 5, 1
54, 100, 0, 78, 47, 62, 63, 20, 13, 0, 18, 49, 40, 95, 100, 95, 5
43, 84, 0, 77, 48, 37, 28, 0, 1, 25, 68, 57, 100, 97, 21, 100, 8
100, 100, 64, 81, 39, 55, 24, 26, 37, 0, 76, 11, 41, 24, 0, 10, 6
32, 88, 65, 100, 83, 76, 50, 55, 94, 38, 100, 12, 52, 0, 0, 1, 3
0, 30, 29, 53, 65, 77, 100, 100, 100, 80, 85, 53, 73, 27, 69, 0, 1
9, 100, 0, 77, 11, 51, 74, 53, 100, 72, 59, 50, 33, 25, 9, 0, 4
62, 95, 12, 76, 74, 39, 100, 0, 21, 6, 30, 57, 65, 100, 0, 66, 8
39, 100, 0, 61, 20, 14, 71, 0, 100, 37, 78, 88, 29, 100, 16, 49, 0
53, 100, 36, 91, 15, 55, 10, 17, 61, 0, 100, 21, 59, 50, 0, 61, 6
27, 100, 13, 66, 0, 26, 39, 31, 100, 30, 93, 51, 77, 38, 77, 0, 4
73, 69, 100, 100, 0, 95, 39, 54, 85, 13, 7, 0, 13, 40, 89, 73, 8
44, 100, 8, 62, 0, 14, 50, 0, 99, 31, 100, 78, 45, 90, 11, 49, 0
32, 67, 48, 100, 82, 83, 72, 48, 43, 19, 0, 0, 47, 13, 100, 12, 2
50, 100, 18, 76, 2, 48, 0, 20, 40, 0, 100, 7, 68, 28, 0, 27, 6
26, 100, 0, 71, 41, 50, 97, 52, 100, 87, 81, 67, 67, 34, 59, 0, 4
15, 67, 44, 100, 51, 91, 44, 44, 29, 0, 0, 1, 50, 4, 100, 2, 1
64, 100, 19, 66, 0, 24, 64, 19, 100, 45, 98, 88, 78, 46, 69, 0, 4
0, 100, 24, 98, 99, 100, 100, 90, 59, 70, 33, 47, 19, 23, 28, 0, 7
57, 96, 0, 87, 46, 65, 63, 15, 7, 0, 3, 39, 43, 84, 100, 100, 5
55, 100, 16, 89, 0, 59, 4, 28, 34, 0, 100, 1, 90, 25, 32, 10, 6
21, 100, 0, 69, 1, 32, 29, 0, 82, 16, 100, 52, 79, 86, 20, 82, 0
0, 57, 14, 91, 50, 100, 55, 66, 37, 32, 24, 0, 62, 6, 100, 15, 2
41, 98, 82, 100, 65, 71, 57, 61, 100, 48, 87, 17, 45, 0, 0, 7, 3
34, 78, 39, 53, 100, 24, 49, 0, 44, 35, 77, 70, 76, 100, 0, 80, 8
80, 100, 28, 96, 0, 20, 52, 0, 100, 65, 61, 94, 57, 68, 32, 30, 0
100, 91, 85, 100, 49, 78, 18, 52, 0, 23, 25, 0, 69, 9, 30, 20, 6
0, 98, 44, 100, 69, 73, 52, 32, 37, 0, 16, 39, 51, 48, 100, 49, 7
0, 94, 59, 100, 99, 76, 86, 37, 62, 0, 29, 14, 39, 35, 100, 35, 7
31, 98, 50, 100, 100, 82, 61, 59, 29, 43, 95, 32, 65, 12, 0, 0, 3
100, 100, 76, 77, 55, 54, 35, 29, 31, 2, 67, 0, 41, 18, 0, 22, 6
0, 67, 47, 91, 78, 100, 64, 59, 49, 18, 2, 0, 37, 4, 100, 5, 1
4, 98, 10, 100, 0, 69, 4, 40, 62, 43, 56, 55, 63, 24, 100, 0, 4
24, 95, 3, 55, 28, 15, 74, 0, 100, 35, 84, 80, 41, 100, 0, 78, 0
55, 100, 43, 41, 100, 42, 61, 96, 45, 43, 10, 0, 98, 20, 0, 27, 8
23, 94, 8, 59, 83, 45, 64, 0, 24, 2, 0, 48, 23, 92, 100, 100, 5
0, 80, 47, 100, 100, 99, 82, 60, 50, 25, 23, 0, 33, 36, 89, 44, 7
43, 91, 9, 59, 0, 14, 43, 0, 85, 22, 100, 67, 68, 100, 21, 97, 0
51, 65, 59, 100, 0, 72, 63, 37, 100, 1, 4, 0, 15, 37, 99, 62, 8
26, 67, 0, 38, 29, 0, 81, 20, 100, 66, 64, 100, 17, 74, 26, 28, 0
70, 67, 100, 86, 55, 100, 0, 82, 26, 62, 92, 58, 80, 29, 75, 0, 9
4, 58, 19, 15, 66, 0, 100, 33, 99, 78, 57, 100, 15, 71, 0, 29, 0
72, 88, 13, 100, 0, 67, 28, 30, 22, 0, 3, 34, 51, 62, 100, 90, 8
25, 81, 43, 100, 46, 61, 29, 27, 0, 5, 34, 2, 68, 0, 100, 7, 2
0, 99, 48, 100, 67, 84, 56, 43, 56, 0, 43, 1, 52, 29, 100, 39, 7
53, 100, 23, 75, 3, 48, 0, 20, 41, 0, 100, 6, 67, 25, 8, 16, 6
