@relation penbased
@Attribute At1 integer [0,  100]
@Attribute At2 integer [0,  100]
@Attribute At3 integer [0,  100]
@Attribute At4 integer [0,  100]
@Attribute At5 integer [0,  100]
@Attribute At6 integer [0,  100]
@Attribute At7 integer [0,  100]
@Attribute At8 integer [0,  100]
@Attribute At9 integer [0,  100]
@Attribute At10 integer [0,  100]
@Attribute At11 integer [0,  100]
@Attribute At12 integer [0,  100]
@Attribute At13 integer [0,  100]
@Attribute At14 integer [0,  100]
@Attribute At15 integer [0,  100]
@Attribute At16 integer [0,  100]
@Attribute Class {0,1,2,3,4,5,6,7,8,9}
@data
35, 95, 96, 100, 100, 97, 27, 87, 28, 66, 96, 48, 72, 13, 0, 0, 5
0, 84, 41, 100, 86, 75, 33, 52, 54, 45, 100, 19, 51, 0, 2, 13, 3
0, 36, 30, 59, 66, 79, 100, 100, 76, 75, 50, 51, 26, 26, 17, 0, 1
11, 85, 44, 59, 47, 21, 7, 0, 0, 38, 5, 75, 50, 92, 100, 100, 5
0, 28, 22, 49, 58, 74, 92, 100, 100, 90, 78, 59, 55, 29, 46, 0, 1
24, 100, 0, 81, 19, 52, 82, 49, 100, 77, 80, 66, 67, 33, 59, 0, 4
5, 78, 30, 100, 50, 72, 30, 38, 0, 13, 25, 2, 62, 0, 100, 5, 2
4, 99, 50, 100, 100, 97, 65, 57, 37, 12, 16, 0, 0, 39, 55, 45, 7
66, 74, 23, 100, 14, 69, 64, 36, 47, 0, 0, 23, 35, 60, 100, 87, 8
73, 100, 48, 70, 23, 41, 21, 9, 69, 1, 100, 22, 46, 17, 0, 0, 6
0, 93, 45, 100, 75, 73, 73, 36, 61, 0, 34, 29, 49, 45, 100, 51, 7
47, 93, 92, 100, 100, 96, 55, 84, 60, 57, 83, 25, 45, 5, 0, 0, 5
68, 77, 77, 100, 100, 87, 65, 66, 81, 44, 98, 21, 52, 7, 0, 0, 3
82, 77, 45, 100, 0, 78, 47, 58, 100, 81, 94, 56, 87, 22, 88, 0, 9
55, 100, 21, 73, 0, 36, 16, 0, 58, 7, 91, 34, 100, 74, 65, 96, 0
41, 87, 0, 63, 62, 62, 84, 24, 8, 0, 6, 44, 11, 93, 100, 100, 5
49, 100, 14, 73, 0, 39, 10, 5, 64, 0, 100, 25, 57, 44, 1, 38, 6
0, 91, 53, 100, 97, 88, 79, 65, 47, 45, 15, 23, 39, 5, 100, 0, 2
0, 87, 46, 100, 72, 72, 61, 35, 42, 0, 23, 30, 49, 50, 100, 58, 7
0, 82, 41, 100, 90, 88, 69, 59, 73, 48, 100, 19, 56, 0, 3, 5, 3
70, 100, 37, 79, 11, 56, 0, 32, 51, 19, 92, 36, 80, 23, 100, 0, 4
0, 77, 28, 100, 60, 85, 62, 51, 42, 21, 26, 2, 68, 0, 100, 0, 2
38, 81, 92, 100, 100, 66, 65, 33, 37, 0, 100, 20, 67, 51, 0, 72, 8
62, 100, 26, 78, 0, 45, 8, 9, 54, 0, 100, 8, 62, 20, 17, 11, 6
69, 100, 31, 77, 8, 53, 0, 27, 27, 3, 92, 0, 100, 20, 39, 12, 6
17, 99, 39, 72, 94, 42, 65, 0, 16, 25, 0, 74, 27, 100, 100, 99, 5
6, 77, 23, 50, 31, 0, 4, 13, 0, 65, 22, 96, 60, 100, 100, 100, 5
47, 84, 65, 100, 85, 75, 67, 46, 100, 35, 86, 9, 41, 0, 0, 8, 3
7, 94, 54, 100, 76, 80, 30, 63, 73, 43, 100, 17, 60, 0, 0, 6, 3
59, 87, 23, 74, 0, 33, 21, 0, 68, 9, 100, 43, 87, 85, 43, 100, 0
0, 99, 28, 100, 65, 95, 100, 89, 95, 66, 72, 43, 50, 18, 45, 0, 7
74, 100, 37, 86, 6, 56, 0, 22, 45, 0, 100, 10, 55, 32, 0, 34, 6
45, 91, 88, 100, 100, 77, 69, 54, 100, 39, 99, 12, 51, 0, 0, 1, 3
0, 94, 41, 100, 71, 77, 53, 39, 42, 0, 15, 32, 47, 42, 100, 40, 7
29, 85, 82, 100, 100, 100, 43, 85, 27, 51, 81, 32, 57, 0, 0, 0, 5
99, 82, 66, 100, 0, 85, 13, 56, 84, 67, 100, 68, 85, 33, 70, 0, 9
0, 59, 5, 73, 61, 91, 100, 100, 75, 75, 52, 51, 33, 25, 25, 0, 1
0, 97, 90, 100, 81, 71, 52, 36, 37, 0, 16, 13, 7, 42, 100, 43, 7
78, 100, 51, 62, 0, 32, 18, 31, 95, 29, 100, 58, 73, 39, 57, 0, 4
45, 76, 57, 100, 100, 94, 80, 67, 87, 44, 82, 16, 41, 0, 0, 14, 3
96, 100, 49, 77, 16, 48, 0, 17, 42, 0, 100, 15, 61, 32, 1, 20, 6
31, 74, 88, 100, 100, 95, 98, 55, 96, 16, 25, 2, 0, 0, 100, 2, 1
54, 87, 59, 100, 26, 72, 0, 43, 28, 18, 100, 30, 96, 30, 80, 0, 4
0, 92, 56, 100, 100, 95, 73, 55, 59, 12, 43, 0, 26, 31, 87, 32, 7
11, 81, 60, 100, 100, 89, 69, 55, 31, 24, 0, 0, 7, 39, 64, 43, 7
38, 100, 7, 91, 0, 62, 33, 40, 91, 48, 100, 54, 69, 28, 56, 0, 4
86, 100, 49, 91, 0, 54, 63, 52, 100, 64, 90, 98, 76, 45, 69, 0, 4
0, 85, 34, 100, 68, 86, 61, 55, 31, 31, 20, 9, 61, 4, 100, 0, 2
0, 37, 25, 50, 50, 63, 74, 81, 97, 100, 100, 78, 88, 40, 79, 0, 1
94, 83, 29, 77, 100, 41, 78, 0, 0, 11, 45, 56, 92, 100, 10, 79, 8
38, 89, 84, 100, 79, 73, 46, 49, 91, 42, 100, 16, 52, 0, 0, 7, 3
55, 100, 28, 75, 1, 50, 0, 25, 61, 30, 100, 48, 65, 26, 54, 0, 4
33, 76, 51, 100, 77, 77, 41, 42, 0, 15, 2, 0, 51, 5, 100, 12, 2
94, 100, 52, 78, 24, 50, 13, 21, 47, 0, 100, 15, 53, 30, 0, 18, 6
48, 73, 62, 80, 100, 100, 88, 85, 60, 64, 38, 42, 15, 21, 0, 0, 1
76, 100, 23, 90, 41, 60, 92, 76, 100, 79, 93, 42, 56, 13, 0, 0, 9
43, 80, 46, 100, 83, 79, 61, 39, 20, 12, 0, 14, 51, 16, 100, 0, 2
100, 75, 41, 68, 0, 79, 44, 100, 89, 91, 91, 61, 85, 30, 86, 0, 9
0, 66, 3, 93, 52, 100, 100, 91, 84, 65, 45, 46, 27, 21, 65, 0, 3
40, 100, 0, 58, 93, 90, 6, 92, 11, 52, 9, 0, 100, 34, 0, 38, 8
33, 57, 50, 75, 97, 98, 100, 100, 70, 75, 40, 50, 13, 25, 0, 0, 1
30, 100, 33, 81, 4, 54, 0, 29, 70, 27, 100, 49, 94, 29, 98, 0, 4
30, 97, 12, 71, 0, 28, 33, 0, 84, 16, 100, 57, 74, 94, 24, 100, 0
0, 90, 22, 100, 93, 85, 76, 42, 53, 0, 32, 1, 17, 34, 100, 39, 7
7, 89, 54, 100, 69, 76, 40, 52, 91, 45, 100, 19, 52, 6, 0, 0, 3
0, 96, 27, 100, 73, 99, 100, 83, 85, 60, 60, 40, 33, 20, 8, 0, 7
13, 92, 85, 100, 97, 71, 68, 35, 31, 0, 0, 12, 25, 34, 100, 30, 7
5, 73, 48, 68, 100, 100, 27, 88, 0, 59, 76, 71, 72, 42, 53, 0, 9
52, 79, 71, 100, 92, 78, 67, 52, 100, 35, 84, 9, 39, 0, 0, 8, 3
0, 92, 52, 100, 81, 74, 53, 40, 25, 6, 12, 0, 5, 30, 100, 38, 7
13, 78, 35, 100, 83, 96, 63, 66, 27, 42, 0, 13, 43, 0, 100, 1, 2
13, 71, 30, 100, 60, 79, 40, 42, 6, 13, 0, 9, 51, 11, 100, 0, 2
33, 100, 0, 79, 11, 48, 81, 49, 100, 81, 80, 66, 62, 33, 45, 0, 4
100, 73, 38, 64, 0, 78, 41, 100, 90, 88, 89, 58, 80, 28, 97, 0, 9
91, 100, 36, 85, 3, 56, 0, 22, 45, 0, 100, 9, 60, 25, 18, 2, 6
34, 100, 2, 82, 0, 28, 32, 0, 70, 10, 100, 44, 89, 90, 53, 100, 0
12, 100, 0, 62, 11, 19, 49, 0, 88, 19, 100, 60, 72, 93, 30, 92, 0
0, 100, 15, 84, 57, 75, 100, 68, 77, 55, 53, 34, 29, 13, 16, 0, 7
7, 57, 15, 93, 65, 100, 67, 63, 44, 27, 0, 0, 36, 11, 100, 11, 2
42, 100, 34, 75, 0, 48, 3, 42, 58, 38, 100, 53, 85, 33, 71, 0, 4
0, 95, 54, 100, 85, 75, 61, 38, 55, 0, 28, 12, 36, 36, 100, 23, 7
36, 80, 71, 100, 97, 79, 70, 49, 100, 37, 88, 5, 41, 0, 0, 15, 3
25, 100, 0, 84, 16, 63, 77, 67, 100, 66, 76, 45, 53, 22, 34, 0, 4
0, 39, 35, 55, 68, 77, 100, 100, 96, 76, 77, 50, 56, 25, 36, 0, 1
9, 96, 62, 100, 81, 67, 53, 31, 19, 0, 0, 37, 29, 47, 100, 47, 7
100, 100, 49, 92, 19, 64, 12, 31, 39, 3, 91, 0, 56, 22, 0, 24, 6
100, 100, 46, 90, 19, 71, 42, 63, 92, 56, 91, 26, 54, 2, 0, 0, 5
79, 100, 38, 76, 8, 49, 1, 19, 47, 0, 100, 9, 47, 21, 0, 8, 6
21, 85, 1, 41, 23, 1, 75, 0, 100, 39, 78, 83, 31, 100, 0, 64, 0
42, 94, 89, 100, 71, 76, 68, 56, 100, 34, 84, 8, 37, 0, 0, 15, 3
37, 100, 13, 66, 52, 35, 26, 0, 0, 18, 17, 65, 50, 96, 100, 86, 5
6, 100, 2, 97, 0, 69, 15, 42, 59, 39, 100, 51, 84, 27, 76, 0, 4
0, 39, 22, 58, 61, 79, 99, 100, 100, 81, 88, 54, 86, 26, 97, 0, 1
0, 45, 19, 64, 59, 83, 100, 100, 89, 77, 67, 51, 46, 25, 26, 0, 1
100, 100, 46, 92, 34, 67, 79, 82, 87, 75, 82, 43, 49, 17, 0, 0, 9
73, 99, 37, 100, 62, 73, 89, 91, 99, 51, 100, 13, 52, 0, 0, 1, 9
39, 68, 67, 100, 74, 78, 78, 38, 86, 0, 100, 4, 39, 7, 0, 14, 1
5, 82, 3, 100, 86, 90, 85, 64, 28, 42, 100, 24, 84, 2, 0, 0, 3
100, 100, 58, 89, 34, 55, 25, 18, 58, 0, 79, 32, 39, 48, 0, 27, 6
0, 70, 50, 84, 100, 100, 94, 82, 81, 56, 65, 29, 50, 3, 54, 0, 1
24, 64, 52, 93, 67, 100, 57, 48, 39, 0, 0, 0, 50, 1, 100, 2, 1
8, 96, 0, 50, 12, 6, 58, 0, 96, 28, 100, 71, 59, 95, 11, 100, 0
68, 73, 63, 100, 15, 86, 68, 68, 100, 66, 98, 25, 51, 4, 0, 0, 9
85, 100, 23, 83, 0, 42, 13, 0, 78, 5, 100, 47, 84, 88, 16, 81, 0
45, 75, 22, 99, 70, 100, 100, 80, 62, 50, 88, 23, 48, 0, 0, 8, 3
17, 85, 18, 100, 46, 70, 39, 35, 0, 14, 34, 8, 88, 0, 100, 23, 2
100, 93, 79, 92, 24, 100, 0, 67, 42, 44, 92, 28, 67, 0, 25, 2, 5
25, 92, 20, 41, 67, 47, 55, 0, 20, 30, 0, 76, 43, 100, 100, 99, 5
0, 58, 34, 75, 76, 96, 100, 100, 95, 75, 85, 49, 76, 24, 88, 0, 1
53, 78, 80, 100, 96, 68, 68, 35, 23, 14, 0, 20, 51, 17, 100, 0, 2
12, 79, 62, 46, 100, 12, 23, 0, 41, 33, 86, 67, 82, 100, 0, 88, 8
17, 97, 25, 59, 85, 100, 0, 82, 27, 51, 23, 0, 100, 36, 19, 33, 8
51, 77, 68, 100, 100, 86, 75, 60, 82, 37, 84, 8, 42, 0, 0, 8, 3
69, 82, 0, 100, 22, 64, 96, 36, 96, 0, 33, 20, 93, 53, 100, 79, 8
0, 54, 61, 75, 100, 100, 94, 98, 65, 74, 42, 49, 35, 23, 68, 0, 1
73, 100, 28, 85, 0, 62, 5, 37, 60, 32, 100, 42, 82, 25, 66, 0, 4
24, 85, 3, 50, 84, 52, 59, 5, 0, 0, 1, 52, 11, 94, 100, 100, 5
29, 71, 65, 100, 63, 82, 42, 39, 24, 0, 0, 7, 50, 9, 100, 8, 1
24, 80, 59, 95, 100, 100, 63, 92, 25, 78, 21, 47, 36, 16, 0, 0, 5
24, 97, 55, 60, 77, 22, 21, 0, 0, 31, 51, 62, 100, 95, 30, 100, 8
100, 76, 73, 100, 18, 95, 11, 66, 66, 65, 74, 48, 49, 16, 0, 0, 9
70, 100, 38, 79, 6, 54, 0, 34, 65, 30, 100, 45, 88, 28, 80, 0, 4
32, 85, 0, 51, 2, 7, 51, 0, 93, 23, 100, 67, 67, 100, 23, 84, 0
0, 84, 47, 100, 100, 98, 75, 76, 50, 55, 92, 35, 77, 9, 25, 0, 3
25, 79, 57, 100, 85, 78, 56, 45, 84, 42, 100, 11, 52, 0, 0, 2, 3
0, 0, 36, 9, 69, 28, 91, 51, 100, 78, 81, 100, 47, 86, 64, 63, 9
96, 100, 14, 91, 42, 75, 45, 96, 0, 67, 100, 82, 54, 43, 18, 0, 9
53, 100, 5, 80, 0, 63, 60, 64, 100, 79, 79, 57, 55, 26, 31, 0, 4
100, 100, 53, 89, 17, 60, 4, 28, 33, 0, 90, 18, 60, 42, 0, 22, 6
59, 100, 19, 92, 0, 49, 15, 5, 60, 0, 97, 28, 100, 74, 61, 96, 0
0, 79, 28, 100, 48, 75, 38, 54, 92, 54, 100, 28, 61, 8, 9, 0, 3
0, 100, 16, 91, 69, 94, 100, 90, 65, 70, 45, 45, 31, 18, 20, 0, 7
34, 99, 14, 98, 68, 100, 84, 68, 70, 43, 100, 11, 53, 0, 0, 8, 3
0, 58, 26, 62, 63, 85, 100, 100, 76, 75, 51, 51, 32, 25, 20, 0, 1
0, 64, 41, 68, 79, 87, 100, 100, 87, 75, 76, 49, 65, 24, 57, 0, 1
29, 100, 20, 62, 100, 96, 15, 96, 14, 51, 25, 0, 90, 47, 0, 44, 8
0, 37, 35, 57, 67, 80, 100, 100, 87, 76, 69, 50, 56, 25, 46, 0, 1
0, 97, 63, 100, 87, 75, 73, 32, 63, 0, 8, 26, 29, 39, 100, 39, 7
86, 100, 34, 98, 0, 62, 9, 22, 57, 0, 100, 25, 94, 66, 51, 94, 0
0, 86, 35, 100, 89, 89, 68, 63, 58, 46, 100, 25, 71, 2, 8, 0, 3
100, 80, 60, 62, 0, 48, 26, 79, 81, 100, 90, 67, 59, 32, 30, 0, 9
59, 78, 60, 100, 7, 94, 0, 65, 53, 57, 100, 42, 80, 14, 32, 0, 9
50, 91, 36, 54, 63, 22, 17, 0, 0, 29, 6, 80, 48, 100, 100, 94, 5
29, 67, 7, 26, 42, 0, 90, 19, 100, 62, 75, 100, 25, 95, 0, 55, 0
38, 73, 62, 100, 87, 75, 67, 39, 31, 9, 0, 10, 50, 20, 100, 0, 2
33, 91, 7, 71, 57, 45, 52, 0, 0, 6, 8, 58, 28, 100, 100, 97, 5
0, 92, 49, 100, 100, 95, 93, 70, 93, 44, 99, 18, 51, 7, 0, 0, 3
32, 65, 51, 100, 56, 51, 35, 6, 0, 0, 27, 19, 63, 9, 100, 16, 2
21, 61, 65, 78, 100, 100, 85, 83, 79, 57, 77, 30, 60, 6, 0, 0, 1
0, 71, 36, 67, 73, 77, 100, 100, 98, 95, 86, 62, 74, 30, 60, 0, 1
17, 100, 0, 72, 8, 46, 67, 46, 100, 54, 74, 68, 64, 34, 55, 0, 4
70, 94, 98, 100, 100, 79, 70, 61, 75, 35, 62, 12, 26, 0, 0, 0, 3
35, 100, 38, 79, 6, 48, 67, 39, 100, 63, 76, 57, 34, 30, 0, 0, 4
0, 85, 22, 100, 53, 83, 45, 55, 21, 31, 15, 6, 57, 1, 100, 0, 2
0, 64, 31, 79, 72, 100, 100, 98, 87, 74, 74, 49, 72, 24, 82, 0, 1
25, 100, 2, 74, 5, 23, 51, 0, 100, 20, 98, 71, 55, 99, 0, 96, 0
0, 42, 29, 68, 63, 100, 56, 84, 41, 49, 31, 14, 26, 0, 100, 11, 1
0, 83, 26, 100, 45, 80, 27, 52, 6, 27, 29, 10, 65, 5, 100, 0, 2
37, 78, 60, 100, 81, 75, 63, 46, 29, 24, 0, 1, 50, 0, 100, 4, 2
6, 27, 47, 57, 62, 100, 8, 91, 48, 56, 100, 25, 51, 0, 0, 22, 8
48, 100, 28, 94, 14, 62, 10, 29, 35, 0, 100, 18, 53, 31, 0, 8, 6
0, 40, 37, 61, 68, 85, 98, 100, 100, 75, 95, 50, 85, 24, 80, 0, 1
97, 75, 60, 100, 35, 68, 68, 32, 49, 0, 0, 22, 39, 57, 100, 83, 8
29, 100, 18, 58, 29, 13, 78, 0, 100, 38, 82, 81, 36, 98, 0, 65, 0
49, 100, 31, 65, 0, 29, 50, 31, 100, 33, 87, 71, 65, 35, 43, 0, 4
15, 73, 48, 100, 64, 77, 38, 43, 8, 11, 0, 21, 48, 15, 100, 0, 2
20, 93, 74, 100, 100, 83, 78, 64, 41, 46, 0, 29, 11, 11, 78, 0, 2
100, 100, 43, 89, 7, 61, 0, 28, 31, 0, 87, 8, 71, 38, 11, 45, 6
48, 100, 21, 80, 0, 50, 37, 36, 100, 37, 95, 61, 95, 30, 96, 0, 4
74, 81, 46, 100, 0, 74, 66, 64, 97, 71, 100, 34, 76, 0, 6, 8, 9
43, 92, 62, 70, 64, 100, 3, 91, 68, 75, 100, 34, 67, 0, 0, 8, 9
0, 77, 49, 100, 100, 74, 85, 37, 58, 0, 93, 13, 69, 48, 5, 74, 8
43, 100, 12, 76, 0, 47, 57, 36, 100, 48, 93, 64, 89, 31, 88, 0, 4
51, 80, 71, 100, 100, 86, 79, 64, 53, 44, 62, 19, 41, 0, 0, 1, 3
95, 31, 44, 2, 0, 26, 11, 69, 60, 100, 100, 73, 84, 30, 40, 0, 0
100, 67, 75, 100, 0, 95, 17, 64, 92, 72, 100, 69, 92, 33, 56, 0, 9
7, 98, 0, 58, 20, 18, 56, 0, 91, 15, 100, 58, 77, 94, 40, 100, 0
0, 54, 4, 100, 43, 98, 36, 48, 10, 6, 11, 2, 56, 9, 100, 0, 2
67, 63, 78, 83, 100, 100, 83, 80, 61, 60, 33, 40, 11, 20, 0, 0, 1
23, 100, 22, 75, 0, 44, 47, 32, 100, 46, 99, 68, 90, 34, 86, 0, 4
93, 97, 65, 100, 65, 67, 95, 98, 100, 62, 82, 21, 41, 0, 0, 15, 9
0, 97, 73, 100, 76, 73, 64, 36, 62, 0, 38, 15, 3, 41, 100, 42, 7
9, 100, 0, 80, 37, 67, 100, 72, 100, 85, 77, 57, 53, 28, 36, 0, 4
25, 74, 47, 100, 66, 74, 41, 44, 4, 20, 0, 9, 49, 1, 100, 0, 2
2, 91, 80, 100, 82, 67, 57, 33, 28, 0, 0, 17, 13, 40, 100, 44, 7
43, 89, 25, 59, 76, 31, 41, 0, 0, 21, 6, 65, 33, 100, 100, 99, 5
0, 52, 39, 67, 80, 88, 100, 100, 82, 76, 69, 51, 59, 25, 51, 0, 1
32, 100, 0, 58, 5, 7, 60, 0, 100, 38, 85, 85, 27, 86, 5, 42, 0
72, 97, 23, 80, 0, 37, 22, 0, 76, 18, 100, 61, 79, 100, 24, 93, 0
70, 97, 28, 78, 65, 53, 57, 9, 0, 0, 13, 42, 51, 86, 100, 100, 5
0, 71, 42, 81, 85, 100, 100, 92, 92, 67, 80, 43, 74, 17, 77, 0, 1
0, 77, 38, 58, 75, 30, 72, 0, 45, 28, 21, 60, 36, 91, 100, 100, 5
19, 68, 32, 100, 68, 79, 59, 39, 25, 10, 0, 4, 50, 4, 100, 0, 2
31, 76, 62, 100, 89, 82, 61, 52, 24, 26, 0, 10, 50, 7, 100, 0, 2
0, 82, 38, 100, 79, 84, 46, 56, 60, 38, 100, 18, 56, 0, 12, 6, 3
29, 100, 21, 76, 0, 47, 6, 32, 79, 35, 100, 58, 99, 28, 93, 0, 4
68, 87, 73, 77, 84, 100, 51, 84, 98, 58, 100, 16, 46, 0, 0, 6, 9
0, 54, 46, 77, 100, 100, 79, 80, 71, 55, 65, 30, 56, 5, 100, 0, 1
80, 71, 59, 100, 18, 73, 44, 34, 50, 0, 0, 20, 46, 50, 100, 74, 8
22, 100, 8, 72, 0, 41, 5, 10, 57, 0, 100, 21, 51, 33, 6, 13, 6
74, 47, 100, 72, 82, 100, 30, 94, 0, 69, 41, 51, 83, 32, 83, 0, 9
29, 100, 0, 61, 8, 14, 59, 0, 100, 33, 97, 80, 48, 91, 18, 53, 0
63, 100, 29, 83, 10, 50, 19, 16, 67, 0, 100, 19, 48, 31, 0, 19, 6
49, 86, 84, 100, 100, 76, 74, 52, 99, 30, 81, 6, 38, 0, 0, 11, 3
39, 91, 81, 100, 70, 59, 25, 81, 82, 85, 100, 37, 57, 0, 0, 24, 9
0, 92, 45, 100, 95, 92, 88, 48, 77, 4, 57, 0, 48, 35, 100, 32, 7
0, 100, 93, 100, 100, 78, 62, 40, 33, 0, 13, 5, 1, 39, 94, 43, 7
0, 90, 22, 62, 79, 45, 56, 0, 22, 40, 4, 93, 25, 99, 100, 100, 5
60, 63, 100, 84, 55, 100, 0, 78, 40, 68, 98, 60, 73, 28, 32, 0, 9
17, 98, 80, 100, 100, 67, 67, 33, 26, 0, 0, 7, 0, 23, 89, 19, 7
46, 66, 100, 82, 59, 100, 0, 80, 41, 64, 94, 56, 62, 27, 24, 0, 9
58, 96, 100, 100, 63, 90, 37, 61, 61, 54, 66, 24, 36, 0, 0, 11, 5
0, 73, 36, 77, 81, 98, 100, 100, 92, 75, 84, 49, 78, 23, 93, 0, 1
26, 90, 75, 74, 70, 100, 0, 85, 83, 80, 100, 52, 61, 20, 9, 0, 9
22, 86, 62, 100, 83, 81, 61, 61, 100, 43, 88, 14, 45, 2, 0, 0, 3
97, 98, 19, 80, 100, 57, 69, 100, 45, 50, 0, 19, 73, 0, 31, 43, 8
0, 80, 38, 100, 66, 71, 57, 34, 38, 0, 31, 31, 46, 57, 100, 68, 7
37, 95, 33, 68, 55, 31, 18, 0, 0, 35, 2, 80, 46, 100, 100, 94, 5
0, 61, 26, 75, 59, 86, 90, 100, 100, 91, 83, 61, 67, 33, 62, 0, 1
0, 88, 25, 100, 100, 81, 89, 48, 55, 15, 26, 0, 0, 31, 98, 37, 7
5, 66, 16, 100, 100, 98, 69, 58, 29, 20, 75, 0, 21, 32, 0, 71, 8
7, 64, 57, 80, 100, 100, 87, 85, 74, 59, 67, 34, 52, 9, 0, 0, 1
20, 100, 4, 86, 0, 66, 2, 46, 37, 29, 100, 38, 72, 20, 70, 0, 4
44, 89, 97, 100, 76, 93, 36, 67, 88, 60, 100, 29, 57, 6, 0, 0, 5
29, 76, 52, 100, 100, 96, 86, 70, 58, 46, 55, 29, 51, 5, 0, 0, 3
25, 88, 39, 61, 92, 24, 27, 0, 15, 33, 77, 68, 100, 100, 0, 88, 8
24, 86, 3, 62, 49, 32, 42, 0, 0, 19, 9, 61, 37, 94, 100, 100, 5
0, 48, 14, 61, 53, 81, 95, 100, 100, 82, 76, 56, 53, 29, 39, 0, 1
76, 81, 0, 82, 57, 42, 91, 0, 19, 17, 78, 57, 100, 100, 20, 84, 8
0, 86, 40, 100, 85, 89, 53, 63, 53, 41, 100, 26, 74, 4, 22, 0, 3
33, 100, 11, 75, 0, 43, 44, 24, 91, 30, 100, 62, 76, 33, 64, 0, 4
0, 95, 41, 100, 66, 67, 59, 22, 47, 0, 20, 37, 55, 48, 100, 51, 7
43, 62, 33, 100, 79, 92, 74, 47, 39, 14, 0, 0, 49, 10, 100, 8, 2
0, 93, 51, 100, 100, 84, 75, 42, 50, 0, 30, 1, 36, 28, 94, 29, 7
23, 76, 39, 100, 50, 67, 29, 35, 0, 11, 29, 8, 65, 7, 100, 0, 2
19, 80, 46, 100, 46, 66, 28, 35, 0, 12, 24, 1, 63, 0, 100, 1, 2
31, 94, 100, 100, 66, 96, 5, 79, 0, 50, 69, 37, 92, 10, 22, 0, 5
64, 100, 15, 77, 0, 45, 100, 59, 84, 78, 58, 90, 56, 44, 67, 0, 4
0, 100, 10, 86, 14, 67, 32, 50, 71, 51, 82, 37, 89, 18, 100, 0, 4
35, 93, 94, 100, 100, 94, 44, 82, 47, 48, 98, 31, 58, 6, 0, 0, 5
0, 63, 63, 33, 72, 0, 20, 9, 58, 42, 100, 74, 56, 100, 7, 71, 8
95, 100, 57, 84, 33, 50, 22, 12, 66, 0, 100, 24, 47, 22, 0, 6, 6
35, 100, 0, 71, 32, 50, 95, 54, 100, 78, 85, 70, 76, 35, 71, 0, 4
13, 72, 27, 98, 93, 100, 100, 75, 58, 54, 85, 37, 56, 14, 0, 0, 3
23, 69, 60, 33, 48, 0, 0, 19, 48, 50, 100, 81, 68, 100, 17, 71, 8
48, 100, 4, 73, 0, 42, 71, 34, 100, 60, 95, 72, 58, 36, 29, 0, 4
0, 100, 45, 99, 83, 79, 71, 39, 66, 0, 100, 23, 55, 40, 6, 48, 7
0, 99, 27, 100, 49, 83, 51, 55, 43, 29, 44, 3, 72, 0, 100, 2, 2
46, 100, 19, 77, 0, 49, 0, 20, 42, 0, 100, 7, 77, 28, 27, 17, 6
4, 25, 68, 64, 33, 97, 0, 36, 38, 0, 100, 43, 96, 100, 22, 85, 0
0, 53, 29, 73, 67, 94, 79, 100, 71, 71, 71, 41, 73, 13, 100, 0, 1
44, 81, 68, 100, 85, 74, 69, 46, 40, 21, 0, 0, 41, 5, 100, 8, 2
100, 100, 56, 80, 23, 55, 0, 26, 22, 0, 76, 4, 62, 23, 10, 13, 6
29, 91, 100, 100, 79, 100, 4, 95, 21, 68, 68, 42, 68, 14, 0, 0, 5
2, 75, 35, 100, 96, 95, 88, 67, 77, 39, 100, 9, 41, 0, 0, 20, 3
80, 80, 18, 66, 0, 84, 51, 100, 78, 77, 78, 50, 78, 24, 100, 0, 9
100, 84, 49, 78, 79, 39, 84, 0, 0, 13, 37, 50, 93, 85, 18, 100, 8
0, 82, 37, 100, 75, 87, 61, 55, 34, 27, 9, 5, 56, 5, 100, 0, 2
28, 96, 0, 62, 12, 12, 47, 0, 82, 11, 100, 58, 77, 100, 42, 99, 0
25, 67, 15, 26, 57, 0, 100, 34, 95, 74, 42, 100, 0, 67, 1, 26, 0
74, 100, 40, 77, 0, 53, 44, 45, 100, 51, 76, 54, 51, 27, 35, 0, 4
28, 100, 13, 76, 0, 47, 59, 38, 100, 60, 92, 58, 79, 28, 65, 0, 4
0, 89, 23, 100, 79, 94, 73, 48, 51, 2, 31, 0, 42, 31, 100, 30, 7
60, 86, 55, 71, 0, 71, 42, 97, 100, 100, 96, 64, 62, 31, 38, 0, 9
100, 100, 58, 95, 20, 71, 0, 43, 7, 13, 58, 0, 97, 21, 54, 33, 6
77, 100, 31, 73, 0, 50, 68, 51, 100, 56, 69, 82, 46, 41, 23, 0, 4
100, 100, 63, 99, 29, 74, 3, 43, 0, 6, 41, 0, 66, 22, 25, 31, 6
0, 94, 45, 100, 70, 76, 32, 58, 86, 52, 100, 22, 56, 0, 2, 1, 3
0, 55, 58, 77, 100, 100, 89, 97, 63, 73, 37, 49, 11, 24, 0, 0, 1
30, 100, 25, 82, 0, 48, 11, 38, 64, 45, 100, 54, 91, 37, 85, 0, 4
12, 91, 55, 98, 100, 100, 100, 83, 67, 64, 54, 39, 37, 14, 0, 0, 3
0, 85, 38, 100, 60, 85, 34, 59, 76, 50, 100, 26, 68, 5, 24, 0, 3
3, 74, 21, 100, 26, 66, 10, 32, 0, 0, 34, 0, 67, 6, 100, 6, 2
