@relation penbased
@Attribute At1 integer [0,  100]
@Attribute At2 integer [0,  100]
@Attribute At3 integer [0,  100]
@Attribute At4 integer [0,  100]
@Attribute At5 integer [0,  100]
@Attribute At6 integer [0,  100]
@Attribute At7 integer [0,  100]
@Attribute At8 integer [0,  100]
@Attribute At9 integer [0,  100]
@Attribute At10 integer [0,  100]
@Attribute At11 integer [0,  100]
@Attribute At12 integer [0,  100]
@Attribute At13 integer [0,  100]
@Attribute At14 integer [0,  100]
@Attribute At15 integer [0,  100]
@Attribute At16 integer [0,  100]
@Attribute Class {0,1,2,3,4,5,6,7,8,9}
@data
30, 87, 65, 100, 83, 80, 73, 61, 100, 39, 81, 14, 41, 0, 0, 4, 3
0, 88, 34, 100, 92, 80, 89, 39, 62, 0, 38, 14, 32, 41, 100, 41, 7
0, 100, 36, 90, 100, 85, 66, 61, 35, 19, 33, 0, 63, 34, 25, 28, 7
72, 77, 97, 100, 100, 73, 74, 42, 40, 16, 0, 0, 36, 6, 82, 4, 2
51, 94, 80, 59, 100, 100, 26, 88, 74, 67, 93, 63, 83, 9, 0, 0, 9
21, 93, 0, 65, 56, 35, 48, 0, 17, 26, 61, 60, 100, 95, 32, 100, 8
60, 100, 25, 75, 0, 48, 27, 26, 100, 28, 84, 55, 69, 28, 52, 0, 4
0, 74, 14, 100, 53, 98, 43, 65, 18, 38, 20, 8, 59, 0, 100, 6, 2
0, 100, 64, 95, 100, 88, 72, 50, 47, 11, 19, 0, 18, 30, 84, 27, 7
97, 95, 48, 100, 13, 67, 0, 25, 41, 0, 91, 16, 100, 56, 68, 91, 0
33, 100, 0, 76, 45, 78, 67, 86, 86, 57, 100, 26, 80, 0, 29, 3, 9
27, 100, 15, 67, 0, 29, 40, 17, 100, 17, 97, 39, 67, 37, 62, 0, 4
56, 88, 10, 61, 0, 15, 50, 0, 91, 35, 100, 81, 52, 100, 9, 67, 0
0, 95, 43, 100, 100, 92, 85, 70, 48, 32, 54, 0, 93, 35, 50, 38, 7
10, 72, 45, 100, 85, 84, 56, 53, 100, 42, 92, 10, 37, 0, 0, 17, 3
15, 96, 3, 61, 57, 49, 42, 0, 10, 13, 0, 66, 44, 95, 100, 100, 5
0, 43, 35, 60, 67, 80, 99, 100, 100, 75, 100, 49, 100, 24, 99, 0, 1
32, 72, 57, 93, 100, 100, 87, 78, 62, 56, 61, 30, 44, 7, 0, 0, 3
43, 100, 86, 85, 72, 56, 51, 28, 40, 0, 0, 23, 28, 38, 100, 42, 7
15, 100, 1, 55, 0, 7, 37, 0, 74, 24, 100, 62, 80, 99, 39, 95, 0
100, 100, 77, 94, 47, 71, 23, 43, 14, 12, 50, 0, 42, 20, 0, 29, 6
60, 100, 38, 82, 0, 59, 17, 39, 93, 49, 100, 47, 69, 23, 39, 0, 4
41, 96, 91, 100, 46, 94, 5, 63, 42, 48, 100, 32, 63, 5, 0, 0, 5
43, 39, 100, 73, 69, 100, 7, 70, 60, 36, 57, 0, 0, 16, 67, 48, 8
54, 100, 29, 71, 0, 41, 46, 42, 100, 46, 71, 67, 55, 36, 48, 0, 4
95, 100, 46, 79, 14, 50, 0, 18, 42, 0, 88, 20, 100, 53, 83, 85, 0
0, 94, 34, 97, 100, 100, 59, 58, 34, 10, 18, 0, 21, 37, 91, 44, 7
0, 93, 36, 100, 79, 98, 94, 79, 72, 57, 100, 33, 79, 11, 38, 0, 3
26, 91, 70, 100, 86, 75, 49, 52, 11, 29, 0, 3, 49, 0, 100, 3, 2
38, 69, 43, 95, 100, 100, 96, 73, 53, 51, 76, 26, 52, 0, 0, 2, 3
63, 48, 100, 75, 75, 100, 20, 87, 0, 58, 57, 51, 82, 33, 62, 0, 9
63, 85, 26, 59, 64, 42, 53, 0, 0, 1, 22, 44, 46, 87, 100, 100, 5
9, 100, 0, 75, 78, 72, 100, 92, 74, 93, 56, 62, 38, 31, 21, 0, 4
100, 98, 59, 100, 19, 86, 8, 54, 42, 54, 67, 28, 42, 3, 0, 0, 5
100, 100, 50, 85, 16, 58, 4, 25, 34, 0, 80, 15, 40, 27, 0, 6, 6
82, 100, 0, 85, 67, 49, 100, 10, 6, 0, 12, 41, 82, 77, 69, 99, 8
0, 54, 62, 77, 100, 100, 75, 77, 75, 53, 85, 30, 100, 6, 98, 0, 1
95, 100, 66, 81, 31, 52, 12, 18, 53, 0, 100, 18, 56, 35, 0, 28, 6
100, 96, 76, 100, 43, 78, 16, 53, 0, 23, 20, 0, 51, 18, 12, 25, 6
0, 93, 57, 100, 100, 86, 71, 43, 41, 1, 22, 0, 23, 35, 82, 41, 7
19, 92, 58, 100, 100, 100, 94, 79, 73, 55, 69, 25, 40, 5, 0, 0, 3
13, 90, 44, 100, 91, 99, 80, 71, 100, 43, 92, 17, 47, 5, 0, 0, 3
100, 100, 48, 89, 12, 65, 0, 38, 15, 12, 79, 0, 70, 26, 3, 23, 6
48, 100, 70, 64, 94, 98, 42, 79, 96, 79, 100, 40, 68, 2, 0, 0, 9
19, 64, 30, 100, 36, 85, 41, 47, 42, 9, 0, 0, 50, 4, 100, 12, 1
20, 100, 21, 84, 0, 52, 37, 42, 100, 46, 97, 63, 81, 31, 71, 0, 4
0, 74, 44, 86, 94, 100, 100, 85, 79, 64, 54, 42, 31, 21, 8, 0, 1
0, 16, 33, 43, 69, 71, 100, 100, 97, 91, 77, 60, 57, 30, 44, 0, 1
28, 100, 21, 67, 63, 34, 39, 0, 7, 29, 0, 68, 25, 95, 100, 96, 5
16, 69, 59, 84, 100, 100, 90, 82, 68, 61, 44, 40, 19, 20, 0, 0, 1
61, 96, 46, 68, 71, 22, 11, 0, 0, 34, 67, 63, 100, 100, 25, 93, 8
75, 100, 61, 79, 100, 96, 57, 96, 65, 66, 82, 36, 51, 10, 0, 0, 9
0, 100, 15, 95, 1, 63, 33, 40, 100, 48, 94, 65, 93, 32, 90, 0, 4
78, 83, 20, 58, 27, 0, 100, 50, 61, 100, 0, 38, 68, 69, 3, 8, 0
0, 88, 30, 100, 68, 90, 60, 62, 72, 37, 100, 16, 70, 0, 27, 1, 3
100, 96, 56, 69, 0, 63, 35, 98, 98, 100, 94, 57, 59, 20, 40, 0, 9
0, 82, 35, 100, 78, 74, 71, 36, 48, 0, 27, 16, 34, 40, 100, 42, 7
76, 90, 29, 69, 33, 100, 76, 94, 88, 57, 100, 20, 62, 0, 0, 4, 9
55, 66, 51, 100, 86, 87, 63, 42, 25, 9, 0, 4, 50, 8, 100, 0, 2
2, 86, 4, 37, 31, 0, 74, 10, 100, 49, 80, 90, 35, 100, 0, 72, 0
21, 66, 47, 100, 65, 67, 40, 28, 0, 12, 18, 31, 60, 19, 100, 0, 2
58, 100, 21, 80, 0, 48, 9, 14, 56, 0, 100, 16, 64, 27, 25, 8, 6
23, 77, 0, 46, 0, 2, 51, 0, 87, 34, 100, 78, 60, 100, 12, 77, 0
44, 87, 25, 100, 22, 68, 68, 85, 91, 59, 100, 18, 53, 0, 0, 3, 9
0, 81, 34, 100, 68, 83, 56, 52, 24, 29, 16, 20, 64, 17, 100, 0, 2
8, 79, 47, 100, 47, 86, 39, 48, 45, 12, 100, 8, 44, 5, 0, 0, 1
61, 83, 19, 100, 3, 62, 15, 21, 0, 0, 0, 40, 47, 62, 100, 79, 8
7, 54, 43, 76, 76, 100, 100, 99, 78, 74, 57, 49, 28, 24, 0, 0, 1
100, 100, 48, 80, 17, 54, 0, 26, 25, 0, 96, 4, 84, 23, 19, 12, 6
21, 86, 55, 100, 87, 79, 62, 49, 83, 38, 100, 12, 52, 0, 0, 4, 3
85, 100, 38, 76, 0, 42, 82, 41, 100, 61, 78, 95, 75, 47, 71, 0, 4
51, 100, 0, 69, 16, 52, 84, 58, 100, 74, 61, 83, 40, 41, 16, 0, 4
3, 61, 69, 34, 69, 0, 0, 13, 45, 46, 100, 78, 71, 100, 29, 71, 8
32, 84, 66, 100, 100, 80, 64, 40, 30, 0, 68, 11, 36, 52, 0, 91, 8
80, 100, 59, 97, 26, 71, 0, 43, 28, 23, 94, 38, 100, 28, 81, 0, 4
100, 100, 53, 79, 19, 54, 11, 24, 45, 0, 98, 8, 51, 21, 0, 7, 6
0, 58, 40, 72, 74, 90, 100, 100, 89, 74, 78, 47, 69, 19, 68, 0, 1
36, 100, 21, 66, 0, 31, 20, 24, 93, 22, 100, 45, 80, 35, 81, 0, 4
9, 84, 4, 56, 43, 26, 22, 0, 0, 27, 18, 67, 44, 94, 100, 100, 5
76, 100, 28, 96, 0, 66, 2, 32, 45, 9, 100, 17, 53, 26, 19, 0, 6
0, 82, 36, 100, 88, 93, 63, 65, 69, 48, 100, 21, 60, 0, 8, 9, 3
20, 100, 34, 93, 0, 53, 4, 38, 88, 50, 100, 72, 99, 30, 96, 0, 4
34, 100, 18, 63, 63, 34, 34, 0, 0, 15, 14, 58, 40, 93, 100, 89, 5
0, 48, 35, 57, 67, 78, 99, 100, 100, 88, 79, 58, 63, 27, 75, 0, 1
12, 100, 3, 86, 0, 61, 35, 54, 72, 54, 100, 53, 90, 27, 88, 0, 4
65, 84, 31, 100, 0, 63, 15, 16, 62, 0, 100, 30, 89, 78, 44, 94, 0
71, 72, 33, 76, 24, 98, 78, 100, 100, 73, 78, 43, 41, 19, 0, 0, 9
18, 68, 0, 21, 44, 0, 89, 22, 100, 75, 58, 100, 11, 81, 1, 31, 0
0, 96, 41, 100, 76, 87, 55, 44, 36, 0, 34, 16, 55, 42, 100, 47, 7
0, 94, 60, 100, 100, 79, 86, 44, 66, 10, 43, 0, 16, 32, 74, 43, 7
0, 71, 59, 78, 96, 100, 100, 84, 94, 60, 88, 35, 80, 11, 84, 0, 1
100, 100, 61, 91, 27, 68, 0, 39, 0, 2, 40, 0, 54, 27, 15, 20, 6
23, 71, 41, 100, 88, 93, 64, 60, 99, 43, 100, 9, 50, 0, 0, 12, 3
32, 87, 76, 51, 98, 14, 16, 0, 46, 32, 100, 66, 76, 100, 0, 82, 8
0, 39, 47, 63, 88, 87, 100, 100, 76, 75, 53, 50, 29, 25, 29, 0, 1
2, 79, 48, 100, 81, 75, 59, 33, 22, 0, 0, 3, 49, 13, 100, 6, 2
16, 87, 66, 100, 86, 81, 48, 57, 77, 46, 100, 21, 60, 0, 0, 2, 3
95, 100, 59, 80, 27, 51, 11, 20, 48, 0, 100, 15, 57, 31, 0, 19, 6
91, 64, 90, 100, 40, 93, 51, 71, 100, 67, 91, 28, 53, 1, 0, 0, 9
100, 100, 57, 91, 22, 62, 0, 31, 18, 1, 100, 0, 85, 22, 10, 7, 6
45, 100, 20, 79, 0, 55, 23, 35, 100, 36, 92, 48, 77, 24, 70, 0, 4
100, 100, 62, 76, 34, 49, 19, 20, 55, 0, 100, 16, 58, 34, 0, 32, 6
32, 100, 20, 69, 0, 34, 36, 29, 92, 36, 100, 51, 66, 36, 58, 0, 4
25, 100, 7, 82, 0, 46, 56, 28, 100, 55, 99, 73, 75, 37, 66, 0, 4
100, 100, 72, 90, 41, 62, 12, 31, 9, 0, 57, 10, 47, 33, 0, 23, 6
49, 100, 16, 63, 0, 17, 36, 0, 79, 22, 100, 66, 63, 90, 23, 69, 0
48, 100, 20, 80, 0, 51, 55, 43, 100, 56, 90, 62, 86, 30, 73, 0, 4
0, 82, 28, 100, 62, 87, 54, 54, 27, 28, 22, 10, 61, 4, 100, 0, 2
0, 45, 46, 68, 77, 93, 100, 100, 92, 74, 92, 48, 95, 23, 74, 0, 1
54, 73, 78, 100, 90, 67, 67, 31, 29, 3, 0, 8, 49, 10, 100, 0, 2
0, 57, 12, 100, 47, 86, 40, 39, 10, 6, 16, 3, 58, 6, 100, 0, 2
67, 100, 39, 82, 0, 53, 63, 55, 100, 66, 67, 77, 53, 39, 40, 0, 4
83, 100, 18, 88, 37, 43, 61, 0, 0, 20, 53, 56, 100, 91, 22, 97, 8
28, 83, 5, 52, 0, 17, 35, 0, 78, 10, 100, 40, 89, 73, 60, 100, 0
59, 100, 0, 79, 31, 64, 100, 75, 93, 76, 63, 51, 37, 26, 11, 0, 4
49, 83, 11, 70, 0, 24, 39, 0, 89, 20, 100, 62, 69, 100, 35, 79, 0
43, 87, 100, 100, 96, 93, 47, 72, 53, 48, 91, 34, 58, 2, 0, 0, 5
37, 83, 63, 100, 83, 74, 62, 47, 30, 24, 0, 0, 50, 2, 100, 4, 2
50, 100, 41, 90, 0, 63, 3, 50, 80, 42, 100, 57, 59, 29, 29, 0, 4
0, 88, 48, 100, 100, 91, 73, 51, 51, 9, 41, 0, 21, 27, 78, 33, 7
16, 69, 8, 28, 43, 0, 87, 23, 100, 64, 75, 100, 25, 94, 0, 57, 0
7, 89, 52, 100, 81, 82, 46, 59, 55, 37, 100, 18, 56, 3, 0, 0, 3
40, 90, 0, 69, 1, 24, 45, 0, 88, 27, 100, 71, 61, 100, 15, 76, 0
16, 71, 29, 100, 61, 81, 52, 44, 24, 12, 0, 2, 50, 5, 100, 0, 2
56, 76, 66, 100, 0, 88, 23, 60, 90, 71, 100, 68, 87, 31, 92, 0, 9
0, 82, 35, 100, 74, 97, 68, 64, 40, 37, 18, 15, 58, 6, 100, 0, 2
100, 100, 81, 99, 48, 74, 19, 47, 0, 15, 30, 0, 51, 25, 8, 29, 6
49, 74, 14, 40, 28, 0, 78, 14, 100, 56, 71, 93, 18, 100, 0, 64, 0
100, 68, 56, 48, 0, 64, 14, 100, 77, 98, 90, 61, 61, 25, 10, 0, 9
47, 80, 57, 100, 100, 90, 70, 63, 93, 34, 74, 5, 28, 0, 0, 25, 3
24, 86, 57, 100, 55, 72, 30, 47, 0, 26, 31, 9, 69, 1, 100, 0, 2
26, 89, 13, 44, 29, 1, 72, 0, 100, 36, 85, 79, 45, 100, 0, 92, 0
100, 100, 56, 92, 38, 78, 25, 62, 16, 47, 9, 31, 3, 16, 0, 0, 1
11, 35, 43, 60, 83, 84, 100, 100, 60, 75, 31, 51, 9, 25, 0, 0, 1
49, 73, 61, 100, 0, 84, 42, 42, 81, 0, 26, 10, 43, 56, 100, 86, 8
0, 90, 22, 100, 39, 59, 37, 11, 31, 0, 21, 32, 60, 35, 100, 39, 7
77, 97, 63, 73, 91, 32, 54, 0, 0, 24, 49, 54, 100, 86, 46, 100, 8
35, 100, 79, 98, 70, 58, 40, 25, 0, 0, 4, 17, 53, 19, 100, 2, 2
17, 93, 25, 64, 45, 25, 5, 0, 0, 42, 5, 96, 53, 100, 100, 100, 5
46, 100, 55, 65, 100, 90, 42, 91, 75, 65, 82, 53, 63, 13, 0, 0, 9
100, 78, 45, 64, 0, 72, 22, 100, 54, 90, 63, 59, 61, 29, 64, 0, 9
0, 50, 38, 68, 65, 93, 100, 100, 88, 75, 72, 50, 60, 25, 45, 0, 1
0, 90, 60, 100, 100, 83, 72, 47, 40, 13, 4, 0, 25, 29, 92, 29, 7
38, 100, 20, 77, 0, 55, 4, 31, 60, 29, 100, 46, 79, 23, 63, 0, 4
64, 100, 38, 67, 2, 38, 0, 28, 62, 32, 100, 53, 88, 34, 79, 0, 4
34, 80, 65, 100, 100, 80, 80, 51, 41, 28, 0, 7, 37, 0, 95, 5, 2
0, 97, 55, 100, 100, 82, 87, 48, 64, 15, 41, 0, 15, 32, 69, 43, 7
100, 100, 70, 92, 37, 65, 8, 36, 1, 4, 52, 0, 54, 20, 0, 15, 6
7, 72, 77, 75, 76, 100, 0, 81, 18, 61, 100, 74, 69, 40, 50, 0, 9
100, 85, 59, 98, 11, 100, 6, 59, 34, 48, 68, 23, 30, 0, 0, 10, 5
45, 92, 69, 100, 69, 70, 60, 44, 100, 28, 78, 4, 33, 0, 0, 15, 3
0, 54, 31, 65, 69, 87, 100, 100, 83, 75, 79, 50, 81, 24, 100, 0, 1
0, 82, 56, 100, 100, 91, 71, 57, 38, 24, 3, 0, 5, 33, 70, 36, 7
0, 97, 54, 100, 100, 93, 81, 55, 69, 16, 56, 0, 18, 32, 74, 42, 7
0, 96, 50, 100, 72, 69, 67, 34, 64, 0, 33, 25, 36, 40, 100, 45, 7
2, 91, 48, 100, 63, 65, 51, 25, 30, 0, 0, 30, 50, 35, 100, 35, 7
72, 96, 100, 100, 57, 95, 31, 65, 49, 51, 67, 29, 39, 0, 0, 3, 5
38, 71, 72, 36, 81, 0, 12, 11, 57, 45, 100, 80, 49, 100, 0, 70, 8
0, 69, 60, 82, 100, 100, 90, 79, 81, 58, 69, 37, 67, 16, 69, 0, 1
56, 66, 100, 94, 44, 100, 35, 64, 63, 29, 37, 0, 0, 22, 42, 54, 8
86, 100, 39, 87, 12, 57, 0, 26, 31, 0, 100, 8, 61, 21, 2, 6, 6
89, 81, 66, 100, 51, 69, 97, 88, 96, 60, 100, 14, 51, 0, 0, 12, 9
0, 78, 28, 100, 79, 82, 63, 48, 59, 48, 100, 22, 55, 0, 9, 8, 3
0, 57, 33, 74, 79, 94, 100, 100, 81, 75, 65, 50, 53, 25, 51, 0, 1
33, 87, 17, 78, 58, 42, 46, 0, 0, 12, 15, 61, 42, 94, 100, 100, 5
68, 94, 67, 75, 100, 100, 39, 70, 0, 42, 20, 0, 97, 25, 33, 65, 8
6, 100, 12, 82, 0, 50, 3, 22, 100, 29, 86, 48, 55, 32, 67, 0, 4
63, 81, 92, 100, 100, 70, 76, 38, 43, 10, 0, 0, 46, 4, 97, 7, 2
30, 79, 72, 100, 95, 71, 59, 40, 100, 31, 84, 0, 27, 4, 0, 27, 3
52, 100, 21, 67, 29, 14, 72, 0, 100, 40, 80, 88, 35, 97, 0, 65, 0
0, 95, 52, 100, 100, 89, 84, 57, 60, 27, 35, 0, 12, 29, 65, 35, 7
12, 100, 0, 74, 4, 42, 74, 44, 100, 58, 77, 65, 74, 32, 65, 0, 4
19, 78, 0, 40, 9, 0, 64, 6, 99, 38, 100, 80, 54, 100, 2, 86, 0
20, 90, 15, 66, 37, 18, 7, 0, 0, 45, 15, 95, 58, 100, 100, 87, 5
5, 28, 50, 60, 69, 100, 17, 90, 60, 58, 100, 24, 49, 0, 0, 22, 8
11, 82, 59, 100, 83, 74, 41, 50, 67, 45, 100, 20, 60, 0, 0, 11, 3
31, 94, 85, 100, 100, 77, 78, 49, 59, 21, 43, 0, 0, 19, 51, 25, 7
42, 79, 45, 100, 79, 86, 60, 46, 29, 12, 0, 6, 50, 10, 100, 0, 2
7, 58, 31, 100, 59, 71, 41, 22, 0, 0, 7, 22, 54, 12, 100, 0, 2
37, 99, 0, 57, 26, 28, 96, 29, 100, 62, 69, 100, 60, 50, 59, 0, 4
100, 63, 46, 61, 0, 71, 23, 100, 66, 99, 73, 65, 72, 32, 80, 0, 9
58, 100, 17, 83, 0, 41, 18, 0, 75, 5, 100, 45, 89, 87, 34, 88, 0
24, 91, 82, 100, 88, 95, 33, 82, 51, 51, 100, 32, 53, 4, 0, 0, 5
22, 87, 25, 55, 77, 43, 53, 0, 11, 18, 0, 69, 38, 91, 100, 100, 5
87, 68, 34, 60, 0, 89, 59, 100, 78, 64, 100, 28, 82, 0, 3, 8, 9
84, 93, 26, 100, 0, 71, 64, 64, 100, 90, 89, 64, 79, 31, 78, 0, 9
100, 88, 62, 100, 23, 85, 0, 54, 4, 18, 39, 0, 58, 26, 18, 32, 6
68, 100, 44, 64, 0, 36, 42, 38, 100, 41, 86, 73, 59, 38, 52, 0, 4
28, 72, 60, 100, 88, 73, 56, 37, 9, 14, 0, 14, 52, 0, 100, 5, 2
83, 63, 77, 55, 100, 15, 35, 0, 23, 38, 70, 73, 63, 100, 0, 78, 8
82, 95, 26, 90, 90, 75, 52, 100, 27, 81, 100, 63, 67, 25, 0, 0, 9
15, 87, 60, 100, 95, 84, 50, 66, 96, 49, 100, 18, 56, 0, 0, 1, 3
45, 59, 99, 66, 100, 100, 7, 94, 0, 64, 96, 66, 78, 37, 54, 0, 9
62, 83, 27, 69, 70, 26, 47, 0, 0, 34, 63, 66, 100, 98, 19, 100, 8
100, 100, 73, 94, 48, 66, 30, 35, 35, 2, 74, 0, 44, 15, 0, 14, 6
15, 55, 0, 35, 15, 1, 54, 0, 88, 19, 100, 53, 80, 85, 45, 100, 0
0, 85, 38, 100, 88, 94, 86, 67, 64, 41, 100, 21, 82, 0, 30, 1, 3
46, 90, 100, 99, 100, 100, 46, 94, 12, 69, 53, 40, 50, 6, 0, 0, 5
54, 82, 26, 63, 100, 76, 28, 100, 61, 50, 0, 36, 49, 0, 55, 54, 8
35, 69, 55, 100, 87, 81, 70, 44, 34, 17, 0, 4, 50, 5, 100, 0, 2
98, 100, 31, 97, 48, 60, 72, 23, 16, 0, 0, 30, 47, 62, 100, 92, 8
89, 79, 48, 100, 21, 71, 51, 34, 40, 0, 0, 18, 49, 47, 100, 77, 8
100, 100, 65, 75, 36, 47, 20, 17, 51, 0, 96, 21, 54, 34, 0, 22, 6
21, 80, 29, 47, 85, 44, 62, 0, 20, 19, 0, 67, 37, 100, 100, 98, 5
60, 97, 4, 83, 62, 44, 93, 1, 12, 0, 0, 46, 11, 94, 100, 100, 5
0, 62, 20, 8, 58, 0, 91, 32, 100, 92, 65, 100, 30, 70, 11, 17, 0
51, 79, 78, 100, 100, 79, 67, 53, 96, 42, 96, 13, 49, 0, 0, 11, 3
14, 78, 38, 100, 82, 81, 69, 46, 24, 24, 0, 30, 54, 21, 100, 0, 2
0, 92, 45, 100, 53, 68, 40, 33, 31, 0, 5, 32, 47, 43, 100, 45, 7
82, 62, 85, 100, 28, 91, 48, 54, 99, 74, 100, 35, 66, 0, 0, 2, 9
0, 96, 21, 97, 79, 100, 100, 98, 67, 76, 48, 50, 33, 23, 31, 0, 7
9, 81, 5, 24, 54, 0, 99, 38, 100, 94, 48, 100, 8, 56, 0, 4, 0
90, 100, 39, 78, 4, 49, 0, 18, 59, 0, 100, 24, 41, 39, 10, 13, 6
16, 100, 0, 57, 55, 55, 44, 0, 12, 17, 6, 77, 45, 98, 100, 100, 6
0, 91, 10, 57, 48, 30, 20, 0, 8, 34, 12, 79, 49, 100, 100, 91, 5
44, 97, 13, 100, 56, 87, 61, 95, 92, 58, 100, 14, 53, 0, 0, 4, 9
12, 84, 36, 100, 0, 65, 46, 44, 100, 57, 83, 75, 53, 38, 28, 0, 4
0, 92, 44, 100, 100, 92, 66, 62, 37, 31, 10, 0, 7, 19, 58, 31, 7
63, 100, 31, 82, 0, 52, 36, 29, 100, 45, 99, 59, 59, 30, 28, 0, 4
26, 100, 0, 70, 16, 41, 69, 42, 100, 70, 92, 63, 71, 31, 49, 0, 4
39, 83, 58, 100, 100, 90, 80, 63, 94, 37, 80, 9, 35, 0, 0, 17, 3
28, 100, 4, 63, 0, 20, 32, 0, 73, 24, 100, 59, 77, 89, 30, 85, 0
10, 100, 0, 76, 21, 48, 81, 52, 100, 73, 88, 65, 86, 32, 88, 0, 4
71, 95, 25, 88, 0, 43, 15, 0, 64, 11, 100, 50, 87, 95, 38, 100, 0
49, 94, 76, 73, 82, 100, 30, 77, 100, 81, 100, 42, 75, 2, 0, 0, 9
69, 100, 27, 79, 3, 51, 8, 21, 51, 0, 100, 3, 56, 22, 0, 28, 6
7, 48, 16, 2, 69, 0, 100, 38, 94, 84, 44, 100, 4, 67, 0, 22, 0
59, 60, 99, 88, 38, 100, 0, 73, 80, 74, 100, 58, 52, 29, 6, 0, 9
0, 94, 52, 100, 100, 96, 93, 52, 85, 8, 62, 0, 36, 24, 91, 30, 7
30, 100, 0, 60, 1, 16, 49, 0, 93, 28, 100, 72, 56, 99, 1, 90, 0
42, 79, 53, 100, 68, 75, 48, 48, 17, 24, 0, 10, 50, 7, 100, 0, 2
66, 82, 15, 81, 25, 36, 52, 0, 0, 12, 52, 55, 100, 100, 35, 76, 8
24, 73, 85, 63, 100, 24, 35, 0, 18, 33, 66, 67, 79, 100, 0, 88, 8
0, 44, 29, 62, 66, 80, 100, 100, 79, 78, 59, 52, 40, 26, 25, 0, 1
79, 84, 17, 62, 100, 80, 67, 100, 0, 75, 88, 79, 70, 38, 36, 0, 9
20, 75, 32, 25, 66, 0, 100, 8, 98, 59, 68, 90, 32, 100, 0, 78, 0
53, 67, 40, 56, 100, 71, 61, 100, 42, 50, 89, 74, 68, 19, 0, 0, 9
2, 100, 96, 97, 76, 67, 65, 33, 59, 0, 35, 9, 0, 37, 100, 37, 7
0, 67, 38, 84, 84, 100, 100, 95, 81, 71, 64, 48, 48, 23, 38, 0, 1
0, 53, 48, 77, 100, 100, 89, 83, 77, 58, 64, 33, 57, 8, 95, 0, 1
31, 67, 35, 99, 81, 100, 73, 56, 37, 23, 0, 2, 50, 0, 100, 3, 2
0, 57, 12, 65, 52, 83, 94, 100, 100, 82, 75, 55, 52, 28, 35, 0, 1
17, 100, 12, 65, 55, 42, 29, 0, 0, 20, 8, 74, 43, 98, 100, 100, 5
25, 100, 71, 93, 77, 57, 59, 20, 30, 0, 0, 28, 50, 25, 100, 14, 7
97, 100, 48, 92, 15, 56, 4, 17, 63, 4, 100, 34, 30, 34, 0, 0, 6
27, 95, 18, 56, 38, 23, 4, 0, 0, 51, 21, 91, 60, 100, 100, 99, 5
0, 95, 36, 100, 66, 85, 48, 43, 31, 0, 16, 25, 48, 46, 100, 51, 7
62, 57, 100, 81, 75, 100, 23, 85, 0, 58, 55, 50, 90, 32, 84, 0, 9
49, 100, 8, 93, 0, 60, 45, 82, 61, 57, 100, 28, 73, 0, 8, 2, 9
36, 100, 30, 100, 5, 57, 0, 38, 78, 30, 100, 54, 95, 38, 94, 0, 4
100, 100, 46, 82, 13, 54, 0, 23, 38, 0, 99, 11, 68, 35, 1, 30, 6
99, 100, 66, 100, 18, 94, 30, 57, 86, 49, 100, 15, 48, 0, 0, 12, 5
100, 100, 46, 88, 23, 59, 12, 30, 28, 0, 96, 6, 77, 31, 0, 25, 6
5, 87, 5, 30, 41, 0, 83, 9, 100, 58, 70, 100, 29, 95, 0, 51, 0
30, 83, 64, 100, 100, 85, 64, 63, 98, 41, 98, 14, 48, 0, 0, 10, 3
20, 91, 59, 100, 100, 91, 84, 71, 52, 53, 64, 32, 39, 12, 0, 0, 3
32, 84, 52, 43, 94, 72, 36, 100, 33, 80, 100, 56, 74, 15, 0, 0, 9
100, 100, 54, 79, 19, 52, 1, 22, 35, 0, 92, 9, 46, 26, 0, 12, 6
40, 87, 87, 100, 100, 75, 59, 53, 88, 50, 91, 19, 48, 0, 0, 11, 3
49, 92, 58, 48, 66, 4, 0, 0, 39, 36, 100, 65, 92, 100, 25, 88, 8
38, 100, 18, 88, 0, 61, 15, 37, 52, 35, 90, 38, 100, 26, 91, 0, 4
51, 100, 23, 74, 7, 34, 35, 0, 99, 6, 100, 34, 34, 31, 0, 1, 6
0, 69, 5, 92, 62, 100, 100, 82, 80, 53, 97, 26, 97, 2, 38, 0, 3
27, 84, 27, 56, 74, 30, 42, 0, 17, 27, 0, 64, 35, 94, 100, 100, 5
0, 100, 60, 99, 68, 68, 59, 34, 54, 0, 100, 15, 68, 35, 8, 44, 7
0, 52, 38, 73, 72, 95, 100, 100, 94, 75, 91, 50, 87, 25, 87, 0, 1
0, 42, 38, 61, 74, 82, 100, 100, 85, 75, 69, 50, 57, 25, 55, 0, 1
58, 54, 98, 85, 96, 100, 79, 64, 52, 27, 0, 0, 10, 3, 100, 5, 1
52, 86, 27, 100, 0, 73, 56, 73, 100, 85, 87, 48, 58, 14, 5, 0, 9
28, 97, 2, 70, 47, 39, 61, 0, 24, 24, 0, 67, 39, 94, 100, 100, 5
54, 86, 88, 100, 100, 99, 64, 89, 36, 64, 50, 31, 32, 0, 0, 1, 5
0, 100, 58, 92, 100, 74, 76, 38, 63, 0, 96, 12, 81, 38, 24, 50, 7
0, 52, 31, 78, 60, 100, 56, 61, 56, 22, 33, 2, 55, 0, 100, 2, 1
