@relation magic
@attribute FLength real [4.2835,  334.177]
@attribute FWidth real [0.0,  256.382]
@attribute FSize real [1.9413,  5.3233]
@attribute FConc real [0.0131,  0.893]
@attribute FConc1 real [3.0E-4,  0.6752]
@attribute FAsym real [-457.9161,  575.2407]
@attribute FM3Long real [-331.78,  238.321]
@attribute FM3Trans real [-205.8947,  179.851]
@attribute FAlpha real [0.0,  90.0]
@attribute FDist real [1.2826,  495.561]
@attribute Class {g, h}
@data
45.3746, 23.9865, 3.1012, 0.2131, 0.1248, 18.9356, 29.98, -15.0227, 1.1294, 126.671, g
20.904, 6.8481, 2.1414, 0.7581, 0.444, -20.9858, -14.5432, -6.0219, 20.859, 205.639, g
27.5972, 14.5052, 2.7627, 0.3938, 0.2012, -4.693, -18.1941, -5.3399, 10.469, 156.264, g
34.3377, 16.1589, 2.9941, 0.2788, 0.1414, 14.7366, -13.8061, 10.6127, 0.811, 196.852, g
22.2889, 15.3443, 2.4533, 0.4437, 0.2729, 25.7137, 13.2894, -7.4476, 25.192, 161.888, g
114.429, 23.4997, 2.9892, 0.2829, 0.1492, -112.674, 69.2354, 5.8864, 13.0638, 292.238, g
38.2245, 28.3284, 2.8648, 0.2594, 0.1536, 11.8309, -21.6217, 16.1872, 10.5115, 149.794, g
87.7389, 35.3331, 4.0381, 0.1302, 0.0735, -25.889, 73.8474, 21.1174, 1.3186, 303.323, g
54.3712, 23.0745, 3.088, 0.2091, 0.1262, -77.4874, 30.403, -16.5557, 1.8163, 263.463, g
19.6701, 13.518, 2.574, 0.5467, 0.3133, 2.1252, -9.3456, 5.6636, 75.209, 173.977, g
59.4784, 13.5568, 2.4141, 0.3198, 0.1638, 67.7316, -35.1098, -5.2625, 3.525, 235.186, g
22.2363, 12.7012, 2.5527, 0.4678, 0.2535, -9.572, 8.4235, 8.2337, 52.2617, 160.328, g
55.7402, 24.0378, 3.1351, 0.167, 0.0861, -44.197, -42.2021, -13.135, 18.03, 200.401, g
63.6129, 16.7516, 2.7653, 0.2884, 0.1554, 39.5165, 59.6089, 12.2337, 1.1868, 247.397, g
18.557, 16.4293, 2.3793, 0.4927, 0.2818, 5.6607, -17.0311, 8.3854, 47.746, 111.772, g
69.8339, 32.5173, 3.6431, 0.2368, 0.1216, -34.2351, 64.0615, -22.0987, 2.662, 296.143, g
32.6196, 10.8471, 2.6835, 0.371, 0.2166, 28.6957, -12.2754, 1.5895, 0.083, 166.073, g
42.0656, 23.2926, 3.0492, 0.2009, 0.1067, 56.9619, -14.5747, 6.8101, 3.6947, 207.023, g
55.4206, 22.9117, 3.3071, 0.319, 0.2157, -34.8881, 46.8108, -16.8031, 2.0902, 295.371, g
24.8935, 13.5971, 2.3512, 0.5167, 0.3051, 7.0421, 12.2803, -12.7743, 24.205, 84.4693, g
13.054, 10.693, 2.2188, 0.7674, 0.4804, 13.419, -2.8936, 9.5412, 16.7337, 132.238, g
13.2724, 10.3694, 2.2867, 0.7959, 0.4729, -13.488, -5.982, -11.2598, 29.068, 176.78, g
90.2333, 38.7029, 3.8238, 0.1767, 0.0889, -27.7794, 51.035, 30.373, 2.163, 370.409, g
55.3415, 14.36, 2.8296, 0.3242, 0.1858, -53.9262, 42.1057, 14.1188, 6.1169, 275.462, g
128.703, 29.7823, 2.7853, 0.2967, 0.1533, -11.5698, -165.327, 21.0125, 45.0304, 185.718, g
24.9214, 14.5455, 2.525, 0.5104, 0.3328, 11.6741, -15.1429, 5.7523, 21.498, 140.436, g
33.2327, 14.4435, 2.5058, 0.3526, 0.1981, 18.4146, -3.9771, -9.8572, 10.291, 222.612, g
23.5359, 16.5009, 2.6112, 0.3721, 0.1946, 5.7906, 13.8326, -14.7116, 24.91, 80.7549, g
33.603, 23.2454, 2.7308, 0.2342, 0.118, -33.4196, 6.4897, -16.4889, 1.3108, 97.2798, g
95.0207, 35.3852, 3.7665, 0.1801, 0.0905, 13.9109, 51.5021, -22.6715, 5.438, 352.956, g
29.7715, 14.7263, 2.4456, 0.491, 0.2885, 31.7979, 22.991, 4.1907, 6.6615, 81.9127, g
29.9576, 14.4692, 2.7275, 0.4251, 0.2388, 7.2988, 22.4288, -7.4131, 7.8241, 138.462, g
30.5239, 21.2692, 2.6508, 0.3084, 0.1687, -9.391, -22.8556, -13.7011, 29.3578, 88.283, g
16.6048, 11.4201, 2.3324, 0.586, 0.3326, -2.1515, 6.5884, 5.9531, 8.113, 103.266, g
26.3093, 15.0286, 2.6048, 0.4099, 0.2149, -16.9862, 13.678, -11.2164, 2.521, 120.58, g
21.5993, 19.7839, 2.7608, 0.3677, 0.1865, -14.1571, 13.1752, 12.6847, 85.9814, 182.217, g
18.5661, 9.8987, 2.3032, 0.6617, 0.3408, 22.1912, 11.0207, -6.2897, 28.505, 198.283, g
36.0178, 15.0108, 2.6898, 0.3289, 0.1788, 49.5051, 22.0221, 7.3974, 3.1073, 157.071, g
28.9099, 25.5902, 3.3228, 0.3039, 0.1557, 9.2788, -24.6831, -9.8216, 19.1765, 41.3114, g
22.9547, 15.3068, 2.6294, 0.4366, 0.2265, 13.9318, 11.2647, -11.9138, 3.6056, 65.733, g
49.8632, 23.4497, 3.0026, 0.165, 0.085, 25.1381, -36.7035, -12.3697, 9.5687, 204.406, g
22.0863, 12.8951, 2.4257, 0.4916, 0.2683, 15.5656, 11.7315, -6.2404, 7.9672, 180.012, g
21.8818, 10.8292, 2.3522, 0.5511, 0.2911, 15.6257, 17.9424, -7.092, 32.589, 106.836, g
12.704, 11.6754, 2.2589, 0.7107, 0.3884, 15.6567, -8.9679, -9.6327, 7.2808, 198.36, g
19.9202, 17.3634, 2.6817, 0.4475, 0.2404, 15.0652, 9.6528, -10.6046, 64.999, 73.5314, g
22.6484, 19.5177, 2.6826, 0.4216, 0.2523, -16.9849, -10.6297, 11.6044, 82.4452, 130.113, g
34.566, 9.8406, 2.5328, 0.5132, 0.2742, -32.1651, 24.1787, -4.5603, 8.529, 206.093, g
33.528, 21.3633, 3.0671, 0.2554, 0.129, -25.1954, 16.0213, -10.2241, 2.3111, 171.234, g
50.7761, 18.7514, 2.8212, 0.3426, 0.1879, 47.3036, 47.0202, -17.4235, 4.502, 184.981, g
82.365, 24.7185, 3.3093, 0.2276, 0.1391, -19.094, 70.2975, 13.3771, 4.035, 322.492, g
50.0755, 23.0582, 3.0772, 0.2285, 0.1201, 22.2418, 55.4458, 15.723, 5.647, 237.61, g
81.2267, 26.173, 2.7384, 0.2612, 0.1361, 102.076, 31.8949, -21.1676, 3.906, 281.932, g
53.1321, 20.1331, 3.2525, 0.307, 0.1926, 19.1908, 49.3765, -16.9696, 7.5444, 257.263, g
82.1714, 29.0898, 3.6005, 0.1989, 0.1178, -47.2642, 63.5925, -23.7164, 0.1989, 293.883, g
21.241, 11.2051, 2.2095, 0.5741, 0.3241, 14.0242, 18.9243, 5.9074, 25.446, 192.861, g
72.9287, 19.6802, 3.0032, 0.2184, 0.1176, 52.2131, 68.898, -13.9395, 2.2766, 239.105, g
21.0882, 6.971, 2.0512, 0.7289, 0.4044, 22.7032, 12.6902, 6.1804, 42.201, 177.704, g
105.973, 21.1594, 3.1461, 0.2007, 0.1004, -62.6191, 99.862, 15.4216, 0.221, 278.524, g
84.8731, 24.3425, 3.0382, 0.2802, 0.1442, -13.0393, -55.8522, -10.283, 1.92, 365.621, g
33.2617, 17.7426, 2.8932, 0.3389, 0.1963, 47.8109, -16.046, -11.8956, 2.825, 168.009, g
19.5409, 12.7622, 2.4108, 0.4854, 0.2699, -0.6092, 7.6292, 9.1879, 11.478, 60.5838, g
19.3757, 6.5595, 2.2844, 0.8416, 0.5169, 17.1798, 16.0747, 4.0257, 12.686, 184.344, g
95.0858, 33.2752, 3.417, 0.1746, 0.0986, -84.1491, 78.7495, -17.0518, 3.485, 337.871, g
19.1365, 9.7556, 2.2279, 0.6154, 0.3757, -21.3777, -12.6818, 4.0594, 4.278, 161.123, g
24.3113, 11.1569, 2.4125, 0.5377, 0.3462, -9.3879, -22.3343, 5.4535, 5.4233, 99.1653, g
29.2488, 11.1347, 2.3608, 0.4619, 0.2505, -23.2236, 19.949, -3.5003, 36.6096, 113.487, g
93.3282, 15.8857, 2.9365, 0.2303, 0.1163, -56.8434, 71.1982, -14.796, 4.3552, 304.894, g
90.4076, 29.5096, 3.8065, 0.1169, 0.0611, 51.8801, 77.1253, -14.4278, 5.4802, 233.727, g
71.8872, 31.5961, 2.9694, 0.2167, 0.11, -79.9779, 40.7022, 24.5327, 3.211, 255.282, g
28.0195, 11.2982, 2.5038, 0.4263, 0.2147, 13.16, -13.012, 6.3103, 7.994, 171.566, g
93.0625, 35.6295, 3.587, 0.1998, 0.1207, -49.8679, -60.4177, -13.3153, 7.6778, 310.108, g
28.8538, 16.1898, 2.4728, 0.5017, 0.3418, 26.6283, 18.2376, 11.4087, 11.6565, 79.0811, g
19.5087, 7.2712, 2.3021, 0.783, 0.4165, 4.527, -11.0091, -4.3818, 45.7395, 213.255, g
51.9853, 13.9772, 2.8876, 0.2979, 0.1665, 39.9522, 48.8609, -4.4912, 3.241, 222.739, g
20.1099, 11.3279, 2.5152, 0.6351, 0.3832, -4.7249, 13.3676, 7.0606, 22.163, 154.447, g
17.4153, 15.1394, 2.4764, 0.5442, 0.3222, 8.7944, -16.0646, 9.0156, 8.0924, 98.6312, g
30.4868, 20.7481, 2.6479, 0.3127, 0.1699, -5.5083, 17.3659, -15.2932, 15.813, 163.153, g
24.7206, 14.7841, 2.3664, 0.4774, 0.2387, -12.6958, -15.7372, 10.9758, 42.763, 84.5825, g
30.2724, 17.0073, 2.5982, 0.3354, 0.1803, -1.8758, -6.787, -12.6971, 0.4079, 156.863, g
95.2562, 27.9901, 3.1992, 0.2851, 0.1489, -66.8185, -71.2218, -24.3355, 3.681, 376.223, g
24.9059, 10.242, 2.4338, 0.4825, 0.2597, -14.0338, 16.8257, -1.7063, 44.3225, 136.275, g
81.4054, 25.1619, 3.5143, 0.1989, 0.1014, -51.2494, 70.7019, -16.5938, 2.384, 288.832, g
36.8391, 13.6851, 2.6571, 0.3634, 0.2015, 19.7791, 26.0942, 2.2219, 32.9639, 140.335, g
99.4896, 45.3214, 4.1312, 0.0973, 0.0533, -29.3517, 84.6158, -21.2486, 2.297, 308.084, g
21.6732, 10.3466, 2.1761, 0.56, 0.2967, -5.6489, 17.5152, 10.1706, 39.441, 129.982, g
105.542, 43.8049, 3.2549, 0.1774, 0.092, -56.2991, 81.1, 34.851, 24.157, 314.336, g
38.2871, 16.452, 2.3775, 0.5577, 0.3669, 27.1041, 21.9944, -9.7515, 46.6248, 133.152, g
35.2689, 18.4724, 2.8331, 0.2922, 0.1652, 2.2985, 25.2277, -11.8835, 12.9944, 159.832, g
19.2635, 7.4589, 2.1287, 0.7361, 0.4498, -0.6821, 5.437, 4.3523, 77.957, 129.267, g
42.9047, 13.9391, 3.0682, 0.3, 0.1628, 12.8989, 32.7874, -5.4281, 0.839, 192.135, g
47.0455, 24.8614, 2.8597, 0.2555, 0.154, 43.8736, 30.9172, 23.5571, 0.277, 173.939, g
32.8653, 17.3477, 2.8179, 0.3376, 0.1772, 6.3889, 17.788, -13.386, 12.413, 211.496, g
88.1997, 22.1223, 3.1931, 0.1679, 0.0862, 10.1997, 77.8023, 3.5625, 12.3059, 226.814, g
27.5964, 27.3376, 2.7843, 0.3007, 0.1816, 1.0541, 19.839, -18.3691, 24.3712, 64.8944, g
62.4243, 21.1078, 3.2783, 0.1802, 0.0972, -10.4586, 24.1103, 9.0154, 2.979, 228.939, g
39.9822, 19.5534, 2.8041, 0.2669, 0.1342, 27.7869, 27.8685, 8.9399, 36.4581, 209.306, g
25.8224, 7.0937, 2.29, 0.6513, 0.4385, -9.6906, -13.6263, 3.502, 31.469, 208.955, g
29.1486, 16.3655, 2.7756, 0.3755, 0.2054, -9.5722, -19.5828, 11.0002, 15.2554, 116.632, g
85.2939, 30.9097, 3.6512, 0.1237, 0.0619, 62.5144, 74.9125, -17.053, 2.4232, 229.733, g
45.7388, 14.8798, 3.1654, 0.2924, 0.1554, 42.1786, 32.4473, 9.2524, 5.0177, 173.518, g
20.4623, 7.274, 2.0394, 0.7032, 0.379, 0.8144, -6.9468, 5.7574, 78.8874, 146.763, g
91.4572, 45.5227, 4.2044, 0.0686, 0.0345, 103.116, 76.0204, -25.6482, 1.22, 210.778, g
39.5326, 10.7886, 2.3646, 0.4838, 0.2743, 50.5459, -18.8, -3.4992, 9.0374, 181.501, g
54.1831, 21.9595, 3.0792, 0.2658, 0.1437, -84.935, 27.3935, 12.2755, 1.5703, 255.374, g
28.0012, 8.888, 2.3608, 0.5534, 0.2941, -35.4918, -12.289, -4.3699, 16.315, 174.214, g
58.3354, 20.862, 3.2316, 0.2417, 0.1493, 51.4594, 51.0709, 13.4934, 3.9671, 207.605, g
54.323, 21.3628, 3.3105, 0.1722, 0.0873, -93.2578, 20.9643, -6.5174, 6.759, 270.21, g
66.2317, 28.0831, 3.4596, 0.1374, 0.0692, 81.8702, 48.5886, 14.4011, 8.1299, 186.715, g
26.335, 18.2389, 2.5798, 0.3842, 0.2145, 5.7992, 5.1252, -13.6706, 79.591, 84.5551, g
12.4751, 11.9957, 2.1222, 0.6868, 0.3585, 16.4275, -9.8675, 9.0917, 16.29, 147.314, g
54.2678, 23.667, 3.1062, 0.2028, 0.1155, 69.796, 43.4352, 11.8562, 2.103, 228.688, g
41.8047, 19.8119, 2.924, 0.3109, 0.1709, 27.2941, 30.2703, -19.4122, 3.29, 266.947, g
39.6591, 20.9084, 3.0147, 0.3122, 0.1677, 22.5436, 40.8734, -12.915, 3.7613, 160.278, g
35.8011, 19.4776, 2.7821, 0.2857, 0.1594, -3.7371, 20.2131, -14.0048, 6.5, 241.092, g
38.9342, 20.5513, 3.1133, 0.2519, 0.1498, 2.8118, -11.6282, -15.5647, 5.5697, 170.239, g
43.3005, 17.4843, 2.6812, 0.2521, 0.1302, -13.7499, -21.9973, 15.5144, 3.1075, 193.811, g
30.1291, 20.7916, 2.7037, 0.3185, 0.1592, 18.561, -21.6917, -12.3915, 1.7477, 200.989, g
54.6094, 22.2694, 2.8794, 0.2693, 0.1432, -82.0302, 35.7096, 19.3531, 2.1067, 278.049, g
20.4844, 12.5957, 2.4556, 0.4518, 0.2469, 0.549, -2.548, -9.8238, 63.2473, 188.014, g
34.9166, 10.8864, 2.4713, 0.4358, 0.228, 41.7939, 27.4707, 9.0442, 11.566, 92.967, g
38.9485, 13.0618, 2.7868, 0.3121, 0.1724, -18.9937, 15.9023, -6.9179, 4.379, 215.582, g
27.0518, 14.2138, 2.4281, 0.4104, 0.222, 24.2779, -19.4808, -5.2155, 39.776, 182.201, g
20.4669, 12.8241, 2.3971, 0.5451, 0.2826, -11.1968, -5.9458, 7.7056, 26.0698, 194.077, g
20.7813, 15.6343, 2.2541, 0.4735, 0.2368, -3.2591, 17.0888, -0.4564, 37.454, 128.165, g
62.634, 22.0529, 3.3761, 0.1527, 0.0776, 53.0492, 57.4498, 9.7108, 1.8256, 211.71, g
40.2282, 14.2514, 2.8136, 0.3487, 0.1774, -27.9393, -19.3772, -12.745, 2.969, 181.585, g
19.4637, 12.3425, 2.437, 0.5155, 0.2907, 0.0227, -9.5704, -8.3252, 22.3975, 159.558, g
19.8208, 7.3561, 2.1658, 0.744, 0.413, -2.2636, 8.9972, -5.0596, 20.5231, 217.088, g
24.3834, 10.056, 2.3233, 0.5131, 0.2874, 14.5388, -15.1356, -5.1963, 35.913, 58.932, g
21.1522, 6.9475, 2.1021, 0.7273, 0.4071, 22.6715, 12.7983, -6.2222, 24.7311, 142.054, g
20.9211, 6.9211, 2.1861, 0.7492, 0.4267, -21.6507, -13.8203, -6.0421, 29.71, 179.219, g
28.971, 7.5578, 2.2923, 0.5816, 0.3291, 12.3711, -7.6712, -5.4745, 41.669, 110.649, g
94.3584, 27.3843, 3.5842, 0.1612, 0.0879, 44.1364, 87.0097, -17.1034, 4.8624, 230.557, g
81.7059, 28.5607, 3.4166, 0.1713, 0.0918, 70.1731, 62.872, -19.1166, 3.953, 225.511, g
76.3397, 24.6546, 3.2783, 0.2244, 0.122, 25.8035, 58.9969, -13.194, 1.5496, 292.209, g
87.6741, 21.897, 2.8943, 0.2768, 0.1397, -91.6127, 68.9069, -16.7183, 0.933, 248.854, g
19.6285, 10.546, 2.3345, 0.6343, 0.3403, 8.7448, -17.4441, -10.7656, 14.4, 203.949, g
25.6385, 14.8594, 2.48, 0.4768, 0.2599, 11.3167, 16.8274, -14.7236, 24.1921, 140.303, g
29.4243, 16.4252, 2.7871, 0.3298, 0.182, -13.9511, 23.4194, -9.0011, 52.698, 57.8385, g
30.95, 17.4695, 2.6646, 0.3874, 0.2045, 33.5047, 13.6651, -14.5638, 20.873, 218.274, g
19.6579, 9.5752, 2.3802, 0.6375, 0.4271, -4.614, 14.7369, 9.9906, 63.8383, 168.508, g
76.1989, 27.7929, 3.5964, 0.1375, 0.0728, 39.0436, 69.355, 15.6241, 0.6204, 167.356, g
43.2183, 22.325, 3.0828, 0.2884, 0.1715, -59.419, -26.8643, -16.6142, 4.1112, 279.854, g
23.12, 13.0592, 2.3847, 0.466, 0.2577, 24.7351, 14.5916, 2.8713, 42.462, 77.5756, g
42.715, 17.4115, 3.0026, 0.2853, 0.1764, -1.7152, -31.9096, 9.7821, 1.044, 208.319, g
67.3641, 25.1165, 3.6963, 0.1467, 0.0756, 33.1626, 52.3102, -15.2769, 3.1608, 220.843, g
80.3238, 51.6383, 3.7883, 0.0939, 0.0473, 79.7989, 62.0533, 21.7943, 4.63, 96.2282, g
19.0796, 9.9114, 2.4116, 0.6008, 0.3004, -1.667, 8.4566, 5.4923, 67.771, 62.8114, g
19.1186, 7.2913, 2.1746, 0.796, 0.4381, -4.6941, 10.419, 3.4148, 40.691, 91.2273, g
43.999, 19.2805, 2.5289, 0.4172, 0.2352, -47.6359, -27.6812, 17.9441, 1.4941, 281.59, g
12.9925, 10.8812, 2.2799, 0.7507, 0.4698, 13.7373, -5.8894, -8.2227, 13.0028, 180.114, g
21.0167, 12.7312, 2.4057, 0.4244, 0.2181, -15.6641, -8.5062, -9.2123, 56.616, 51.1647, g
22.7025, 6.1491, 2.2393, 0.7839, 0.464, 22.3124, 14.711, 6.7914, 13.913, 238.616, g
74.8526, 24.3207, 3.3863, 0.198, 0.1009, 55.6635, 63.2053, 11.2853, 5.866, 265.465, g
21.3271, 10.5084, 2.1931, 0.5769, 0.2917, -6.9462, 18.1267, -10.4721, 37.201, 231.596, g
72.0272, 27.667, 3.0535, 0.2016, 0.1065, -74.9101, 55.356, 22.272, 9.423, 277.917, g
29.1582, 10.0509, 2.3551, 0.4945, 0.2494, -10.862, -12.429, -3.0595, 5.7711, 147.652, g
100.29, 21.4219, 2.9926, 0.297, 0.1979, -61.1362, -24.1767, 15.4466, 2.19, 269.131, g
19.3072, 12.729, 2.5112, 0.4838, 0.2604, -7.7881, -9.2868, 5.2202, 55.33, 187.651, g
17.2563, 12.8329, 2.5496, 0.5811, 0.3315, 1.581, -9.2165, -6.8464, 32.4323, 138.061, g
48.5563, 20.9762, 3.1905, 0.2335, 0.1235, 14.6228, -25.5554, 13.2994, 4.382, 211.926, g
47.0908, 17.794, 3.2496, 0.3248, 0.2153, 5.0712, 42.9502, 12.4977, 10.831, 213.952, g
27.2843, 20.5933, 2.8805, 0.3542, 0.1995, -15.8126, -18.6765, 15.4689, 10.2623, 139.235, g
28.4759, 19.6972, 2.6857, 0.2969, 0.1515, -5.6162, 11.3358, -7.5771, 20.123, 185.163, g
29.292, 14.5681, 2.6609, 0.4301, 0.2435, -17.3412, -24.0049, -2.4292, 3.226, 221.014, g
77.6261, 22.7467, 3.1982, 0.1761, 0.0915, 31.2745, 63.3317, 17.4256, 9.526, 240.038, g
18.8575, 10.2213, 2.1523, 0.5563, 0.3134, 23.6031, 9.8103, 3.1174, 34.281, 186.161, g
58.8047, 33.6055, 3.5673, 0.1798, 0.0955, 45.2378, 56.4516, 26.5973, 4.687, 134.654, g
64.779, 17.2199, 2.4669, 0.4915, 0.343, -68.9298, -23.2869, 10.9359, 7.4192, 218.42, g
19.2685, 15.8885, 2.4661, 0.4991, 0.2513, 12.7909, 17.6816, -11.5401, 52.9701, 54.3576, g
35.1602, 15.3464, 2.7734, 0.3589, 0.1963, 14.6742, -22.1246, 8.8685, 5.54, 119.153, g
39.4245, 25.6496, 3.2435, 0.1792, 0.0922, -30.1455, -19.2786, -16.6558, 11.1713, 159.575, g
24.0015, 19.4838, 2.6222, 0.4248, 0.2422, 1.0555, 13.9059, -11.8675, 52.118, 161.718, g
37.7445, 21.0614, 2.955, 0.2429, 0.1392, 26.2654, -21.0211, 12.147, 5.248, 156.184, g
24.7466, 9.3657, 2.3918, 0.5314, 0.3387, -14.7987, 11.2715, 4.5162, 11.218, 231.858, g
35.9336, 18.5428, 2.7054, 0.4, 0.2138, 38.8754, 23.6713, 15.7311, 4.915, 197.124, g
21.4777, 16.4931, 2.3936, 0.5333, 0.3091, -17.0913, -18.2229, -5.1426, 43.6228, 137.283, g
52.254, 17.6747, 3.0894, 0.1986, 0.1184, 29.0404, 32.0298, 9.0218, 4.2321, 255.514, g
72.8641, 22.9807, 3.1635, 0.1599, 0.0827, 18.8737, 44.6984, 11.5621, 0.343, 234.499, g
32.6279, 15.1199, 2.798, 0.4076, 0.211, 7.762, 13.2774, 9.3391, 10.3, 67.121, g
97.7809, 31.7577, 3.799, 0.1217, 0.0635, 71.0966, 87.5724, 22.5111, 0.3308, 267.293, g
39.8586, 10.4318, 2.5218, 0.4271, 0.2752, 45.8244, 28.008, 7.9734, 38.922, 81.2325, g
24.7543, 9.5211, 2.4354, 0.5284, 0.2954, 18.0484, -15.2965, 5.5949, 48.384, 33.1645, g
42.9123, 35.0966, 3.6205, 0.1917, 0.1156, -2.3716, -37.3538, 19.1961, 44.927, 29.3704, g
37.6554, 13.4835, 2.7462, 0.2978, 0.1605, -10.2906, -25.7961, -9.3821, 49.195, 157.769, g
30.14, 21.4397, 2.9261, 0.2727, 0.1405, -13.1166, -7.2126, -18.1552, 19.5075, 205.005, g
21.3231, 0.0026, 2.1538, 0.786, 0.4877, -2.5263, 10.5923, 0.0, 6.6607, 223.985, g
39.6595, 22.153, 2.9661, 0.2486, 0.1292, 42.8861, 23.1097, -14.6201, 6.372, 239.169, g
32.2976, 19.2113, 2.8887, 0.2829, 0.1479, 11.3353, 15.6989, 15.2859, 16.6313, 138.91, g
44.9124, 18.8047, 2.8642, 0.2707, 0.1401, -33.0305, -34.0672, 13.3701, 60.9026, 53.0291, g
22.791, 20.5348, 2.4997, 0.4778, 0.2832, 19.6715, 16.5147, 19.0801, 33.009, 129.388, g
22.7309, 9.7914, 2.3502, 0.5938, 0.3415, 23.2255, 18.6712, 11.1305, 23.725, 182.808, g
33.8326, 20.1962, 2.5302, 0.295, 0.1549, -10.8243, 26.4743, -18.8533, 24.9945, 202.762, g
21.1505, 7.0203, 2.1688, 0.7119, 0.3831, -23.6547, -11.3333, 6.2385, 29.3485, 237.31, g
38.3764, 13.4924, 2.4609, 0.4533, 0.2439, -38.1513, 30.7856, -8.3981, 9.201, 237.578, g
81.0409, 26.8651, 3.3754, 0.2262, 0.114, -23.1869, 52.0337, 17.7623, 2.8681, 335.726, g
23.9329, 9.9603, 2.2504, 0.6011, 0.323, 24.9946, 18.2429, 10.8308, 8.5828, 145.832, g
22.1067, 16.9431, 2.7435, 0.4116, 0.2356, -0.0932, 18.2243, 9.1987, 7.3063, 182.836, g
82.8578, 23.9783, 2.9814, 0.2296, 0.1216, -34.4227, 66.484, 16.1363, 3.3652, 306.276, g
37.2874, 22.5485, 2.9782, 0.2408, 0.1246, 37.1565, 26.159, 10.7004, 4.73, 204.761, g
42.9912, 16.7298, 2.6304, 0.3091, 0.1581, 5.6248, 37.8093, -12.1548, 12.565, 179.351, g
60.0412, 20.1433, 2.8971, 0.2839, 0.1717, 68.5118, -44.8613, -13.5951, 0.955, 157.747, g
20.9711, 7.1236, 2.0354, 0.7005, 0.3548, 24.6388, 9.2732, 6.1364, 8.9281, 182.127, g
79.1223, 27.1422, 3.3206, 0.2586, 0.1738, -37.4337, 50.88, -21.005, 1.1933, 293.084, g
38.9707, 11.7101, 2.451, 0.3681, 0.2, -17.2561, -17.781, 7.3396, 14.4926, 135.379, g
30.6824, 12.6495, 2.4654, 0.5171, 0.3373, 22.4071, 23.3827, -8.9681, 9.7889, 157.377, g
60.0031, 24.1569, 2.8267, 0.3025, 0.1513, 39.2525, 59.9483, 11.9767, 15.517, 230.417, g
22.349, 19.5483, 2.6749, 0.3784, 0.1934, -14.2913, -17.4434, 9.1093, 55.8954, 49.6709, g
58.6329, 13.5103, 2.633, 0.2864, 0.1502, -99.6169, 37.7725, -5.5925, 0.2733, 230.84, g
40.7402, 14.4881, 2.7582, 0.3054, 0.1667, 24.9647, 20.277, 7.8186, 2.063, 183.588, g
16.0114, 11.5852, 2.3181, 0.6202, 0.387, -2.0E-4, -0.6218, 7.5023, 6.335, 156.843, g
29.3604, 22.1916, 2.6753, 0.3421, 0.1954, 7.9672, 27.0678, -14.2512, 12.4981, 107.31, g
88.4197, 23.2053, 3.2221, 0.3664, 0.1838, 28.1217, -20.262, 21.0801, 0.1076, 389.734, g
27.13, 16.6154, 2.5315, 0.4412, 0.2368, 3.3542, 21.7103, 15.9895, 72.7366, 97.247, g
19.3265, 18.1572, 2.2504, 0.5506, 0.2893, 27.7731, -14.4351, -16.3075, 53.056, 129.317, g
26.1094, 11.2175, 2.3856, 0.4609, 0.2942, 9.517, 11.3732, 2.7544, 72.118, 31.7084, g
66.0313, 24.1756, 3.2999, 0.2201, 0.1105, -98.4239, 48.162, -13.9845, 3.082, 242.548, g
71.8686, 24.7685, 3.5269, 0.1605, 0.0893, -93.0266, 59.4501, 8.6513, 7.977, 246.398, g
40.6834, 17.0578, 2.8024, 0.2979, 0.1805, 25.5019, 32.8445, -11.8089, 18.706, 143.89, g
36.9627, 27.191, 3.1818, 0.25, 0.1464, 20.1416, 26.2498, 19.7013, 10.722, 124.948, g
51.1323, 12.8883, 2.6739, 0.2627, 0.1324, -18.1474, -22.0785, 8.782, 17.713, 89.1934, g
91.3763, 33.8905, 3.8081, 0.165, 0.0877, -75.5898, 68.6722, -13.9476, 3.0507, 345.136, g
64.3781, 17.8251, 3.0613, 0.2336, 0.1238, 18.9146, 53.2694, 2.7349, 16.783, 194.76, g
25.9703, 18.3785, 2.6946, 0.402, 0.2333, 7.2172, 22.292, -13.6396, 66.531, 87.0086, g
54.5115, 22.4033, 3.3076, 0.1965, 0.1056, 10.4624, 38.6475, 11.2975, 3.7247, 188.931, g
82.914, 36.0961, 3.5828, 0.2232, 0.1277, 1.5139, 46.6229, -28.8992, 0.42, 342.689, g
24.5939, 10.1418, 2.5676, 0.5007, 0.2693, -8.4503, 15.2452, -7.0283, 17.0056, 173.288, g
33.549, 13.8846, 2.5011, 0.3249, 0.1688, 34.3963, -23.3316, 7.0927, 16.5678, 113.522, g
19.8382, 7.3316, 2.0737, 0.7511, 0.4093, 2.7955, -9.7102, -5.0491, 73.499, 117.347, g
103.015, 26.9201, 2.9117, 0.2855, 0.1526, 3.5157, 11.6842, -23.2872, 0.471, 333.976, g
94.2137, 34.1015, 3.8824, 0.1276, 0.0775, -64.6807, 73.5551, 16.406, 1.2801, 265.757, g
88.2461, 15.1339, 2.7439, 0.3986, 0.2822, -74.3508, -63.6452, 13.2933, 0.415, 266.615, g
105.217, 73.1736, 4.1822, 0.072, 0.0388, 89.2509, 98.4422, 73.1276, 2.1215, 163.06, g
55.1773, 9.0773, 2.6937, 0.3725, 0.2196, -73.5428, -19.0002, 2.5931, 8.473, 137.385, g
