@relation magic
@attribute FLength real [4.2835,  334.177]
@attribute FWidth real [0.0,  256.382]
@attribute FSize real [1.9413,  5.3233]
@attribute FConc real [0.0131,  0.893]
@attribute FConc1 real [3.0E-4,  0.6752]
@attribute FAsym real [-457.9161,  575.2407]
@attribute FM3Long real [-331.78,  238.321]
@attribute FM3Trans real [-205.8947,  179.851]
@attribute FAlpha real [0.0,  90.0]
@attribute FDist real [1.2826,  495.561]
@attribute Class {g, h}
@data
18.6233, 12.6685, 2.3829, 0.5921, 0.3375, -14.3172, -14.9123, -3.1822, 85.5581, 91.0776, g
54.7437, 23.6799, 3.5511, 0.2007, 0.1098, 11.2361, 54.6158, -11.5118, 0.267, 198.465, g
94.8313, 49.7996, 3.2971, 0.283, 0.2021, 15.8057, 93.8261, 47.0831, 26.0542, 358.279, g
29.6088, 14.9079, 2.6794, 0.3661, 0.2123, 36.212, -6.3267, 9.178, 6.737, 261.384, g
29.3867, 18.6769, 2.6345, 0.3875, 0.21, 19.1175, 22.48, -7.8413, 16.874, 205.283, g
17.087, 10.4196, 2.3522, 0.6711, 0.4244, -1.8748, 5.5903, -8.0828, 51.6669, 172.874, g
45.7794, 16.0074, 2.9761, 0.2779, 0.1421, -13.6447, -26.4445, -9.6365, 0.6344, 242.53, g
89.473, 32.9432, 3.3831, 0.1589, 0.0888, -91.8688, 51.6337, 21.9819, 0.524, 237.609, g
80.1507, 27.6908, 3.0946, 0.2115, 0.1194, 52.3891, 85.8081, 14.8604, 0.302, 265.984, g
62.8881, 26.2508, 3.2584, 0.1572, 0.0907, 59.2008, 42.5362, 12.8408, 14.193, 149.351, g
34.6141, 18.7451, 2.792, 0.2825, 0.1461, -2.6052, 21.9193, -2.9381, 13.193, 203.703, g
81.0884, 22.4182, 3.1912, 0.2434, 0.1265, 59.4401, 88.1513, -13.103, 3.357, 275.778, g
21.479, 13.6097, 2.6042, 0.4627, 0.25, 1.588, -11.4003, 2.9769, 25.464, 166.195, g
29.8905, 20.0638, 2.7105, 0.3525, 0.1801, 28.0621, -12.498, -21.0287, 45.781, 187.607, g
19.1567, 10.0289, 2.2577, 0.558, 0.3232, 23.5415, 10.1729, 3.0261, 4.0951, 205.977, g
69.5005, 26.135, 3.1902, 0.1936, 0.0971, 55.8155, 54.2763, -20.4098, 7.564, 266.43, g
30.0509, 18.1886, 2.8859, 0.3381, 0.171, 6.5484, 24.0208, 10.227, 1.293, 114.611, g
17.0915, 10.6401, 2.2878, 0.634, 0.4098, 0.497, -3.7506, 7.8839, 28.0696, 234.951, g
38.5173, 10.1657, 2.5605, 0.3961, 0.2022, -16.4005, 23.9759, 6.2005, 7.331, 193.494, g
79.9893, 20.3632, 2.4928, 0.4309, 0.2203, -79.1537, 48.6051, 9.5656, 2.8761, 259.813, g
26.5432, 13.0207, 2.5276, 0.4837, 0.3368, 23.6651, 24.7528, 9.3147, 15.15, 132.388, g
19.0472, 7.3919, 2.1255, 0.779, 0.4532, 3.2134, -8.8712, 3.604, 37.9375, 223.944, g
158.86, 29.3982, 2.8373, 0.2953, 0.1855, -104.699, -110.154, -6.6452, 0.0103, 353.41, g
95.1033, 34.0783, 4.0022, 0.1101, 0.0551, 95.1891, 90.4024, 26.214, 0.851, 253.539, g
44.2157, 19.8863, 3.1252, 0.2759, 0.1548, 36.2909, 39.2318, -5.6117, 9.565, 144.714, g
21.3947, 7.0055, 2.055, 0.6784, 0.348, -25.5487, -6.5731, 6.4017, 24.7313, 201.238, g
24.7655, 17.8989, 2.5502, 0.307, 0.1592, -9.3047, -15.7562, 7.0011, 5.887, 173.376, g
76.1177, 35.978, 3.9144, 0.1207, 0.0611, 27.5879, 77.244, -22.7704, 1.8785, 165.033, g
59.975, 26.4656, 3.2067, 0.2628, 0.1687, -54.284, 49.6809, -13.4335, 13.157, 287.1, g
150.978, 148.59, 5.01, 0.0171, 0.0090, 94.4129, -28.141, 92.0674, 55.18, 157.457, g
81.7977, 35.6466, 3.7048, 0.12, 0.0707, -93.6769, 53.7303, -27.9101, 2.985, 246.496, g
20.7299, 15.0309, 2.5237, 0.4671, 0.247, -24.4182, -12.6929, -6.3479, 20.0004, 109.012, g
37.0123, 17.9326, 3.1992, 0.3129, 0.1956, 23.0595, -19.4631, 12.2109, 5.207, 181.773, g
33.7918, 24.5442, 2.6964, 0.2616, 0.1338, 54.6992, -23.6825, 13.4797, 1.6003, 133.764, g
20.4837, 10.9382, 2.2405, 0.5977, 0.3075, -6.962, 17.8283, -7.6208, 45.65, 110.864, g
28.9362, 10.8234, 2.3738, 0.4905, 0.2643, 22.9101, -18.1301, -6.6185, 50.266, 165.214, g
104.695, 40.5938, 4.0928, 0.1007, 0.0529, -27.2175, 74.1026, -18.0065, 2.162, 312.684, g
13.0952, 9.7869, 2.2317, 0.8152, 0.5484, -11.6881, -8.6473, -10.1107, 65.2818, 212.609, g
36.1321, 13.7532, 2.5658, 0.4946, 0.3274, 10.6389, 35.3679, -8.5781, 4.167, 220.93, g
42.8789, 17.0404, 2.9266, 0.2664, 0.1356, 5.0808, -25.2515, -8.5206, 6.738, 202.799, g
36.8034, 19.8968, 3.0206, 0.2794, 0.1588, 35.5382, 16.4042, 13.4052, 9.87, 202.831, g
40.1211, 15.5597, 2.85, 0.3136, 0.166, 40.0768, 30.0931, 9.7267, 9.8871, 197.388, g
17.5568, 16.5157, 2.1644, 0.5959, 0.3527, -1.2329, -15.952, -0.9431, 41.4781, 78.4445, g
61.9812, 22.6018, 3.3811, 0.1738, 0.0871, 1.7975, 51.6405, -12.3232, 3.429, 240.255, g
46.4638, 16.1919, 2.6518, 0.4058, 0.2553, 36.1786, 28.0624, -13.3178, 27.1336, 216.433, g
23.8305, 8.5612, 2.4014, 0.6548, 0.3988, -26.4887, -10.6839, 9.6172, 9.3104, 213.813, g
94.5686, 26.0261, 3.6254, 0.1374, 0.0693, -68.1777, 80.6913, 5.0962, 3.863, 293.298, g
40.7461, 19.4782, 3.0754, 0.3338, 0.1988, 41.3998, 44.8454, -9.7902, 16.855, 169.879, g
30.8639, 25.7835, 3.1402, 0.2853, 0.164, -0.228, 25.429, 21.048, 16.5212, 62.0882, g
48.8338, 11.2261, 2.7462, 0.3964, 0.2233, 43.7001, 38.4029, 7.4139, 3.631, 162.932, g
40.4385, 38.4418, 3.7658, 0.19, 0.0954, -10.223, 34.4512, 19.5913, 12.9888, 96.4919, g
23.5152, 15.669, 2.8331, 0.4699, 0.2357, 8.0791, 11.0749, 5.2289, 6.411, 167.022, g
76.5193, 31.7968, 3.5272, 0.1658, 0.0916, 74.3815, 73.5896, 21.8943, 7.611, 234.68, g
12.8285, 11.4799, 2.3107, 0.7286, 0.3985, -15.2083, 7.6855, 10.7276, 40.354, 152.901, g
19.7259, 17.0208, 2.5353, 0.5102, 0.2843, 3.9922, -12.3171, 11.1922, 7.3544, 187.628, g
16.9261, 10.9772, 2.3541, 0.6283, 0.3783, -2.2159, 6.4767, 7.515, 37.753, 98.6605, g
12.7299, 11.6462, 2.0737, 0.7173, 0.384, 15.4919, -8.0477, 10.732, 1.9575, 182.312, g
38.4181, 17.1406, 2.5971, 0.402, 0.2162, 16.0802, 39.5951, -13.8313, 0.393, 261.014, g
48.454, 20.799, 3.3611, 0.1933, 0.0999, 44.0381, -30.5403, -11.1171, 4.765, 202.409, g
21.7555, 10.6715, 2.2122, 0.5521, 0.2791, -4.9407, 17.4528, -7.8711, 18.3562, 86.931, g
27.0051, 6.6249, 2.3201, 0.6746, 0.4187, 13.1819, 15.4982, -5.7038, 29.7506, 175.039, g
37.8323, 21.697, 3.0336, 0.3665, 0.1967, 27.7792, 32.8632, -18.6043, 7.033, 273.325, g
28.9104, 15.2102, 2.2889, 0.4576, 0.2442, 4.2429, 20.2883, -10.6637, 21.912, 175.706, g
26.1965, 14.1468, 2.3829, 0.5797, 0.3251, 29.9583, 20.4444, 16.0408, 28.8208, 166.873, g
59.963, 15.0103, 2.9146, 0.3007, 0.1686, -72.8926, 47.3335, 11.0761, 2.592, 257.817, g
21.0102, 12.7452, 2.3314, 0.4289, 0.2261, 15.7651, 9.423, 8.9805, 2.0958, 165.64, g
78.1818, 38.0072, 3.6764, 0.2142, 0.1128, -54.817, -43.2986, 13.5114, 0.796, 378.614, g
61.1222, 30.637, 2.9928, 0.1891, 0.0961, 5.9256, 43.3545, 23.8303, 14.3138, 208.594, g
54.8398, 16.8547, 2.9802, 0.2491, 0.1313, -72.692, 37.7836, 10.1862, 0.7037, 257.724, g
19.8467, 19.3818, 2.3936, 0.5172, 0.2606, 22.9817, 17.1788, -18.7203, 55.952, 144.956, g
29.6257, 13.2244, 2.5977, 0.3864, 0.2109, -4.7217, 14.3784, 8.0506, 29.477, 173.588, g
18.6578, 17.9121, 2.433, 0.4317, 0.2638, -10.6001, 5.9707, 13.5738, 19.426, 71.7251, g
45.605, 20.1733, 2.5397, 0.381, 0.2237, 57.6589, 29.6616, -20.1711, 30.557, 258.671, g
28.9269, 10.4897, 2.5132, 0.454, 0.2316, -3.5824, 11.7968, 4.3108, 63.5476, 231.2, g
29.994, 12.9868, 2.5905, 0.3954, 0.2349, 28.4588, 9.5767, -5.7266, 5.366, 131.899, g
20.6588, 14.6607, 2.5717, 0.5442, 0.3445, 21.3443, 17.0625, -7.6434, 18.3184, 246.402, g
33.6236, 19.5098, 2.5871, 0.3001, 0.1539, 16.4936, 24.229, 6.9459, 21.903, 127.376, g
29.0234, 15.0818, 2.6749, 0.463, 0.2928, 2.4375, 1.2191, -11.5072, 46.187, 174.816, g
43.8728, 19.0744, 2.8817, 0.323, 0.1832, -56.0637, 13.1093, -14.8955, 6.3685, 272.114, g
36.5256, 13.4239, 2.5289, 0.3047, 0.1642, 33.8351, -15.9057, 7.4525, 7.4831, 114.112, g
23.4903, 15.6926, 2.5465, 0.4972, 0.3509, 5.4844, 18.067, -10.4952, 0.7529, 231.896, g
101.123, 31.8764, 3.6532, 0.0982, 0.0508, -141.096, 83.8861, 19.517, 3.415, 245.022, g
19.4497, 7.4429, 2.0774, 0.728, 0.4393, 0.5095, -5.1121, 4.6437, 89.3339, 158.411, g
47.1071, 20.7603, 3.1159, 0.2098, 0.1068, 13.5867, 32.2989, 6.1038, 12.885, 178.097, g
46.164, 20.1827, 3.0037, 0.2519, 0.1433, 62.569, 33.6071, -12.5142, 8.801, 230.402, g
61.5347, 33.2967, 3.53, 0.1484, 0.081, 24.4551, 44.6312, -20.6327, 0.5733, 234.05, g
36.5246, 17.3273, 2.6449, 0.3103, 0.1733, 18.6258, 22.5929, -13.2681, 7.543, 177.865, g
81.4626, 30.0263, 3.2404, 0.4179, 0.2394, 32.9406, -37.2187, -17.1882, 3.1267, 373.486, g
113.304, 27.5533, 2.9069, 0.2007, 0.1109, 71.5961, 84.8353, -20.0138, 3.4161, 237.626, g
21.185, 7.0653, 2.266, 0.6883, 0.355, -24.922, -8.7187, 6.2775, 60.588, 165.157, g
81.5485, 44.7793, 3.2641, 0.1475, 0.0819, -96.0116, 63.3259, -44.1655, 7.057, 246.976, g
24.3779, 14.5923, 2.6058, 0.3866, 0.2069, 11.0896, 10.0478, 2.2291, 2.248, 118.019, g
30.1845, 14.0803, 2.7543, 0.4437, 0.2262, 2.9558, 29.6991, -7.1235, 53.8928, 112.369, g
38.1489, 16.3476, 2.7574, 0.3112, 0.1774, -5.0131, -25.1399, -8.2306, 7.9897, 205.117, g
113.421, 32.4801, 3.5739, 0.1752, 0.1058, -62.0495, 68.1213, 21.933, 0.837, 268.427, g
89.668, 19.9066, 3.0821, 0.2202, 0.1279, -103.764, 68.3034, 20.4865, 1.189, 257.714, g
40.6832, 17.2742, 2.8785, 0.2487, 0.1356, 36.8293, 22.5909, -9.6469, 13.5875, 171.207, g
21.2971, 6.9323, 2.1089, 0.716, 0.4008, 23.1009, 12.3351, 6.3195, 74.355, 97.4673, g
35.5728, 11.6778, 2.5988, 0.4736, 0.2607, -4.1647, -25.8459, 9.6786, 3.776, 175.844, g
22.9102, 15.7621, 2.6217, 0.4851, 0.3047, 0.9667, 20.4585, -11.2414, 25.715, 212.126, g
53.0002, 21.3824, 3.0147, 0.1808, 0.0952, -46.8912, -30.2898, -16.574, 1.103, 198.089, g
21.8483, 12.7848, 2.3757, 0.4589, 0.2421, -28.5594, -9.35, 8.8048, 28.132, 85.2515, g
19.8847, 10.9625, 2.3729, 0.6737, 0.4004, 14.8261, 18.6013, 8.8835, 24.9395, 126.042, g
102.077, 17.4616, 2.9943, 0.2979, 0.1727, -150.671, 48.1427, -16.7787, 4.3488, 271.352, g
98.3607, 25.1592, 3.4009, 0.1538, 0.0801, 115.75, 92.2918, 13.2956, 2.9063, 282.081, g
56.8518, 19.6101, 2.9398, 0.2723, 0.1706, -80.6783, 15.7759, 14.3358, 7.6682, 251.852, g
19.021, 7.4598, 2.1383, 0.7564, 0.4618, 1.5639, -6.8371, -3.833, 14.441, 190.721, g
45.0159, 20.7843, 2.9297, 0.2434, 0.1311, 36.9017, -15.5396, 10.2351, 10.558, 158.989, g
88.5664, 45.1884, 3.8493, 0.156, 0.0789, -22.6832, -33.2713, -28.6093, 5.1478, 378.331, g
59.5126, 31.0478, 3.2827, 0.1731, 0.1051, 58.4711, 61.3665, 10.245, 1.5087, 86.7844, g
18.0933, 15.3799, 2.2978, 0.5441, 0.335, -5.8481, 15.9569, -10.4222, 82.7585, 137.232, g
91.9596, 25.8895, 3.6091, 0.1473, 0.0781, 49.0344, 97.9016, 17.1415, 7.4474, 233.582, g
33.7977, 20.0272, 2.9133, 0.3162, 0.1667, 23.7078, -24.1045, 9.9646, 14.0395, 54.0099, g
21.5669, 17.6416, 2.5465, 0.446, 0.2741, 3.5979, 17.7038, 16.0627, 45.454, 101.997, g
36.5926, 12.6364, 2.7011, 0.3423, 0.194, 36.8992, 30.5255, 7.991, 6.7752, 218.012, g
90.6123, 36.4748, 3.6258, 0.1906, 0.1031, -58.4457, -26.7678, 18.0674, 4.6584, 396.921, g
48.3912, 18.4805, 2.9408, 0.2659, 0.145, 20.4114, 29.5839, 9.544, 2.6896, 157.832, g
13.0447, 11.1348, 2.3253, 0.7565, 0.3995, -14.8618, 4.6115, 11.6942, 25.658, 140.294, g
28.1559, 14.9064, 2.549, 0.3757, 0.1907, 12.9578, 12.4334, 7.1315, 25.4801, 89.3021, g
31.5005, 10.8628, 2.6191, 0.4447, 0.2584, -20.0983, -17.5151, -7.1259, 31.413, 194.368, g
43.3839, 29.4361, 3.3516, 0.1878, 0.0977, 34.1361, 33.509, -22.1787, 6.0236, 154.749, g
12.9131, 11.3783, 2.0986, 0.741, 0.3785, -15.0376, 4.2909, 11.7179, 84.6315, 111.695, g
60.4087, 15.2666, 2.9175, 0.2382, 0.1276, 67.2909, 40.1999, 6.3825, 2.6457, 232.763, g
20.9316, 15.2379, 2.4857, 0.4575, 0.2402, 25.2371, 14.1903, 5.9376, 36.675, 137.007, g
50.7355, 13.8768, 2.4886, 0.3279, 0.1867, 22.9626, 32.073, -10.6266, 25.98, 165.046, g
134.663, 29.5603, 3.5792, 0.1389, 0.0781, -90.5895, 87.8003, 21.8651, 1.916, 271.032, g
45.4177, 24.4525, 3.237, 0.2358, 0.1191, 21.0825, 23.2203, 19.2448, 4.526, 260.518, g
64.1662, 20.4815, 3.0195, 0.2696, 0.1649, 29.0729, 53.8111, 9.4898, 3.865, 245.561, g
59.2995, 26.4444, 3.1974, 0.1422, 0.0752, -5.7776, 43.5539, -6.9806, 11.448, 212.561, g
72.6459, 23.2236, 3.1902, 0.1426, 0.0771, -60.2678, 41.3896, 13.6109, 5.284, 229.022, g
39.558, 18.4668, 2.7566, 0.3012, 0.2093, -0.2109, -33.1858, -12.5149, 3.443, 196.863, g
46.2801, 16.3144, 2.8979, 0.2745, 0.1575, -25.6625, -23.6669, 8.8249, 50.944, 61.9598, g
39.196, 15.1294, 2.5051, 0.3125, 0.1641, 10.1254, 13.5262, -5.4373, 14.662, 228.967, g
35.4716, 17.892, 2.7551, 0.2988, 0.1573, 7.156, -24.0317, -10.3888, 20.1401, 167.218, g
52.7965, 18.233, 2.9564, 0.2045, 0.1111, 90.0719, 20.9841, 11.9137, 2.973, 221.133, g
37.7815, 19.2263, 2.9172, 0.2492, 0.147, 39.0087, -17.6336, 8.2197, 2.705, 194.672, g
62.4314, 20.7422, 3.0569, 0.2456, 0.1303, 21.528, 35.1855, 6.8249, 1.784, 259.624, g
22.3607, 12.3815, 2.3253, 0.5154, 0.2719, -1.331, 9.8102, 5.5702, 23.99, 186.33, g
34.6492, 14.9269, 2.5434, 0.4006, 0.2246, 19.0188, 16.9082, 13.6121, 34.9593, 242.353, g
17.4375, 14.6998, 2.3284, 0.6761, 0.4108, -2.9509, -14.1617, 12.0075, 17.627, 163.859, g
32.6845, 15.3549, 2.8017, 0.3631, 0.1918, -13.13, -24.8278, -11.5002, 12.3857, 200.256, g
13.1823, 10.6003, 2.2799, 0.7822, 0.4646, 13.6919, 4.3486, 11.0363, 13.1938, 196.47, g
27.4371, 11.7539, 2.4393, 0.4436, 0.2345, 5.8582, 16.2187, 7.512, 14.76, 164.816, g
90.5838, 25.593, 3.3384, 0.2785, 0.1961, -14.7829, 81.6437, 25.5043, 0.443, 346.398, g
45.4241, 15.3792, 2.9159, 0.2536, 0.128, -29.4628, -10.2001, 11.1693, 7.295, 176.706, g
58.4263, 24.0523, 2.9692, 0.351, 0.241, -48.2052, -40.5965, 12.9533, 4.377, 311.433, g
32.4618, 22.3051, 2.8768, 0.3015, 0.1733, -7.9589, -25.5485, -19.5919, 38.508, 128.806, g
32.6471, 19.03, 2.5792, 0.2661, 0.1357, 49.912, 13.2049, -11.7252, 13.131, 142.52, g
77.2484, 24.1328, 2.5647, 0.4714, 0.2493, -73.038, 30.1439, -8.2635, 5.7357, 269.479, g
96.8163, 31.2378, 3.555, 0.2889, 0.1573, -82.4338, -52.7944, -22.2398, 0.192, 398.806, g
26.5153, 12.6908, 2.49, 0.5146, 0.2994, -5.7087, 18.4502, -8.7745, 0.4206, 160.912, g
26.4487, 13.9988, 2.5599, 0.4132, 0.2163, 24.2044, -18.1754, 9.3761, 12.4655, 153.212, g
98.9042, 20.7034, 2.8756, 0.2517, 0.1378, -102.368, 89.134, -13.3961, 14.5582, 231.659, g
34.6633, 14.7322, 2.6604, 0.3628, 0.224, 35.1217, 25.8056, -10.9382, 6.1287, 143.96, g
19.527, 12.7936, 2.3375, 0.5333, 0.3379, -14.2595, -14.8024, -5.7512, 19.2145, 138.77, g
61.2692, 23.2062, 3.3153, 0.2153, 0.1149, -10.0504, 59.0903, 16.3661, 12.18, 286.97, g
19.7551, 14.5851, 2.6345, 0.5336, 0.3028, -20.3719, -15.006, 8.1704, 58.335, 101.027, g
26.4244, 16.4187, 2.5484, 0.396, 0.2023, -25.3063, 20.7747, 11.1, 53.0609, 186.501, g
28.2181, 17.4502, 2.6207, 0.297, 0.1545, -36.7961, -19.5229, -6.8412, 59.7755, 25.7615, g
20.7684, 8.9999, 2.3243, 0.6398, 0.3341, 25.2421, 7.7059, 1.5777, 74.3421, 93.678, g
25.9769, 12.0758, 2.5024, 0.456, 0.2311, 35.1988, 10.7045, -6.7547, 16.071, 168.539, g
23.4322, 11.943, 2.5276, 0.4837, 0.2745, 11.361, 11.5442, 4.7633, 35.1784, 185.019, g
28.7628, 15.7492, 2.5453, 0.5157, 0.2835, 20.0838, 22.4467, 7.7567, 14.3708, 232.901, g
85.0494, 28.5947, 3.4957, 0.1977, 0.1196, -44.3504, 75.5082, 14.6551, 4.5512, 316.523, g
21.8714, 6.6133, 2.1658, 0.7304, 0.4403, 22.2116, 14.1097, -6.5902, 37.4338, 122.634, g
12.6464, 11.7724, 2.0473, 0.7085, 0.3722, 15.66, -8.1029, 10.8151, 9.0054, 194.609, g
46.5607, 17.0462, 2.8231, 0.2735, 0.1405, 14.027, -22.5308, -11.1103, 81.589, 48.8226, g
90.9129, 25.4526, 3.1958, 0.1886, 0.1067, -104.246, 61.2636, 15.7956, 1.116, 316.564, g
20.9077, 6.7751, 2.3043, 0.7643, 0.4591, 20.4434, 15.1221, -6.0243, 22.9044, 109.935, g
27.9041, 18.425, 2.6716, 0.3429, 0.1821, 36.6321, 18.8272, -12.1877, 15.7771, 111.781, g
37.0661, 18.9517, 2.8215, 0.3062, 0.1591, 47.8092, 21.1347, 12.1373, 2.957, 184.36, g
93.5575, 21.1771, 3.1928, 0.1783, 0.0914, -99.0496, 63.7391, 7.725, 5.4461, 238.577, g
95.1779, 31.5735, 3.939, 0.1402, 0.0712, 57.294, 81.9578, -9.4992, 1.796, 296.651, g
98.0655, 23.4188, 3.3231, 0.1734, 0.0896, -67.9653, 85.6082, -14.8935, 0.712, 293.452, g
32.2999, 20.4792, 2.9939, 0.2972, 0.1567, -4.941, 21.24, -11.404, 6.4181, 103.198, g
47.4418, 15.8005, 2.7054, 0.266, 0.1507, 18.9678, 12.3318, -7.6985, 9.974, 194.521, g
52.8238, 12.0126, 2.4735, 0.5513, 0.3109, -65.754, -16.8244, 10.1719, 6.278, 319.447, g
82.8408, 25.3962, 3.3101, 0.1763, 0.0899, 59.671, 76.1592, -13.6846, 7.551, 254.594, g
39.2121, 14.6739, 2.9015, 0.2811, 0.1462, 58.1025, 22.7781, -9.4058, 0.0872, 195.33, g
23.4415, 14.9202, 2.4914, 0.471, 0.2661, -0.7943, -16.4041, -6.6795, 23.308, 157.409, g
63.2711, 17.3787, 2.8639, 0.2531, 0.1512, -2.0375, 27.9478, -11.0585, 7.7662, 223.98, g
55.9064, 21.038, 3.2402, 0.2272, 0.1153, 46.7012, 42.7948, -15.3156, 1.324, 234.113, g
64.1003, 25.5615, 3.8047, 0.1565, 0.0869, 21.4545, 45.5128, 12.7489, 2.876, 237.039, g
18.7082, 10.0778, 2.2672, 0.6216, 0.3324, 22.6438, 10.8019, 5.487, 37.4141, 124.432, g
24.4582, 15.2562, 2.4609, 0.4637, 0.2509, -6.4875, -6.6784, 7.3932, 15.933, 131.712, g
104.514, 43.6324, 4.1671, 0.0889, 0.0503, -58.7378, 69.378, -26.9114, 0.608, 271.591, g
42.9795, 15.9668, 2.6253, 0.2607, 0.1363, 9.7417, 29.9491, 6.8072, 10.603, 185.708, g
13.1179, 10.0384, 2.2188, 0.8036, 0.5287, 12.1815, 7.779, 10.1199, 26.688, 118.054, g
17.1793, 11.225, 2.1847, 0.5621, 0.3039, 0.7189, -5.2114, 4.7331, 73.221, 93.2077, g
101.085, 22.1344, 3.1546, 0.2053, 0.1145, 81.1802, 96.609, -18.4156, 0.0685, 260.868, g
27.6421, 13.9434, 2.4843, 0.3574, 0.1787, 45.8372, -20.5492, 5.0304, 11.5031, 205.412, g
70.9653, 20.5648, 3.337, 0.1694, 0.0904, -92.0304, 55.5307, 18.032, 1.534, 269.253, g
20.3985, 10.6294, 2.3032, 0.6169, 0.3358, 5.7936, -16.8918, 6.796, 32.3189, 160.266, g
45.985, 26.2917, 3.1091, 0.3407, 0.2034, 24.2692, 34.8531, 8.323, 1.926, 258.696, g
54.8142, 22.468, 2.9892, 0.3147, 0.2107, -74.4167, 35.0013, -13.6334, 3.8937, 254.67, g
38.0041, 11.0368, 2.2492, 0.4169, 0.2113, -30.3125, 24.9529, 6.879, 14.781, 243.176, g
67.0121, 24.7274, 3.4648, 0.1495, 0.0763, 59.917, 48.4471, 10.6587, 2.123, 226.712, g
61.9969, 14.4244, 2.541, 0.3683, 0.2173, 42.7123, 56.2947, -9.1364, 5.723, 150.479, g
41.7967, 17.4889, 2.8782, 0.266, 0.1383, -4.6361, 15.0798, 9.3551, 17.537, 206.47, g
40.7958, 24.6848, 3.0592, 0.2504, 0.1383, 9.492, -25.5185, -19.8748, 8.075, 173.969, g
66.9995, 31.1183, 3.5624, 0.1359, 0.0694, 48.9367, 61.7826, 10.8849, 3.1014, 198.382, g
25.3556, 13.7094, 2.4108, 0.5398, 0.3282, -11.7283, -17.2015, -13.0964, 20.0785, 148.957, g
22.8033, 17.1068, 2.5804, 0.4047, 0.23, -13.9301, -14.3515, -12.4221, 48.194, 235.365, g
35.3166, 22.398, 2.894, 0.2923, 0.15, 0.4662, 30.5628, -9.0215, 78.04, 99.6224, g
20.7115, 18.0974, 2.8552, 0.4341, 0.2617, -8.4546, -13.3082, -12.3898, 45.0788, 230.115, g
85.4782, 36.4647, 3.9318, 0.1031, 0.0531, 84.0815, 81.3091, -13.4819, 1.9366, 214.966, g
62.5191, 24.7736, 3.0366, 0.284, 0.1733, -38.1673, 42.9741, -17.5968, 6.7787, 291.256, g
91.4389, 28.1738, 3.58, 0.2488, 0.1361, -18.2016, -43.5379, -24.0957, 1.088, 402.724, g
33.6084, 20.9286, 2.827, 0.2904, 0.1601, 26.4925, 28.2606, 18.4048, 32.615, 141.254, g
31.9906, 7.412, 2.3856, 0.6667, 0.4424, 32.1667, 20.3889, -3.7756, 18.9558, 198.012, g
24.6743, 15.1377, 2.5496, 0.3724, 0.1876, -4.0523, -16.419, -2.5673, 0.373, 154.539, g
20.4505, 12.816, 2.2911, 0.445, 0.2276, -12.919, -9.5121, -8.8085, 64.629, 187.411, g
25.161, 15.1905, 2.7139, 0.4232, 0.2232, 10.9884, -9.4704, -9.3134, 0.624, 220.899, g
27.8696, 17.6775, 2.6977, 0.347, 0.2116, 22.5204, 14.7358, 11.9333, 26.888, 177.247, g
28.0299, 20.3342, 2.723, 0.4011, 0.2431, 19.7285, 17.2489, -12.1098, 2.7746, 79.8198, g
25.1812, 13.8566, 2.3086, 0.4865, 0.2482, 16.389, 7.8849, -12.3468, 36.429, 159.491, g
34.6968, 18.8589, 2.7164, 0.4131, 0.2277, 37.129, 22.924, -14.6888, 10.225, 194.631, g
13.3847, 9.8704, 2.2707, 0.8204, 0.5013, 12.8491, 7.8418, -11.2764, 44.34, 217.042, g
27.4853, 20.164, 2.5428, 0.4155, 0.2536, 32.1097, 21.6209, -17.7377, 13.981, 154.488, g
26.2893, 19.8336, 2.8238, 0.3631, 0.1928, -6.9989, -13.3547, -4.9754, 16.7926, 114.063, g
63.2871, 15.1315, 2.7451, 0.3453, 0.1844, -19.512, -54.7983, 12.4676, 10.81, 197.131, g
80.7241, 24.2144, 2.9297, 0.2775, 0.1429, -140.143, 80.5329, 16.2373, 2.7787, 302.342, g
19.5683, 12.8453, 2.4091, 0.4834, 0.2476, 10.6271, 10.2146, -7.9696, 29.1592, 210.945, g
35.5539, 14.6053, 2.639, 0.2893, 0.1596, 29.9144, -14.7182, 5.4633, 13.318, 236.509, g
37.3152, 18.6568, 2.7645, 0.2562, 0.1522, 23.041, -21.9094, 3.8461, 0.952, 233.062, g
64.8184, 32.8868, 3.5547, 0.1522, 0.0771, 49.188, 59.6525, 21.2048, 10.068, 188.666, g
20.6238, 12.7867, 2.4322, 0.5176, 0.2791, 18.0767, 9.7066, 6.5586, 4.327, 196.897, g
27.7187, 7.2161, 2.3222, 0.6095, 0.3405, 6.7161, 13.3383, -5.1123, 17.488, 59.1391, g
13.0142, 11.2036, 2.1319, 0.7528, 0.3875, -14.9633, 4.0059, 11.7743, 60.4605, 167.373, g
74.6238, 25.2649, 3.4509, 0.1352, 0.0724, 64.6802, 60.7593, 9.3805, 15.92, 240.052, g
109.043, 22.2986, 3.1284, 0.1964, 0.106, 94.4585, 105.8, 17.1356, 0.658, 261.22, g
28.7324, 14.6792, 2.4683, 0.4116, 0.2398, 29.0682, 19.1661, -11.1933, 4.0499, 137.387, g
97.4511, 37.7636, 4.1207, 0.097, 0.0518, 26.0397, 79.8479, 8.5045, 2.3313, 295.34, g
27.5351, 22.5703, 2.7952, 0.2949, 0.1675, 2.9804, 19.7948, -15.6012, 14.377, 179.387, g
