@relation magic
@attribute FLength real [4.2835,  334.177]
@attribute FWidth real [0.0,  256.382]
@attribute FSize real [1.9413,  5.3233]
@attribute FConc real [0.0131,  0.893]
@attribute FConc1 real [3.0E-4,  0.6752]
@attribute FAsym real [-457.9161,  575.2407]
@attribute FM3Long real [-331.78,  238.321]
@attribute FM3Trans real [-205.8947,  179.851]
@attribute FAlpha real [0.0,  90.0]
@attribute FDist real [1.2826,  495.561]
@attribute Class {g, h}
@data
24.5279, 16.6189, 2.5539, 0.4749, 0.25, 23.8858, 24.4522, -4.0409, 34.5922, 196.133, g
30.3031, 11.8554, 2.5781, 0.3567, 0.181, 14.9382, -21.9329, -6.1281, 0.274, 201.537, g
18.142, 10.6907, 2.3324, 0.5442, 0.286, -0.7682, 6.0744, 4.7684, 42.849, 175.7, g
85.889, 28.6696, 3.7388, 0.152, 0.0851, 25.0748, -37.7939, 23.3276, 8.2632, 206.324, g
31.3696, 13.9325, 2.6123, 0.4957, 0.3162, 19.6341, 21.9052, -12.0297, 1.156, 127.826, g
16.3377, 11.5525, 2.3979, 0.604, 0.354, 0.7217, -4.1123, -6.5363, 44.277, 147.071, g
50.8922, 27.031, 2.9135, 0.227, 0.1263, 18.1722, -8.3297, -25.53, 11.901, 173.046, g
31.7928, 15.0291, 2.6772, 0.3049, 0.1546, -4.5804, 23.1162, -9.7153, 2.765, 152.77, g
21.8676, 15.3845, 2.4362, 0.4249, 0.2546, 25.4564, 13.5299, 3.9643, 17.2981, 205.663, g
25.0633, 14.4022, 2.5179, 0.4765, 0.2716, -8.942, -12.538, 13.0439, 16.183, 148.279, g
26.394, 12.821, 2.637, 0.4406, 0.2411, -1.3667, 13.9258, 8.751, 14.961, 152.898, g
13.453, 9.7891, 2.2418, 0.8252, 0.4957, 13.0028, 7.8225, -11.3998, 11.4657, 172.05, g
18.5398, 14.3516, 2.4487, 0.548, 0.3826, -0.96, -3.8804, 10.8789, 35.495, 87.9001, g
18.7801, 12.7489, 2.4385, 0.5683, 0.3005, 14.6127, 13.6885, -6.362, 84.5089, 40.3003, g
103.227, 10.2226, 2.5276, 0.457, 0.2418, -86.1311, 69.9028, -4.9809, 2.4303, 335.466, g
33.5116, 18.7002, 2.9937, 0.2872, 0.1456, -36.0744, -25.0953, 4.0595, 13.848, 205.336, g
60.4595, 21.1343, 2.9117, 0.2757, 0.1808, 48.8007, 50.9982, 15.5546, 9.214, 287.473, g
57.0527, 36.147, 3.215, 0.3456, 0.1911, -1.5925, 46.8314, 19.0895, 9.093, 341.91, g
34.4713, 22.056, 3.2102, 0.2478, 0.1316, 12.1284, 9.5699, -5.215, 14.0804, 133.505, g
22.8613, 12.6787, 2.5159, 0.5122, 0.3034, 21.0613, 12.044, -9.4541, 8.694, 156.341, g
24.1405, 15.1619, 2.596, 0.4537, 0.2573, 11.7266, 15.009, -2.9487, 7.8407, 168.778, g
147.383, 35.487, 2.9256, 0.3169, 0.2178, -168.736, -57.8306, -28.5496, 32.783, 227.05, g
40.0973, 21.5047, 2.9941, 0.2524, 0.1343, 42.9608, 34.3455, -11.4139, 0.183, 147.843, g
30.4611, 19.5954, 2.679, 0.3288, 0.2188, 9.1986, 24.4328, -14.321, 6.7859, 67.0467, g
12.4992, 11.9681, 2.0394, 0.6941, 0.3516, 15.4763, -6.5078, 11.1903, 21.57, 62.5198, g
42.1175, 15.6664, 2.8716, 0.293, 0.1673, -8.2759, -31.9718, -11.5558, 4.9345, 159.29, g
75.6751, 21.5095, 3.159, 0.2982, 0.1772, -57.8894, 40.895, -15.6327, 6.69, 339.359, g
47.8669, 18.7702, 3.073, 0.2342, 0.1213, 30.5749, 31.939, 10.45, 0.94, 188.266, g
66.4147, 22.961, 3.5732, 0.2434, 0.1236, 21.8641, 64.5106, 7.9777, 1.147, 231.359, g
47.8108, 20.5476, 3.0445, 0.1913, 0.1015, 57.6978, -19.8689, 7.6107, 8.4572, 196.396, g
22.256, 10.187, 2.2553, 0.5833, 0.325, -22.8476, -18.7104, 10.9936, 13.602, 172.622, g
44.4617, 19.673, 2.73, 0.298, 0.1629, -27.1792, 22.8297, -19.1457, 40.2122, 84.8384, g
55.6933, 26.2593, 3.1974, 0.2685, 0.1793, 31.8728, 48.1724, 22.4145, 10.4307, 217.979, g
81.5429, 15.3532, 2.936, 0.19, 0.0991, 68.7619, 38.8592, 6.7577, 2.008, 205.866, g
117.16, 21.5912, 3.0204, 0.3015, 0.1665, -117.488, -73.3775, -14.3856, 0.181, 324.714, g
73.9749, 21.0084, 3.0048, 0.2779, 0.1538, -116.756, 43.8813, 18.8414, 2.006, 303.874, g
64.1293, 22.3318, 3.1268, 0.1845, 0.0952, 73.1486, 45.3642, 17.6934, 3.778, 268.456, g
33.7228, 18.2951, 3.0639, 0.2676, 0.1394, 32.5576, 18.3456, -4.4196, 11.0782, 94.1792, g
23.6209, 18.0123, 2.7782, 0.3767, 0.1925, 15.0943, 19.9933, 10.5081, 6.675, 94.9412, g
22.3075, 0.0, 2.1055, 0.7529, 0.4431, 1.8826, -10.3925, -1.0E-4, 25.035, 184.187, g
31.4896, 15.9439, 2.5993, 0.405, 0.2176, -15.1301, -31.6601, -14.0115, 73.7915, 76.7587, g
30.3839, 8.9051, 2.2753, 0.504, 0.2626, 9.7225, 21.2835, 9.3032, 52.542, 226.706, g
12.5887, 11.8511, 2.0626, 0.7013, 0.368, 15.876, -8.6777, -10.4661, 50.5733, 244.466, g
27.0469, 7.7368, 2.2201, 0.6205, 0.3163, 11.8543, -14.486, -5.4268, 12.261, 161.136, g
34.9856, 23.1396, 2.8392, 0.2969, 0.1571, 18.1047, -20.4761, -11.7366, 20.0586, 137.561, g
19.0958, 16.1704, 2.3434, 0.5896, 0.415, -18.4869, -14.1089, 13.0868, 80.5135, 81.318, g
52.6766, 11.9255, 2.6325, 0.6154, 0.3112, 48.8305, 44.596, -6.3226, 2.992, 265.238, g
17.386, 11.1422, 2.2625, 0.5519, 0.2814, -0.4324, 4.6222, 2.8941, 8.311, 104.602, g
24.7047, 16.3884, 2.5079, 0.4193, 0.2127, 18.8452, 15.1029, 8.7936, 18.579, 131.593, g
75.316, 17.5048, 2.8834, 0.2995, 0.1511, 73.1087, 58.2879, -10.859, 0.539, 255.603, g
79.9423, 28.976, 3.48, 0.193, 0.1091, 36.5936, 78.2302, -23.9781, 3.347, 252.754, g
19.7408, 9.6806, 2.248, 0.5819, 0.3249, -24.2214, -9.5585, -3.2794, 57.0635, 195.445, g
13.1978, 10.3512, 2.2467, 0.7932, 0.4901, -13.1068, -6.2493, 10.7913, 32.221, 177.329, g
76.0524, 21.1749, 2.7131, 0.3175, 0.1694, 66.6813, 60.2731, -6.4932, 0.792, 254.048, g
93.4152, 35.8718, 3.9292, 0.1263, 0.0662, -42.7157, 65.1396, -29.4739, 4.106, 287.049, g
27.2726, 12.6129, 2.7288, 0.3978, 0.2512, -10.4679, -17.5545, -9.9008, 3.789, 185.431, g
91.8525, 36.9829, 4.0567, 0.1024, 0.056, 27.7173, 86.3899, 19.2193, 2.1094, 224.331, g
66.7957, 22.9932, 3.5853, 0.1884, 0.0968, 79.6674, 54.8701, 19.9079, 0.806, 238.402, g
74.3874, 23.93, 2.9445, 0.1989, 0.1085, 55.7202, 74.6241, -12.5345, 3.3108, 282.046, g
22.329, 6.4846, 2.1861, 0.7492, 0.4267, -23.3506, -12.8376, -6.7527, 39.9572, 176.344, g
85.2739, 26.7041, 3.4605, 0.2518, 0.139, -15.3867, 43.9824, 14.3523, 2.176, 324.139, g
32.4659, 21.5558, 2.8681, 0.3062, 0.1999, 18.2238, 26.4107, -12.3455, 14.407, 199.075, g
34.2283, 12.2816, 2.499, 0.5864, 0.3376, 30.8257, 20.6314, 10.9961, 7.7895, 214.322, g
37.8939, 11.4699, 2.5922, 0.3708, 0.2315, -35.7343, 18.6992, -10.0023, 34.636, 149.712, g
25.9904, 14.2871, 2.5804, 0.3863, 0.2194, -5.5335, -18.5802, 3.284, 19.6912, 253.019, g
20.326, 7.2678, 2.1287, 0.7286, 0.3829, 2.2156, -9.5734, 5.606, 16.506, 220.915, g
20.443, 12.5096, 2.5308, 0.4978, 0.2636, 17.0881, 12.8722, 7.7569, 5.9332, 155.355, g
19.1984, 7.4598, 2.0881, 0.7429, 0.4531, -0.9994, 6.1041, 4.226, 11.249, 131.125, g
31.5349, 12.183, 2.7206, 0.4681, 0.2445, 40.4118, 22.6149, -9.3787, 5.6246, 178.225, g
24.9808, 10.2554, 2.3064, 0.5086, 0.3086, -5.4731, -19.6914, 8.0873, 36.639, 108.544, g
65.1138, 25.5685, 2.9956, 0.3121, 0.2035, -64.1112, -40.6384, 17.2281, 13.1445, 275.723, g
32.2458, 10.6943, 2.7093, 0.4746, 0.3018, 22.8566, 21.7606, 7.5219, 0.933, 74.8111, g
94.7976, 10.0175, 2.5938, 0.4484, 0.2968, -109.386, -39.196, 5.6318, 3.343, 252.541, g
20.3406, 7.2112, 2.1775, 0.7442, 0.3754, -3.36, 11.0894, -5.5793, 34.3656, 158.954, g
81.3031, 25.3707, 3.418, 0.1406, 0.0739, -7.8621, 68.7019, 20.7308, 1.121, 208.418, g
22.7867, 10.9825, 2.5315, 0.5441, 0.275, 13.6017, 19.0918, 9.1667, 2.559, 131.612, g
12.7, 11.6952, 2.2393, 0.7147, 0.3775, -15.5235, 7.8166, -10.933, 51.82, 196.578, g
32.6861, 18.6169, 2.6165, 0.341, 0.1802, 23.3337, 16.0696, 12.8525, 12.576, 156.25, g
52.2833, 22.7504, 3.1402, 0.2085, 0.109, 25.9663, 42.9534, -18.7999, 6.254, 263.367, g
84.1404, 29.7239, 3.6687, 0.2056, 0.1249, -23.4718, 63.8125, 20.6113, 4.124, 304.571, g
58.8381, 21.5346, 2.9574, 0.289, 0.1462, -83.4035, 41.5789, -9.3359, 2.1164, 246.049, g
46.302, 31.5082, 3.517, 0.2189, 0.1148, -9.6837, -32.8466, -24.8252, 80.7067, 77.0437, g
125.248, 17.6702, 2.6138, 0.4063, 0.2348, -40.3755, -147.918, -8.0421, 83.7287, 138.963, g
44.1482, 16.1695, 2.3729, 0.3814, 0.197, 29.1013, 11.0392, -9.6475, 26.329, 193.915, g
35.907, 11.9374, 2.4624, 0.4517, 0.2569, 10.266, -23.7556, -10.2833, 4.122, 192.917, g
47.9325, 17.7433, 3.0488, 0.2574, 0.1542, 22.0472, 37.8166, 13.2624, 4.874, 159.999, g
22.7208, 17.3569, 2.6314, 0.4322, 0.2161, 27.7406, 18.9986, -12.3719, 18.365, 131.33, g
29.76, 20.914, 2.882, 0.2992, 0.1594, 0.5537, 9.3549, -7.9018, 6.2206, 80.1779, g
68.3993, 14.9059, 2.889, 0.377, 0.2072, -86.9664, 64.793, -8.5827, 1.651, 254.099, g
39.2546, 35.7186, 3.539, 0.1862, 0.0938, 2.341, -28.0878, 24.6286, 86.2934, 65.6288, g
33.1206, 22.4333, 2.8657, 0.327, 0.2159, -2.0536, 14.5536, 16.4965, 14.2293, 169.606, g
32.1806, 14.5155, 2.6415, 0.3858, 0.2386, 21.2644, 9.3273, -8.6302, 5.0736, 152.21, g
23.4256, 16.2729, 2.6138, 0.4477, 0.2324, 9.9814, -8.8271, -11.1896, 5.5254, 169.305, g
23.3109, 21.0066, 2.6085, 0.335, 0.1835, 36.3425, -7.6076, -6.2807, 67.164, 225.353, g
28.0556, 10.0426, 2.3793, 0.5386, 0.3069, -3.9058, -22.0884, -6.9987, 6.912, 179.05, g
93.7411, 45.6301, 4.2034, 0.0752, 0.0379, 51.744, 74.8596, -22.8164, 0.3748, 257.81, g
19.3789, 18.1298, 2.6915, 0.3784, 0.2126, -1.8235, 9.3091, 6.7662, 84.0609, 181.251, g
74.0236, 19.538, 2.9138, 0.2707, 0.1591, 92.9781, 52.5322, -2.5938, 4.1846, 230.925, g
20.27, 7.3207, 2.1021, 0.6957, 0.3913, -1.0E-4, -0.4035, -5.5909, 18.0727, 163.975, g
79.775, 31.5305, 3.6508, 0.1461, 0.0756, -68.0075, 70.1133, -21.5738, 1.379, 261.264, g
35.9957, 11.3531, 2.4843, 0.4951, 0.323, 2.5284, 23.9204, 7.9662, 24.9956, 64.141, g
52.4255, 22.3263, 2.5159, 0.4207, 0.2149, -47.48, -34.7742, -17.7455, 13.671, 300.303, g
28.1746, 18.2959, 2.4464, 0.3971, 0.2236, -5.5426, 11.1219, 7.5284, 47.407, 95.4522, g
19.6529, 9.5513, 2.3365, 0.6313, 0.4309, -4.2345, 14.5307, -9.8162, 0.4882, 103.821, g
29.4841, 13.8828, 2.6405, 0.3684, 0.2323, -21.7392, -16.3585, -5.4809, 17.995, 143.476, g
40.1407, 23.6802, 3.0779, 0.219, 0.1132, 2.9817, 25.1985, 16.7342, 17.364, 137.303, g
22.3018, 12.3422, 2.3811, 0.5073, 0.2765, 0.243, -7.59, -5.7494, 9.809, 156.321, g
31.9404, 17.4155, 2.7054, 0.2936, 0.1567, -47.7046, -17.4858, 13.8939, 29.895, 112.626, g
49.3329, 22.2996, 2.9047, 0.2702, 0.1426, -18.9382, 50.8936, -3.4144, 33.805, 194.337, g
31.4908, 10.9882, 2.5575, 0.41, 0.2091, -26.4721, -15.2539, -9.1242, 6.1882, 183.255, g
41.0855, 22.6806, 3.1757, 0.2469, 0.1258, -9.0496, 10.8967, 12.598, 8.0235, 145.532, g
51.5202, 19.258, 2.6959, 0.2457, 0.1239, -65.5257, 40.6714, 11.2022, 13.747, 154.013, g
106.008, 20.3299, 2.5384, 0.3936, 0.2012, -131.404, 82.9771, -12.051, 6.8644, 196.761, g
33.8423, 13.4603, 2.7631, 0.3624, 0.1959, 3.4144, 22.9935, -10.8519, 14.9219, 199.632, g
66.2579, 18.7394, 2.7197, 0.2498, 0.1268, 61.1647, 59.6429, -11.0501, 17.172, 140.18, g
26.6048, 17.7514, 2.8998, 0.3526, 0.1883, 17.1385, 19.6058, -11.3493, 11.4622, 150.238, g
20.5613, 12.4151, 2.3589, 0.5164, 0.2867, -24.4586, -14.527, -10.2577, 4.7412, 112.347, g
31.546, 20.8928, 2.6613, 0.3402, 0.2061, 15.9701, 30.8087, -19.707, 40.323, 39.7423, g
43.0627, 24.468, 3.1593, 0.2432, 0.1452, 5.9946, -36.3161, 9.428, 2.85, 188.651, g
46.3906, 26.0811, 3.3427, 0.203, 0.1292, 23.3161, -28.059, 19.9546, 1.818, 180.959, g
17.1269, 11.008, 2.4518, 0.6148, 0.3304, 3.5181, -8.5602, -6.4379, 10.545, 108.33, g
30.8784, 17.2585, 2.7589, 0.3693, 0.1925, 31.0391, 19.2528, 5.6373, 13.7391, 186.985, g
35.4526, 10.27, 2.2822, 0.8042, 0.4726, 11.6759, 19.5069, -5.9067, 17.278, 338.274, g
43.1636, 16.2751, 2.7439, 0.3174, 0.1776, -24.1711, -29.2344, -9.4621, 43.9162, 55.2383, g
24.5827, 17.8604, 2.5955, 0.4137, 0.217, 8.9796, -7.8221, -7.0297, 13.7582, 91.8873, g
40.3756, 23.5152, 2.7774, 0.2387, 0.1194, 50.5773, 38.3548, 16.3403, 6.978, 130.919, g
36.7226, 23.1042, 2.9906, 0.2657, 0.1559, 19.3852, -22.9758, 20.7725, 9.5163, 177.32, g
81.8712, 40.5124, 3.5649, 0.2241, 0.124, -26.1619, -26.2463, -13.4764, 1.825, 358.199, g
19.4247, 13.4496, 2.5447, 0.5678, 0.3609, -3.2619, 15.1521, 10.0745, 68.1324, 234.56, g
53.9567, 15.7769, 2.938, 0.331, 0.1713, 14.0632, -22.7371, -10.9111, 0.2989, 223.827, g
71.3588, 34.9759, 3.5158, 0.1845, 0.102, 19.2408, 70.827, 23.5493, 1.576, 289.206, g
80.393, 24.7088, 3.1874, 0.317, 0.1738, 0.9793, 43.4367, -14.4227, 0.3113, 341.943, g
23.9923, 22.4191, 2.6069, 0.2818, 0.1545, -14.6134, 16.1367, -13.09, 44.853, 151.049, g
38.3688, 15.7524, 2.9501, 0.3298, 0.1789, 9.5988, 31.0955, 7.6056, 3.764, 158.301, g
23.2199, 12.5471, 2.4306, 0.5195, 0.3061, 25.9603, 11.3088, 8.5799, 2.3661, 207.886, g
25.2252, 19.1098, 2.5237, 0.3413, 0.1901, -17.6225, -13.8865, 13.0794, 2.558, 238.888, g
18.8887, 12.2503, 2.4691, 0.6248, 0.4024, -14.102, -17.0104, -8.0801, 5.448, 167.441, g
18.1602, 10.3203, 2.2553, 0.6278, 0.3417, -2.3181, 8.3368, -6.6033, 79.697, 154.535, g
76.155, 8.1925, 2.499, 0.4025, 0.252, 88.9073, 49.5727, -11.0169, 1.209, 208.951, g
41.606, 25.6456, 2.9717, 0.1996, 0.1083, 29.1389, -7.0886, 10.2942, 20.3344, 86.0919, g
35.2851, 18.8631, 2.8817, 0.264, 0.1372, 8.238, 23.0309, -9.2055, 16.104, 187.594, g
32.748, 8.7535, 2.4314, 0.4519, 0.2574, 22.3976, 17.2276, 3.3865, 8.4594, 205.518, g
91.1228, 32.0506, 3.6607, 0.232, 0.1277, -77.0352, -63.0946, -20.3967, 1.133, 365.289, g
70.5964, 30.3323, 3.3775, 0.1631, 0.0857, 70.3727, 77.1431, -22.517, 7.4539, 173.836, g
78.5721, 32.4639, 3.0228, 0.2429, 0.158, -95.6297, 51.029, -28.5963, 9.643, 329.541, g
88.5701, 29.8984, 3.7112, 0.1217, 0.0612, -90.6991, 79.5038, -20.8092, 3.266, 250.797, g
55.8635, 22.3785, 2.6556, 0.3558, 0.2199, -81.191, 38.6814, 14.2198, 2.6299, 248.256, g
27.2053, 14.347, 2.635, 0.4195, 0.2329, -0.5521, 21.9019, -8.3026, 1.8909, 215.623, g
21.1548, 7.0846, 2.0473, 0.6816, 0.3453, -25.3255, -7.4102, -6.2623, 47.4731, 195.113, g
24.8336, 20.0498, 2.6117, 0.4034, 0.2115, 3.552, 16.857, -15.2213, 83.6202, 60.9289, g
38.8391, 15.9078, 2.9258, 0.3915, 0.2212, 39.5815, 26.9197, -10.3591, 16.5236, 190.811, g
105.044, 52.2112, 4.276, 0.0817, 0.0427, 53.6271, 73.2952, -31.8463, 1.96, 287.767, g
30.735, 12.6049, 2.5058, 0.4743, 0.3105, 8.5614, -12.4211, -9.9938, 2.8735, 188.798, g
22.0396, 16.2619, 2.5575, 0.5097, 0.3144, 8.6338, 18.1957, 14.5208, 31.06, 230.924, g
37.0974, 15.4434, 2.7612, 0.3553, 0.2002, -27.303, 21.465, -8.5269, 8.163, 268.679, g
12.9945, 10.9917, 2.1658, 0.7509, 0.4539, -14.087, 6.3577, -9.4473, 60.204, 98.9831, g
21.8031, 9.7761, 2.2672, 0.5946, 0.3162, 5.1895, -16.8994, -10.6724, 23.2813, 110.329, g
21.1322, 10.8373, 2.3181, 0.5625, 0.2909, -6.3786, 17.9514, 8.6957, 72.539, 123.258, g
49.0727, 27.3878, 2.9183, 0.2426, 0.1394, 10.9323, -25.8211, 16.4121, 5.1931, 276.676, g
23.0412, 18.2981, 2.4175, 0.4933, 0.262, 32.1893, -15.2217, 15.3199, 58.5536, 75.0135, g
105.504, 9.907, 2.8543, 0.442, 0.2636, -51.9041, -42.359, -11.2523, 0.951, 309.663, g
22.3735, 11.7884, 2.5752, 0.5479, 0.3976, 7.5774, 15.7639, 10.1974, 8.363, 186.179, g
67.341, 23.6828, 3.016, 0.2342, 0.1441, 96.9428, 42.99, -11.9179, 0.256, 263.831, g
23.8187, 15.5894, 2.4654, 0.4795, 0.2551, 15.967, -19.0187, 9.5695, 24.1621, 195.012, g
25.3361, 12.0096, 2.5434, 0.5007, 0.2818, 4.4722, 16.7559, -10.9533, 56.2, 99.1448, g
19.1548, 10.0099, 2.3927, 0.5547, 0.33, -23.2459, -10.5806, 1.7216, 0.055, 184.6, g
24.9502, 15.7962, 2.3434, 0.4943, 0.2834, 14.997, -13.7489, -15.501, 19.429, 176.246, g
41.9098, 14.5218, 2.6201, 0.3597, 0.217, 9.2515, 36.2718, 10.2705, 15.3551, 88.8168, g
39.8141, 16.125, 2.7593, 0.2889, 0.1749, -28.4596, -26.5504, 7.1605, 54.262, 37.9877, g
27.0815, 20.8539, 2.738, 0.3327, 0.1782, -0.3479, -19.9146, -10.5905, 30.1103, 161.725, g
28.6935, 8.5113, 2.4749, 0.5796, 0.33, 33.8939, 16.3239, 4.938, 10.347, 240.523, g
107.596, 24.3337, 3.146, 0.2015, 0.1025, -98.8176, 83.1887, -20.333, 4.8351, 241.207, g
32.9558, 16.3255, 2.7105, 0.4167, 0.223, -32.9483, -21.6516, 10.1676, 7.371, 235.9, g
37.7096, 19.299, 2.7368, 0.253, 0.1311, 54.8597, -29.6006, 2.5925, 4.2358, 237.302, g
21.7908, 10.996, 2.2601, 0.5495, 0.2995, 14.7572, 18.4806, 7.2367, 23.2454, 201.817, g
65.3941, 19.6573, 3.223, 0.2226, 0.1224, -83.5043, 53.4325, 9.7742, 2.954, 257.873, g
23.3316, 14.544, 2.4639, 0.433, 0.2423, -10.6612, -16.0339, 11.9253, 37.3772, 200.612, g
33.3414, 19.8181, 2.6623, 0.3264, 0.1643, -21.6316, 28.4118, 12.9327, 3.355, 194.465, g
37.0842, 18.295, 2.8907, 0.2662, 0.137, -23.5328, -11.9025, -8.6334, 16.483, 215.683, g
28.339, 21.0019, 2.6585, 0.2964, 0.157, 28.045, 15.3476, -14.723, 9.2091, 76.6665, g
97.854, 30.699, 3.9531, 0.1298, 0.0657, 55.569, 79.7741, -17.748, 2.4052, 290.111, g
22.4815, 10.7419, 2.3284, 0.5352, 0.2887, 23.2723, 18.8778, 10.1246, 82.6674, 33.7811, g
20.9457, 7.0962, 2.0149, 0.715, 0.372, -23.865, -10.7891, -6.1052, 48.809, 232.29, g
73.0506, 31.6847, 3.3732, 0.3358, 0.2136, 16.182, 35.5014, -11.2395, 1.687, 346.585, g
107.969, 30.7899, 2.8096, 0.3023, 0.1868, -21.703, -138.305, -18.566, 69.079, 194.444, g
29.2012, 16.2811, 2.8932, 0.3581, 0.2104, -4.4772, 14.9919, -12.4939, 9.7527, 194.288, g
43.66, 13.0392, 2.9135, 0.288, 0.1544, -0.9597, -28.9239, -7.8648, 0.759, 181.51, g
24.7203, 17.6581, 2.5763, 0.313, 0.1578, 11.0237, 15.4106, 11.8772, 12.9366, 58.6703, g
21.0921, 10.8638, 2.4249, 0.6353, 0.4041, -18.6783, -20.5978, 11.5414, 35.604, 170.859, g
64.7839, 20.8693, 3.1297, 0.2619, 0.1539, 53.4647, 57.195, -18.1564, 2.313, 236.112, g
89.7464, 26.389, 3.0676, 0.2037, 0.1125, -21.4687, 57.6075, -16.9868, 2.036, 305.043, g
28.6836, 12.2316, 2.4698, 0.4203, 0.2153, 33.5127, 23.8686, 9.5612, 40.8052, 60.8276, g
19.808, 16.5781, 2.6503, 0.4318, 0.2383, -8.5739, -11.6572, 9.0275, 38.7226, 192.469, g
23.2179, 15.4175, 2.6835, 0.4373, 0.2373, -8.9206, -12.3471, 9.0895, 25.3949, 186.147, g
28.7186, 8.0563, 2.143, 0.554, 0.2986, -16.5286, -16.7053, 3.5189, 21.0694, 143.302, g
72.3558, 25.2105, 3.1028, 0.3007, 0.1898, 1.5853, 55.6873, 18.2632, 0.114, 362.993, g
27.4892, 22.7223, 2.8062, 0.3547, 0.1945, -2.372, 13.0575, -17.7699, 48.1879, 62.181, g
21.115, 10.6704, 2.2625, 0.6011, 0.3415, 20.6835, 19.2718, -11.1166, 62.108, 196.488, g
18.7881, 7.3623, 2.2, 0.795, 0.4637, 3.8845, -8.9848, -2.3279, 1.4971, 159.366, g
49.9318, 16.424, 2.9699, 0.3762, 0.217, -56.3724, 31.161, 10.6782, 4.3301, 273.474, g
20.4878, 9.6293, 2.2529, 0.6313, 0.3827, -5.2322, 15.7766, 10.4855, 4.1929, 210.796, g
43.9587, 25.1267, 3.333, 0.1728, 0.0964, 20.3493, -10.1441, 17.9319, 1.5723, 207.306, g
65.9375, 15.0955, 2.6898, 0.3882, 0.2114, -32.2986, -50.0464, 9.1057, 15.485, 179.332, g
23.7185, 0.0, 2.1055, 0.7686, 0.4353, -23.8823, -17.1539, -1.0E-4, 7.361, 202.789, g
118.601, 44.2479, 3.5558, 0.1769, 0.1003, -95.8266, 14.9809, 29.3812, 4.134, 286.69, g
21.0476, 18.0276, 2.6425, 0.4533, 0.238, 5.7451, 16.6251, 12.3327, 16.8056, 189.636, g
31.9523, 17.6019, 2.5688, 0.3914, 0.2173, -6.8808, -20.0884, 7.9241, 18.6087, 225.822, g
19.8582, 17.0507, 2.4771, 0.4467, 0.2317, -29.4095, 11.6422, -12.5583, 15.7031, 109.533, g
12.4893, 11.9803, 2.1889, 0.6926, 0.3528, 15.6913, -7.4384, 11.0248, 88.4375, 97.0711, g
22.9136, 17.5362, 2.5821, 0.4686, 0.2369, 13.4266, 18.8307, -17.0771, 38.491, 138.55, g
112.279, 21.1702, 3.3409, 0.1574, 0.0823, -142.074, 92.6338, 10.3738, 3.2837, 257.543, g
28.5597, 10.4399, 2.5092, 0.4768, 0.2833, -20.5241, 16.6542, 10.9173, 7.3378, 190.024, g
20.7522, 11.1067, 2.2601, 0.5989, 0.3214, 14.3723, 18.4301, 5.3336, 43.8882, 230.192, g
24.476, 11.7683, 2.4533, 0.4401, 0.2412, 6.2271, 12.3548, -6.5686, 8.8517, 124.125, g
43.5086, 19.5924, 2.6385, 0.2966, 0.1782, 42.6894, 30.078, 16.0214, 14.6597, 183.362, g
59.3778, 18.3907, 2.7118, 0.3165, 0.1738, -70.3242, -29.9143, -13.9255, 8.789, 256.883, g
12.644, 11.7606, 2.0626, 0.6926, 0.3853, -15.971, 9.8408, 0.0, 7.5002, 114.916, g
19.1372, 12.2128, 2.499, 0.561, 0.2964, 5.1772, -12.0916, 10.3267, 4.7392, 220.476, g
22.4456, 12.8311, 2.5775, 0.5794, 0.3796, 15.2333, 19.6139, 8.7399, 31.0008, 122.632, g
39.305, 18.6433, 2.8491, 0.2746, 0.1607, 7.141, 22.0729, -14.0151, 0.8225, 233.127, g
36.345, 16.4722, 2.5145, 0.4495, 0.2523, -41.0334, -21.1765, 12.0976, 10.885, 170.054, g
117.408, 23.6314, 3.091, 0.206, 0.1034, -100.082, 52.8409, 1.9932, 5.0911, 339.606, g
76.2697, 27.5969, 3.7549, 0.1535, 0.0891, 47.708, 65.1852, -18.3947, 4.054, 215.109, g
44.2129, 19.0053, 3.0088, 0.246, 0.1494, 40.7765, 25.5338, 10.5025, 6.929, 172.232, g
29.0007, 21.2221, 2.8774, 0.3979, 0.2407, 1.2866, 26.228, -14.3924, 32.224, 63.9582, g
27.7854, 13.3766, 2.6637, 0.4208, 0.2289, -26.066, -13.0483, 2.49, 16.456, 139.8, g
12.8442, 11.3837, 2.3212, 0.7208, 0.4224, 14.9715, -8.5518, -7.5157, 42.146, 148.972, g
30.8233, 9.9406, 2.4631, 0.5439, 0.3391, -26.7711, -25.2821, -7.1803, 31.3026, 148.187, g
30.8219, 22.2497, 2.723, 0.386, 0.211, 15.0605, 18.6348, -12.7858, 29.901, 105.593, g
17.9276, 10.8255, 2.1673, 0.5306, 0.2891, 0.1866, -3.6981, -4.7014, 27.001, 233.389, g
92.1254, 27.9136, 3.6499, 0.1612, 0.0843, -85.6028, 84.8794, -12.0556, 1.0564, 244.837, g
141.235, 62.4268, 4.1179, 0.0745, 0.0375, -74.4915, -52.0873, 6.9091, 3.5362, 261.867, g
22.1854, 17.9779, 2.372, 0.4798, 0.2781, 6.7497, 10.3768, 13.1314, 85.4955, 157.854, g
36.5196, 33.7385, 3.0812, 0.175, 0.0933, -19.7906, -14.8072, 24.3361, 28.845, 117.723, g
69.9615, 26.3511, 3.4098, 0.2899, 0.1535, -38.0473, 37.7787, 13.6345, 0.9013, 347.427, g
