@relation penbased
@Attribute At1 integer [0,  100]
@Attribute At2 integer [0,  100]
@Attribute At3 integer [0,  100]
@Attribute At4 integer [0,  100]
@Attribute At5 integer [0,  100]
@Attribute At6 integer [0,  100]
@Attribute At7 integer [0,  100]
@Attribute At8 integer [0,  100]
@Attribute At9 integer [0,  100]
@Attribute At10 integer [0,  100]
@Attribute At11 integer [0,  100]
@Attribute At12 integer [0,  100]
@Attribute At13 integer [0,  100]
@Attribute At14 integer [0,  100]
@Attribute At15 integer [0,  100]
@Attribute At16 integer [0,  100]
@Attribute Class {0,1,2,3,4,5,6,7,8,9}
@data
8, 68, 34, 37, 40, 0, 8, 0, 0, 43, 24, 72, 61, 87, 100, 100, 5
81, 76, 15, 100, 0, 65, 100, 33, 65, 0, 10, 28, 90, 64, 73, 94, 8
32, 92, 21, 49, 32, 4, 79, 0, 100, 41, 81, 82, 33, 100, 0, 66, 0
0, 94, 48, 98, 96, 100, 98, 68, 84, 32, 68, 0, 52, 30, 100, 30, 7
21, 74, 30, 100, 72, 77, 66, 36, 31, 2, 0, 14, 52, 24, 100, 0, 2
0, 51, 51, 75, 90, 100, 56, 92, 46, 66, 51, 40, 77, 15, 100, 0, 1
0, 43, 30, 54, 60, 77, 91, 100, 100, 84, 86, 56, 74, 28, 70, 0, 1
82, 94, 100, 100, 96, 79, 90, 55, 99, 30, 74, 11, 37, 6, 0, 0, 3
36, 100, 23, 78, 57, 38, 31, 0, 0, 16, 11, 71, 51, 94, 100, 82, 5
63, 100, 31, 66, 0, 31, 28, 22, 94, 30, 100, 68, 82, 38, 81, 0, 4
23, 83, 74, 49, 100, 13, 19, 0, 24, 35, 82, 66, 73, 100, 0, 84, 8
100, 100, 68, 78, 39, 55, 14, 32, 0, 5, 34, 0, 57, 23, 15, 19, 6
0, 61, 32, 81, 74, 100, 100, 93, 97, 69, 97, 46, 95, 23, 91, 0, 1
68, 93, 24, 82, 28, 39, 45, 3, 0, 0, 8, 66, 48, 99, 100, 100, 5
100, 80, 55, 100, 18, 75, 77, 67, 93, 71, 87, 35, 66, 2, 0, 0, 9
6, 100, 4, 95, 0, 71, 2, 47, 45, 30, 100, 44, 78, 24, 82, 0, 4
7, 100, 40, 89, 37, 48, 21, 9, 0, 0, 3, 40, 48, 58, 100, 65, 7
10, 58, 26, 99, 67, 100, 59, 57, 29, 22, 0, 0, 50, 7, 100, 0, 2
45, 65, 76, 96, 2, 100, 0, 72, 82, 79, 100, 49, 79, 11, 3, 0, 9
14, 89, 57, 100, 90, 78, 49, 55, 70, 39, 100, 12, 52, 0, 0, 9, 3
95, 68, 75, 100, 43, 74, 84, 66, 100, 52, 87, 12, 39, 0, 0, 21, 9
77, 100, 48, 90, 24, 30, 56, 0, 100, 43, 90, 94, 34, 72, 0, 21, 0
23, 100, 14, 76, 11, 41, 94, 35, 100, 51, 52, 71, 24, 35, 0, 0, 4
24, 100, 0, 69, 8, 35, 55, 34, 100, 40, 95, 79, 90, 39, 80, 0, 4
15, 100, 0, 76, 8, 50, 62, 47, 100, 62, 82, 57, 82, 28, 85, 0, 4
45, 100, 2, 72, 0, 49, 81, 55, 100, 79, 88, 66, 59, 33, 33, 0, 4
0, 20, 38, 56, 46, 100, 6, 81, 58, 56, 100, 24, 50, 0, 7, 15, 8
27, 87, 18, 44, 33, 0, 79, 0, 100, 42, 82, 85, 32, 100, 0, 66, 0
100, 100, 57, 78, 29, 51, 22, 19, 61, 0, 97, 21, 57, 40, 0, 35, 6
48, 100, 24, 75, 5, 40, 2, 5, 59, 0, 100, 26, 43, 30, 0, 5, 6
58, 81, 49, 74, 85, 95, 38, 100, 88, 73, 100, 35, 67, 0, 0, 0, 9
0, 92, 44, 100, 88, 91, 82, 66, 55, 44, 26, 23, 51, 6, 100, 0, 2
51, 100, 29, 82, 10, 60, 0, 35, 27, 20, 69, 22, 100, 25, 100, 0, 4
42, 100, 22, 65, 0, 40, 91, 40, 100, 64, 88, 72, 91, 36, 93, 0, 4
100, 90, 95, 100, 59, 70, 27, 38, 6, 5, 54, 0, 65, 27, 0, 18, 6
0, 63, 19, 73, 58, 97, 65, 100, 58, 73, 50, 48, 54, 22, 100, 0, 1
15, 100, 0, 68, 39, 37, 19, 0, 1, 45, 6, 89, 53, 97, 100, 99, 5
0, 22, 21, 46, 61, 73, 100, 100, 91, 88, 61, 59, 39, 30, 24, 0, 1
98, 76, 67, 100, 0, 92, 23, 66, 90, 74, 100, 53, 72, 22, 19, 0, 9
62, 76, 0, 100, 22, 68, 90, 37, 100, 0, 13, 8, 13, 47, 68, 81, 8
0, 100, 46, 100, 86, 84, 68, 43, 56, 0, 40, 9, 50, 34, 100, 34, 7
50, 81, 74, 100, 100, 75, 75, 43, 36, 20, 0, 28, 47, 23, 84, 0, 2
0, 81, 24, 100, 92, 97, 98, 52, 80, 5, 34, 0, 32, 23, 100, 33, 7
30, 93, 34, 78, 75, 100, 18, 95, 79, 75, 100, 37, 72, 5, 0, 0, 9
35, 100, 17, 68, 0, 36, 50, 37, 100, 36, 81, 58, 62, 35, 56, 0, 4
84, 100, 35, 84, 5, 55, 0, 21, 44, 0, 100, 7, 63, 18, 9, 7, 6
1, 85, 40, 100, 91, 78, 41, 52, 47, 45, 100, 20, 56, 0, 0, 15, 3
100, 100, 57, 97, 19, 74, 0, 44, 9, 13, 56, 0, 63, 20, 10, 20, 6
4, 97, 58, 78, 100, 97, 0, 100, 20, 84, 99, 63, 55, 29, 10, 0, 9
0, 95, 30, 100, 55, 80, 34, 52, 6, 27, 21, 5, 67, 0, 100, 3, 2
100, 90, 68, 100, 38, 74, 28, 38, 68, 43, 76, 15, 39, 0, 0, 8, 5
17, 84, 64, 100, 97, 82, 66, 55, 60, 40, 100, 23, 60, 0, 0, 6, 3
0, 80, 17, 100, 41, 99, 60, 83, 53, 52, 56, 20, 77, 7, 100, 0, 2
23, 74, 42, 38, 51, 0, 0, 7, 26, 42, 81, 69, 100, 97, 25, 100, 8
95, 68, 76, 100, 34, 78, 50, 39, 52, 0, 0, 6, 40, 39, 100, 60, 8
30, 96, 0, 50, 7, 1, 66, 0, 100, 42, 86, 91, 28, 100, 3, 57, 0
62, 60, 100, 76, 99, 100, 32, 93, 0, 69, 59, 53, 78, 28, 56, 0, 9
7, 32, 37, 53, 73, 75, 100, 100, 73, 78, 48, 52, 23, 26, 0, 0, 1
49, 78, 34, 60, 30, 18, 0, 0, 19, 39, 57, 73, 100, 100, 44, 82, 8
39, 100, 0, 79, 1, 48, 55, 38, 100, 58, 81, 55, 49, 29, 25, 0, 4
36, 100, 7, 89, 0, 53, 67, 41, 100, 57, 82, 74, 51, 38, 31, 0, 4
46, 92, 0, 75, 48, 39, 44, 0, 7, 19, 52, 57, 100, 92, 37, 100, 8
75, 100, 30, 81, 0, 36, 19, 0, 72, 14, 100, 58, 70, 98, 24, 74, 0
0, 82, 35, 100, 73, 84, 65, 46, 32, 19, 14, 23, 59, 16, 100, 0, 2
46, 75, 44, 100, 79, 90, 56, 44, 19, 6, 0, 6, 50, 10, 100, 0, 2
2, 78, 35, 98, 100, 100, 84, 65, 54, 32, 20, 0, 0, 29, 60, 33, 7
0, 69, 52, 60, 100, 77, 74, 100, 23, 89, 47, 69, 55, 36, 51, 0, 9
14, 81, 0, 41, 34, 0, 87, 3, 100, 56, 70, 100, 20, 99, 7, 49, 0
18, 61, 37, 100, 17, 65, 0, 33, 61, 39, 100, 55, 66, 37, 37, 0, 4
0, 51, 47, 70, 79, 100, 75, 82, 67, 46, 56, 11, 42, 2, 100, 0, 1
81, 75, 62, 100, 0, 86, 16, 59, 78, 74, 100, 66, 92, 32, 69, 0, 9
100, 77, 56, 100, 0, 78, 45, 57, 85, 80, 95, 40, 93, 0, 24, 7, 9
49, 78, 69, 100, 100, 95, 76, 72, 61, 46, 59, 18, 33, 0, 0, 12, 3
29, 80, 53, 100, 7, 70, 0, 49, 83, 48, 100, 65, 61, 33, 29, 0, 4
100, 100, 33, 95, 0, 60, 47, 28, 48, 0, 5, 21, 40, 59, 87, 92, 8
31, 90, 0, 50, 17, 0, 64, 0, 96, 43, 100, 99, 58, 100, 21, 63, 0
0, 47, 5, 25, 52, 0, 93, 30, 100, 75, 62, 100, 30, 63, 42, 22, 0
59, 54, 100, 82, 84, 100, 68, 62, 57, 24, 0, 0, 2, 0, 84, 4, 1
38, 72, 59, 100, 74, 99, 61, 57, 48, 16, 0, 3, 44, 0, 100, 2, 1
0, 47, 20, 61, 50, 80, 80, 100, 100, 96, 87, 64, 73, 32, 62, 0, 1
54, 100, 35, 79, 0, 49, 19, 40, 89, 38, 100, 65, 81, 32, 65, 0, 4
81, 100, 35, 78, 0, 47, 69, 52, 100, 66, 72, 91, 62, 44, 60, 0, 4
37, 89, 73, 100, 58, 72, 81, 59, 100, 29, 75, 2, 30, 0, 0, 23, 3
40, 69, 61, 100, 86, 68, 60, 26, 18, 0, 0, 18, 49, 23, 100, 16, 2
2, 78, 33, 100, 88, 97, 86, 71, 79, 41, 100, 11, 54, 0, 0, 4, 3
100, 100, 59, 86, 28, 58, 9, 28, 34, 0, 91, 9, 53, 23, 0, 9, 6
31, 92, 5, 50, 59, 42, 43, 0, 1, 3, 0, 63, 45, 92, 100, 100, 5
13, 76, 0, 33, 40, 0, 92, 20, 100, 67, 63, 100, 18, 68, 29, 24, 0
40, 82, 58, 100, 79, 77, 57, 62, 100, 44, 83, 16, 37, 0, 0, 11, 3
0, 100, 67, 100, 100, 80, 70, 43, 42, 4, 12, 0, 23, 30, 92, 35, 7
51, 97, 10, 75, 0, 32, 34, 0, 84, 15, 100, 56, 71, 92, 18, 100, 0
22, 70, 64, 98, 59, 100, 52, 62, 39, 25, 0, 0, 23, 4, 100, 5, 1
0, 100, 55, 94, 72, 63, 54, 31, 32, 0, 13, 8, 39, 28, 100, 27, 7
9, 88, 46, 100, 60, 78, 31, 55, 0, 34, 10, 13, 56, 7, 100, 0, 2
0, 93, 52, 100, 94, 87, 80, 63, 53, 42, 23, 20, 42, 3, 100, 0, 2
0, 100, 3, 100, 52, 99, 100, 100, 73, 86, 50, 57, 32, 27, 34, 0, 7
47, 87, 75, 100, 80, 73, 85, 54, 100, 31, 74, 8, 38, 0, 0, 5, 3
100, 100, 58, 81, 24, 56, 0, 28, 11, 0, 64, 3, 62, 25, 7, 25, 6
88, 95, 100, 100, 49, 73, 12, 42, 19, 10, 97, 0, 85, 18, 0, 17, 6
93, 100, 46, 78, 13, 51, 0, 21, 38, 0, 100, 8, 78, 28, 15, 22, 6
100, 100, 60, 85, 72, 61, 96, 91, 95, 59, 79, 24, 43, 1, 0, 0, 9
48, 84, 38, 41, 20, 0, 0, 14, 37, 51, 89, 81, 100, 100, 36, 84, 8
78, 100, 47, 78, 19, 49, 8, 18, 48, 0, 100, 15, 62, 35, 0, 34, 6
57, 100, 0, 75, 62, 40, 62, 0, 2, 15, 56, 53, 100, 93, 23, 95, 8
0, 81, 41, 100, 60, 72, 43, 35, 20, 0, 5, 35, 48, 49, 100, 48, 7
82, 100, 49, 85, 19, 61, 0, 34, 51, 36, 100, 51, 81, 27, 69, 0, 4
12, 89, 0, 48, 64, 45, 71, 0, 26, 8, 6, 59, 30, 100, 100, 98, 5
45, 86, 32, 66, 93, 87, 12, 100, 80, 79, 100, 46, 88, 13, 0, 0, 9
34, 100, 0, 70, 1, 17, 40, 0, 80, 15, 100, 61, 66, 90, 26, 81, 0
19, 94, 78, 100, 100, 82, 67, 50, 34, 20, 0, 0, 13, 31, 74, 33, 7
38, 68, 56, 100, 54, 50, 32, 8, 0, 0, 28, 16, 63, 2, 100, 8, 2
36, 88, 100, 100, 83, 93, 25, 76, 39, 53, 97, 45, 60, 17, 0, 0, 5
0, 59, 59, 78, 100, 100, 96, 94, 63, 71, 37, 47, 11, 23, 0, 0, 1
51, 67, 81, 100, 0, 89, 33, 50, 83, 13, 13, 0, 41, 34, 100, 62, 8
83, 100, 0, 91, 11, 65, 89, 76, 100, 95, 83, 65, 62, 33, 46, 0, 9
70, 100, 45, 91, 11, 60, 0, 23, 42, 0, 100, 4, 86, 32, 31, 27, 6
53, 80, 72, 100, 100, 79, 76, 52, 67, 28, 89, 8, 45, 0, 0, 2, 3
0, 100, 17, 100, 10, 74, 4, 48, 42, 29, 100, 44, 81, 25, 98, 0, 4
0, 42, 29, 62, 66, 82, 100, 100, 77, 76, 55, 51, 38, 25, 23, 0, 1
0, 100, 75, 94, 72, 59, 56, 22, 45, 0, 8, 32, 20, 43, 100, 41, 7
100, 100, 51, 100, 11, 81, 9, 51, 57, 55, 73, 22, 37, 0, 0, 14, 5
69, 100, 23, 78, 46, 49, 92, 71, 100, 74, 94, 32, 56, 2, 0, 0, 9
61, 88, 100, 100, 96, 81, 75, 60, 80, 36, 81, 13, 44, 0, 0, 1, 3
0, 91, 44, 100, 79, 74, 64, 37, 53, 0, 27, 23, 40, 38, 100, 39, 7
0, 94, 45, 100, 54, 68, 47, 34, 40, 0, 13, 29, 47, 41, 100, 46, 7
19, 92, 86, 100, 75, 99, 2, 84, 37, 68, 100, 50, 72, 16, 0, 0, 5
11, 77, 33, 100, 50, 79, 27, 52, 0, 28, 11, 7, 55, 3, 100, 0, 2
22, 73, 0, 49, 15, 0, 74, 10, 100, 56, 68, 100, 14, 87, 1, 36, 0
17, 56, 0, 27, 35, 0, 74, 5, 100, 47, 76, 95, 37, 100, 2, 76, 0
88, 100, 9, 93, 8, 45, 55, 0, 0, 6, 37, 50, 100, 84, 44, 99, 8
100, 100, 59, 90, 29, 62, 4, 31, 15, 0, 64, 10, 52, 37, 0, 29, 6
72, 86, 42, 100, 4, 67, 0, 27, 45, 1, 100, 14, 57, 27, 12, 0, 6
30, 79, 4, 66, 68, 31, 41, 0, 0, 28, 57, 64, 100, 100, 0, 92, 8
26, 82, 68, 100, 100, 82, 72, 52, 70, 46, 90, 20, 48, 0, 0, 9, 3
8, 91, 63, 100, 100, 82, 79, 55, 42, 31, 0, 11, 37, 1, 100, 0, 2
86, 95, 39, 100, 51, 75, 69, 85, 84, 51, 100, 17, 59, 0, 0, 9, 9
95, 59, 74, 100, 6, 96, 0, 52, 64, 59, 100, 70, 73, 26, 15, 0, 9
24, 88, 71, 100, 85, 77, 53, 53, 83, 37, 100, 14, 52, 0, 0, 5, 3
0, 38, 30, 62, 48, 87, 76, 100, 79, 74, 76, 49, 76, 24, 100, 0, 1
1, 52, 23, 75, 74, 100, 52, 69, 51, 36, 45, 4, 0, 0, 100, 7, 1
63, 100, 36, 65, 0, 30, 84, 36, 100, 63, 81, 79, 79, 39, 75, 0, 4
100, 91, 71, 100, 38, 83, 78, 87, 88, 70, 64, 42, 35, 18, 0, 0, 9
0, 39, 28, 50, 55, 65, 81, 85, 100, 100, 82, 69, 67, 35, 56, 0, 1
72, 68, 42, 100, 0, 68, 61, 34, 79, 0, 1, 16, 50, 53, 100, 88, 8
100, 100, 53, 99, 15, 61, 10, 16, 66, 0, 99, 32, 42, 45, 0, 20, 6
53, 69, 49, 91, 100, 100, 86, 66, 52, 36, 0, 18, 15, 9, 74, 0, 2
0, 25, 52, 58, 76, 98, 15, 100, 54, 64, 100, 29, 49, 0, 9, 28, 8
0, 91, 35, 100, 67, 72, 61, 35, 45, 0, 21, 13, 40, 27, 100, 29, 7
34, 100, 24, 100, 0, 53, 8, 4, 59, 0, 100, 34, 69, 68, 14, 69, 0
0, 68, 8, 100, 33, 90, 37, 50, 25, 11, 45, 0, 72, 6, 100, 13, 2
0, 73, 49, 82, 94, 100, 100, 86, 82, 65, 65, 43, 43, 22, 29, 0, 1
100, 100, 75, 90, 44, 67, 19, 41, 0, 13, 26, 0, 49, 18, 2, 18, 6
78, 100, 29, 88, 0, 52, 2, 10, 55, 0, 100, 26, 98, 67, 51, 77, 0
51, 91, 46, 56, 29, 15, 0, 0, 36, 33, 72, 64, 100, 100, 48, 92, 8
0, 69, 57, 88, 100, 100, 79, 80, 64, 60, 57, 40, 57, 20, 93, 0, 1
0, 90, 61, 100, 85, 83, 44, 64, 51, 48, 100, 32, 63, 13, 5, 0, 3
27, 100, 8, 70, 0, 40, 14, 9, 65, 0, 100, 22, 62, 42, 14, 33, 6
69, 100, 52, 50, 100, 65, 64, 93, 82, 70, 96, 49, 61, 0, 0, 4, 9
0, 80, 57, 100, 100, 83, 78, 45, 47, 9, 16, 0, 19, 32, 86, 39, 7
73, 92, 0, 100, 23, 63, 77, 31, 50, 0, 7, 30, 52, 66, 100, 98, 8
81, 100, 39, 77, 17, 42, 22, 5, 78, 0, 100, 31, 45, 46, 0, 27, 6
38, 82, 80, 100, 88, 72, 39, 50, 84, 47, 100, 14, 47, 0, 0, 13, 3
0, 49, 40, 66, 74, 87, 100, 100, 90, 75, 78, 50, 65, 24, 65, 0, 1
0, 100, 61, 97, 81, 75, 60, 38, 40, 0, 15, 18, 37, 37, 100, 38, 7
79, 89, 57, 100, 65, 89, 100, 91, 83, 62, 59, 36, 32, 13, 0, 0, 9
100, 85, 48, 67, 0, 74, 32, 100, 77, 92, 80, 61, 77, 30, 75, 0, 9
0, 95, 46, 100, 87, 84, 78, 44, 63, 6, 42, 0, 41, 37, 100, 44, 7
4, 58, 0, 22, 46, 0, 99, 17, 100, 54, 72, 88, 20, 100, 7, 66, 0
0, 100, 55, 100, 100, 89, 72, 57, 46, 25, 33, 0, 10, 32, 69, 32, 7
0, 91, 0, 100, 57, 99, 100, 99, 64, 78, 45, 53, 37, 26, 44, 0, 7
6, 85, 55, 100, 70, 81, 32, 55, 68, 43, 100, 20, 56, 0, 0, 1, 3
0, 81, 30, 100, 100, 94, 85, 68, 49, 33, 30, 0, 20, 40, 80, 49, 7
0, 84, 48, 100, 83, 77, 80, 38, 75, 0, 37, 12, 46, 34, 100, 44, 7
0, 76, 22, 100, 64, 91, 54, 58, 24, 32, 2, 6, 51, 2, 100, 0, 2
68, 89, 20, 86, 0, 49, 22, 11, 70, 0, 100, 32, 94, 73, 57, 100, 0
77, 99, 43, 77, 34, 36, 0, 0, 23, 34, 66, 68, 100, 100, 39, 78, 8
0, 88, 41, 100, 91, 91, 73, 46, 50, 1, 32, 0, 45, 27, 100, 37, 7
24, 90, 76, 71, 65, 100, 30, 72, 93, 72, 100, 33, 61, 0, 0, 18, 9
34, 93, 92, 100, 53, 92, 0, 73, 49, 61, 100, 40, 86, 10, 26, 0, 5
0, 82, 38, 100, 67, 79, 59, 39, 41, 0, 34, 16, 58, 40, 100, 51, 7
87, 87, 44, 100, 24, 74, 70, 67, 100, 57, 89, 12, 46, 0, 0, 11, 9
100, 100, 64, 87, 36, 66, 14, 44, 0, 20, 23, 0, 57, 10, 24, 20, 6
7, 89, 44, 100, 100, 80, 69, 40, 47, 0, 91, 15, 85, 35, 0, 35, 7
0, 70, 19, 100, 43, 77, 36, 44, 13, 15, 11, 15, 57, 14, 100, 0, 2
66, 94, 0, 92, 38, 48, 90, 5, 11, 0, 36, 45, 100, 84, 18, 100, 8
9, 45, 30, 10, 65, 0, 95, 30, 100, 72, 72, 100, 32, 88, 0, 61, 0
0, 71, 34, 80, 88, 100, 100, 93, 78, 69, 66, 46, 53, 23, 41, 0, 1
50, 93, 4, 100, 38, 58, 100, 17, 25, 0, 0, 43, 54, 87, 6, 89, 8
19, 100, 0, 73, 18, 53, 100, 63, 100, 78, 62, 53, 25, 27, 0, 0, 4
44, 81, 72, 100, 100, 84, 74, 59, 37, 38, 0, 17, 7, 0, 65, 3, 2
0, 49, 16, 59, 52, 80, 90, 100, 100, 84, 82, 56, 64, 28, 50, 0, 1
30, 97, 81, 98, 43, 100, 14, 65, 58, 57, 100, 27, 48, 0, 0, 17, 5
0, 100, 27, 100, 64, 99, 100, 96, 78, 73, 50, 47, 33, 13, 36, 0, 7
4, 79, 65, 100, 67, 86, 67, 58, 67, 29, 23, 5, 0, 0, 100, 5, 1
0, 48, 26, 69, 64, 89, 100, 100, 80, 76, 61, 51, 48, 25, 56, 0, 1
45, 36, 76, 67, 100, 100, 96, 74, 92, 39, 86, 9, 0, 0, 92, 0, 1
72, 100, 25, 79, 0, 37, 26, 0, 79, 19, 100, 62, 67, 97, 22, 73, 0
0, 41, 25, 63, 60, 81, 95, 100, 100, 83, 88, 55, 76, 27, 67, 0, 1
9, 97, 0, 48, 22, 1, 75, 0, 100, 46, 87, 97, 39, 100, 5, 58, 0
58, 100, 18, 84, 0, 41, 11, 0, 58, 0, 100, 20, 96, 61, 64, 96, 0
31, 87, 0, 59, 9, 13, 51, 0, 91, 25, 100, 68, 64, 100, 21, 94, 0
50, 100, 31, 75, 0, 50, 40, 40, 94, 49, 100, 47, 62, 25, 33, 0, 4
36, 95, 10, 59, 19, 10, 66, 0, 100, 37, 97, 85, 48, 100, 0, 81, 0
33, 77, 0, 60, 75, 69, 78, 26, 12, 0, 15, 46, 23, 93, 100, 100, 5
30, 96, 0, 66, 11, 8, 66, 0, 100, 47, 79, 100, 28, 81, 31, 30, 0
69, 80, 93, 100, 93, 77, 63, 55, 100, 42, 79, 20, 41, 7, 0, 0, 3
0, 76, 28, 100, 48, 75, 34, 43, 11, 13, 16, 0, 57, 3, 100, 3, 2
37, 55, 100, 72, 94, 100, 52, 75, 57, 37, 57, 0, 0, 2, 9, 36, 8
49, 100, 26, 83, 0, 39, 63, 43, 100, 54, 74, 95, 62, 47, 57, 0, 4
73, 94, 26, 99, 0, 57, 16, 7, 64, 0, 100, 36, 94, 87, 48, 100, 0
77, 83, 74, 100, 97, 81, 70, 56, 100, 35, 86, 10, 43, 0, 0, 7, 3
72, 64, 54, 100, 24, 73, 54, 36, 45, 0, 0, 19, 41, 53, 100, 80, 8
35, 84, 0, 65, 4, 21, 49, 0, 95, 24, 100, 67, 64, 100, 5, 95, 0
0, 84, 51, 100, 70, 69, 56, 34, 37, 0, 24, 7, 31, 32, 100, 34, 7
0, 62, 47, 79, 92, 100, 100, 92, 98, 68, 96, 45, 92, 21, 92, 0, 1
26, 86, 20, 43, 37, 0, 87, 12, 100, 56, 74, 95, 22, 100, 0, 60, 0
23, 98, 53, 100, 57, 63, 29, 35, 0, 9, 25, 0, 62, 3, 100, 3, 2
30, 68, 63, 39, 77, 0, 0, 6, 44, 41, 100, 75, 63, 100, 9, 69, 8
16, 68, 0, 37, 28, 0, 80, 23, 100, 67, 69, 100, 16, 78, 3, 35, 0
0, 79, 26, 100, 55, 76, 37, 31, 16, 0, 11, 40, 55, 52, 100, 62, 7
0, 89, 34, 100, 61, 85, 52, 60, 66, 37, 100, 21, 86, 4, 44, 0, 3
0, 71, 51, 83, 92, 100, 100, 90, 88, 67, 81, 45, 77, 22, 83, 0, 1
85, 100, 19, 76, 100, 62, 47, 97, 26, 50, 0, 18, 81, 0, 48, 43, 8
100, 94, 73, 100, 40, 74, 13, 46, 0, 12, 38, 0, 67, 22, 20, 28, 6
0, 75, 28, 100, 66, 71, 55, 34, 5, 12, 22, 11, 80, 0, 100, 32, 2
59, 100, 20, 79, 0, 50, 2, 20, 43, 0, 100, 7, 69, 22, 12, 12, 6
45, 100, 18, 74, 0, 44, 59, 35, 100, 52, 95, 62, 75, 32, 70, 0, 4
0, 58, 44, 39, 75, 9, 55, 0, 25, 30, 15, 63, 49, 90, 100, 100, 5
19, 56, 16, 68, 61, 86, 100, 100, 71, 75, 42, 51, 16, 26, 0, 0, 1
0, 81, 38, 100, 71, 82, 54, 41, 33, 0, 26, 14, 43, 46, 100, 55, 7
67, 79, 33, 62, 100, 30, 71, 0, 43, 32, 87, 68, 93, 100, 0, 79, 8
100, 100, 72, 92, 35, 64, 5, 33, 0, 0, 53, 3, 79, 28, 24, 36, 6
61, 85, 74, 100, 92, 77, 65, 54, 91, 38, 100, 14, 54, 0, 0, 4, 3
49, 85, 49, 61, 71, 25, 27, 0, 8, 37, 0, 79, 42, 99, 100, 100, 5
5, 72, 32, 100, 83, 92, 73, 60, 44, 30, 0, 6, 39, 12, 100, 0, 2
0, 95, 25, 97, 79, 100, 100, 92, 67, 72, 46, 49, 35, 25, 37, 0, 7
0, 50, 42, 71, 81, 95, 100, 100, 74, 75, 52, 50, 39, 25, 39, 0, 1
7, 86, 22, 63, 95, 54, 100, 9, 30, 0, 1, 46, 0, 93, 75, 100, 5
9, 70, 41, 100, 100, 85, 68, 42, 27, 2, 75, 0, 45, 42, 0, 80, 8
32, 83, 12, 92, 5, 41, 38, 0, 100, 28, 98, 76, 36, 100, 0, 60, 0
91, 73, 55, 100, 0, 73, 49, 37, 83, 0, 17, 7, 56, 44, 100, 77, 8
85, 82, 16, 71, 21, 100, 78, 100, 88, 64, 100, 28, 70, 0, 0, 13, 9
31, 96, 0, 55, 57, 54, 64, 6, 20, 0, 22, 61, 39, 99, 100, 100, 5
56, 94, 21, 74, 100, 89, 29, 100, 0, 63, 2, 0, 74, 21, 20, 66, 8
0, 88, 42, 100, 74, 90, 56, 44, 34, 0, 26, 31, 51, 55, 100, 57, 7
7, 69, 17, 100, 30, 70, 20, 33, 0, 2, 25, 0, 62, 2, 100, 7, 2
15, 94, 58, 100, 100, 70, 71, 34, 31, 0, 14, 30, 0, 57, 91, 57, 7
100, 100, 52, 87, 17, 60, 0, 29, 17, 0, 71, 4, 58, 29, 0, 30, 6
0, 38, 29, 60, 60, 80, 96, 100, 100, 78, 96, 52, 93, 26, 93, 0, 1
13, 69, 78, 100, 100, 73, 59, 36, 11, 0, 87, 11, 87, 45, 0, 69, 8
40, 82, 0, 48, 8, 0, 65, 5, 100, 45, 99, 93, 45, 100, 5, 64, 0
19, 82, 2, 66, 0, 23, 33, 0, 78, 14, 100, 50, 77, 86, 33, 100, 0
0, 81, 28, 100, 44, 64, 43, 24, 37, 0, 5, 29, 51, 40, 100, 47, 7
22, 99, 0, 54, 50, 55, 56, 0, 14, 2, 22, 66, 48, 100, 100, 96, 5
22, 91, 10, 52, 63, 40, 53, 0, 0, 15, 11, 62, 42, 98, 100, 100, 5
0, 87, 64, 100, 100, 81, 74, 48, 41, 16, 3, 0, 9, 27, 78, 36, 7
86, 78, 53, 100, 32, 69, 56, 32, 36, 0, 0, 18, 49, 48, 100, 77, 8
37, 100, 28, 83, 10, 47, 16, 11, 66, 0, 100, 23, 51, 35, 0, 23, 6
100, 100, 62, 98, 28, 83, 48, 57, 78, 35, 67, 11, 29, 4, 0, 0, 5
72, 100, 22, 84, 0, 54, 5, 21, 50, 0, 100, 15, 75, 42, 21, 34, 6
83, 96, 20, 81, 67, 41, 54, 0, 0, 27, 65, 62, 100, 100, 15, 93, 8
13, 100, 17, 79, 0, 52, 56, 55, 100, 65, 93, 53, 77, 27, 73, 0, 4
96, 65, 63, 100, 0, 80, 35, 48, 87, 74, 100, 39, 75, 0, 0, 2, 9
0, 84, 43, 100, 55, 78, 26, 51, 70, 45, 100, 20, 66, 0, 14, 1, 3
22, 98, 2, 66, 0, 17, 43, 0, 85, 26, 100, 73, 61, 100, 12, 86, 0
0, 100, 3, 44, 33, 0, 75, 2, 100, 48, 74, 95, 32, 98, 12, 48, 0
25, 80, 75, 100, 92, 69, 72, 35, 52, 0, 100, 18, 61, 48, 0, 65, 8
47, 88, 98, 100, 81, 93, 31, 76, 61, 54, 100, 31, 56, 7, 0, 0, 5
38, 100, 0, 76, 0, 47, 77, 47, 100, 71, 79, 64, 64, 32, 56, 0, 4
0, 89, 39, 98, 87, 100, 85, 63, 77, 23, 72, 0, 53, 35, 100, 41, 7
100, 100, 57, 91, 22, 66, 0, 36, 10, 5, 56, 0, 65, 31, 27, 51, 6
0, 71, 71, 94, 89, 100, 76, 74, 73, 49, 78, 23, 84, 3, 100, 0, 1
60, 100, 15, 85, 0, 50, 10, 17, 57, 0, 100, 18, 69, 43, 20, 31, 6
