@relation magic
@attribute FLength real [4.2835,  334.177]
@attribute FWidth real [0.0,  256.382]
@attribute FSize real [1.9413,  5.3233]
@attribute FConc real [0.0131,  0.893]
@attribute FConc1 real [3.0E-4,  0.6752]
@attribute FAsym real [-457.9161,  575.2407]
@attribute FM3Long real [-331.78,  238.321]
@attribute FM3Trans real [-205.8947,  179.851]
@attribute FAlpha real [0.0,  90.0]
@attribute FDist real [1.2826,  495.561]
@attribute Class {g, h}
@data
55.7912, 20.7167, 3.1128, 0.2221, 0.1207, 60.7298, 31.254, 14.2229, 2.106, 197.872, g
58.4314, 23.3716, 3.2887, 0.1744, 0.0944, 11.794, 27.2121, -12.8659, 5.406, 192.534, g
21.6549, 9.4121, 2.2577, 0.6133, 0.3398, -4.7014, 16.2045, -10.7003, 53.7691, 84.128, g
40.3914, 9.2676, 2.4048, 0.4449, 0.2579, 17.3203, 34.0171, -9.2817, 1.0037, 243.84, g
30.7094, 15.7963, 2.7336, 0.3379, 0.1727, 4.3435, 16.9828, -14.1763, 3.388, 214.717, g
25.3374, 19.6763, 2.6117, 0.3081, 0.1577, -1.3407, 20.1489, -8.5206, 6.733, 182.361, g
104.692, 21.2871, 2.4935, 0.6067, 0.3836, -37.8435, -108.745, 20.0204, 10.285, 306.401, g
31.9317, 19.254, 2.7882, 0.3518, 0.2011, 6.4928, 27.0813, -14.7291, 3.7064, 110.549, g
94.7727, 28.4289, 3.6073, 0.1808, 0.1091, -13.6199, 79.6719, 9.2957, 2.012, 326.805, g
20.8003, 9.5045, 2.2405, 0.6264, 0.3764, -4.7991, 15.6805, -10.5121, 63.5975, 131.829, g
93.1434, 23.7479, 3.1433, 0.2013, 0.1024, 14.8203, 86.5242, 12.3173, 13.1944, 285.632, g
30.2844, 14.2297, 2.7292, 0.3993, 0.2062, 11.3609, 24.8447, -7.1478, 3.1825, 61.0088, g
102.416, 29.5979, 3.3576, 0.1598, 0.088, -80.0218, 61.0851, 13.7615, 7.5904, 283.61, g
79.1086, 36.9134, 3.6716, 0.2539, 0.13, -33.2916, -64.4418, -22.17, 0.552, 424.215, g
101.578, 27.6992, 2.9921, 0.2138, 0.1074, 61.2035, 107.884, -17.3732, 22.201, 215.882, g
30.2588, 13.9882, 2.601, 0.3559, 0.1892, 21.9051, 21.0869, 9.6346, 8.936, 126.812, g
37.5889, 20.694, 2.851, 0.2805, 0.1459, 21.1253, 32.363, -7.7212, 16.405, 213.389, g
81.2204, 28.6463, 3.6016, 0.2255, 0.1518, -20.3156, 62.6239, -14.4895, 5.123, 309.602, g
81.4662, 30.4227, 3.2921, 0.2174, 0.1406, -44.1152, -43.2423, -7.2463, 4.047, 297.312, g
39.3022, 21.6769, 3.033, 0.2234, 0.1145, 50.9219, 27.5134, 14.8012, 1.1935, 209.699, g
28.9433, 6.5579, 2.2967, 0.596, 0.3308, 8.6798, 17.9597, 3.8644, 6.62, 223.888, g
22.9515, 17.929, 2.6479, 0.3532, 0.1789, -35.6771, 8.8009, -15.4156, 22.4192, 196.342, g
80.4473, 40.7292, 3.6723, 0.2235, 0.1222, -15.8774, -38.1022, -15.2322, 1.385, 363.678, g
64.3268, 25.9875, 3.7035, 0.1524, 0.0769, 28.6831, 28.5929, -8.1504, 0.216, 216.032, g
54.8481, 23.6269, 3.3415, 0.23, 0.115, 18.4385, 47.3407, -11.7603, 12.3916, 251.278, g
19.8174, 7.3893, 2.0473, 0.7265, 0.417, 1.0826, -6.9975, -5.1063, 81.2154, 158.557, g
80.2771, 42.3175, 3.9704, 0.1066, 0.0571, 58.1949, 88.3076, 34.0655, 5.913, 178.573, g
13.4325, 10.2771, 2.2082, 0.805, 0.4365, -14.2962, -5.126, 11.7857, 67.16, 49.5555, g
25.3347, 22.0816, 2.7616, 0.3377, 0.1844, -36.7506, 10.4672, 7.9494, 41.911, 52.4654, g
47.3193, 19.4653, 3.0704, 0.2483, 0.1365, 31.7638, 22.4961, -10.3528, 5.2636, 182.399, g
51.8247, 23.0285, 3.1713, 0.2346, 0.1358, 8.3132, -31.5489, 15.7659, 0.593, 253.677, g
21.6691, 12.4606, 2.4289, 0.5549, 0.3259, 24.417, 15.0588, 9.1451, 8.891, 133.345, g
72.9495, 30.9379, 3.3908, 0.1273, 0.0657, -90.3579, 56.4519, -10.9689, 0.0857, 239.887, g
27.6407, 16.453, 2.8448, 0.4532, 0.2437, 13.6747, 20.5349, 11.6769, 8.536, 172.532, g
51.6448, 16.6858, 2.9991, 0.2214, 0.1187, 8.19, -8.0448, 10.4856, 1.7337, 163.419, g
40.9888, 14.648, 2.5384, 0.3444, 0.1722, 26.0921, 22.853, 9.4005, 0.5826, 192.89, g
89.6287, 26.609, 3.2316, 0.1707, 0.0924, -65.7543, 63.948, 8.7326, 4.319, 273.927, g
25.0126, 20.5216, 2.5533, 0.4, 0.2056, 31.3677, 15.9451, -13.2991, 80.2307, 59.5935, g
60.0081, 21.2597, 3.0156, 0.2634, 0.1336, 70.5173, 53.0514, 9.2952, 16.397, 260.371, g
23.0777, 14.9545, 2.4306, 0.59, 0.3432, -16.0997, 11.6551, 15.0027, 17.559, 248.763, g
38.6204, 20.5632, 2.977, 0.2478, 0.127, -13.8229, -31.3983, -13.1337, 5.8671, 192.467, g
94.2885, 45.5174, 4.2157, 0.0769, 0.0396, 82.9233, 84.686, 11.8346, 1.4735, 292.376, g
42.9062, 16.1197, 2.5905, 0.3492, 0.1861, 55.6813, 9.1125, 11.6622, 7.357, 273.566, g
272.063, 20.1242, 2.5563, 0.4556, 0.2319, -349.757, 203.863, -13.8784, 62.3504, 184.06, g
13.1179, 10.449, 2.1351, 0.7839, 0.4945, -13.0324, -5.5794, -10.1718, 10.313, 184.207, g
33.9582, 15.6826, 2.734, 0.3764, 0.2205, -11.2252, 22.7188, -6.709, 4.042, 168.67, g
26.5259, 10.1961, 2.4401, 0.5517, 0.3103, 4.2748, 18.4977, -5.7757, 28.938, 201.759, g
49.4461, 20.2164, 3.1235, 0.2265, 0.1283, -25.5341, -10.5861, 17.0104, 6.4861, 172.213, g
30.5814, 12.4485, 2.301, 0.605, 0.3175, 32.2728, 22.0672, -4.8017, 55.5217, 101.397, g
28.2671, 18.5697, 2.7131, 0.3156, 0.1752, -18.4173, 12.8168, 10.7498, 26.8293, 216.422, g
20.4427, 7.2685, 2.0394, 0.7123, 0.379, -1.3583, 8.2242, -5.7322, 11.756, 130.994, g
52.4876, 20.2453, 2.7336, 0.4598, 0.2447, 32.5329, 35.0471, 18.7212, 9.4384, 265.023, g
102.24, 60.6173, 4.3462, 0.0712, 0.036, 65.8335, 78.8577, -32.6139, 1.554, 322.234, g
88.5788, 32.7777, 3.7263, 0.1536, 0.0799, -85.115, 73.6068, -21.8818, 4.6221, 314.254, g
12.7778, 11.5781, 2.0434, 0.724, 0.3846, -15.3271, 7.2991, -11.1234, 80.0492, 174.695, g
35.8038, 15.5345, 2.7173, 0.3854, 0.2176, -4.4131, -29.9929, 12.8724, 29.837, 87.5836, g
78.3277, 22.3265, 2.9245, 0.4021, 0.2255, 16.2979, -49.9053, -17.9315, 0.691, 356.976, g
18.9665, 7.483, 2.3107, 0.7384, 0.467, -0.3009, 3.8817, -3.8068, 25.1342, 86.0513, g
58.8496, 18.9649, 3.0586, 0.291, 0.2014, -28.9588, -45.8214, -13.2065, 4.4572, 195.134, g
13.3691, 10.4927, 2.273, 0.7947, 0.408, 14.8075, 3.0611, 11.8904, 78.021, 128.056, g
31.276, 12.5048, 2.5581, 0.4315, 0.231, 34.3106, 9.6042, -3.9887, 18.7509, 186.873, g
12.8, 11.5562, 2.0774, 0.728, 0.3724, -15.1368, 5.1334, 11.5975, 12.23, 45.7994, g
37.7449, 22.7229, 2.7193, 0.2519, 0.1326, 10.5407, -15.9987, -16.7664, 18.879, 212.0, g
103.257, 30.7338, 2.9358, 0.2122, 0.1188, -2.5325, 71.1551, 20.4062, 7.91, 56.3035, g
18.5607, 7.424, 2.3314, 0.7879, 0.4825, 2.8892, -7.5293, -0.7839, 56.146, 46.8337, g
19.2398, 11.909, 2.4541, 0.5659, 0.3533, 1.9924, -7.1701, -11.0978, 47.0555, 221.793, g
18.6165, 12.7613, 2.4646, 0.5935, 0.2967, 15.0003, 0.4535, 9.2485, 20.523, 192.198, g
90.8675, 24.7563, 3.1543, 0.2986, 0.1728, 68.0419, 63.9433, 11.4056, 3.5131, 302.552, g
48.8922, 23.0023, 2.7835, 0.2173, 0.1243, 70.161, -8.2962, 12.4883, 2.0888, 121.642, g
22.9119, 11.0487, 2.4141, 0.5549, 0.368, 11.323, 20.5943, 8.1363, 3.104, 90.5559, g
76.7162, 25.0038, 2.9741, 0.1911, 0.0982, 77.3171, 72.404, -19.5876, 2.292, 233.37, g
28.2718, 10.9174, 2.3263, 0.684, 0.4693, -27.3974, -20.9364, -13.1405, 6.076, 334.757, g
49.4783, 23.1211, 3.0613, 0.1902, 0.1038, 36.3809, 18.327, 17.6042, 11.9037, 206.958, g
26.2853, 10.9271, 2.4322, 0.4991, 0.268, 12.2927, 11.1338, -11.7935, 0.3841, 162.228, g
53.5601, 26.0164, 3.3832, 0.2164, 0.1107, 39.8728, 40.5254, 10.4452, 4.9638, 197.426, g
47.2013, 11.9704, 2.4541, 0.3831, 0.1951, 48.3458, 33.6616, 8.7735, 18.8968, 258.91, g
63.603, 21.9184, 2.9358, 0.24, 0.1246, -49.3723, -43.2906, -17.2779, 22.426, 136.305, g
91.6774, 32.7119, 3.6197, 0.2403, 0.136, 7.8062, 61.0854, 20.3299, 3.4717, 369.271, g
17.6569, 10.4081, 2.3598, 0.6419, 0.3734, 19.9805, 12.0855, 4.9973, 19.9398, 185.554, g
33.2471, 27.8652, 3.279, 0.2488, 0.1244, 12.9281, -18.4061, -20.2925, 87.3749, 41.6044, g
29.5519, 15.6218, 2.7486, 0.3818, 0.1971, -9.2178, -20.5552, 3.9239, 6.6996, 140.956, g
30.1452, 16.1708, 2.7578, 0.3266, 0.1686, -45.7699, -15.2411, 4.8417, 31.5548, 261.486, g
33.4458, 20.9121, 2.7727, 0.2447, 0.1308, -15.7764, 12.7581, -13.9039, 27.0291, 76.6136, g
68.3934, 23.161, 2.8109, 0.3725, 0.1924, -54.154, -22.6559, 18.5595, 7.9012, 309.048, g
35.4667, 18.4387, 3.1173, 0.2962, 0.1576, 6.5021, 25.3813, -14.5289, 1.048, 203.028, g
36.2174, 17.4475, 2.8041, 0.3454, 0.1939, 20.3095, 24.7243, 9.5885, 3.713, 202.864, g
107.597, 46.4634, 4.0313, 0.0911, 0.0474, -82.3014, 72.13, -29.0426, 3.503, 302.304, g
30.1039, 16.9787, 2.9151, 0.3453, 0.183, 14.0798, 26.4652, -7.5275, 14.6972, 180.238, g
55.8974, 21.1167, 3.3867, 0.2188, 0.1172, 13.3262, 38.6111, 12.3661, 10.241, 227.379, g
23.1066, 9.5338, 2.4141, 0.5665, 0.3873, 13.1172, -6.6128, 4.5553, 11.2044, 208.744, g
142.563, 13.4473, 2.7447, 0.4572, 0.2691, -131.051, 71.1985, -8.0486, 0.8956, 302.925, g
26.9276, 11.8845, 2.2636, 0.485, 0.248, 9.3925, 11.4899, -10.1253, 40.449, 80.5489, g
21.0039, 9.4136, 2.4843, 0.6557, 0.3721, -0.1722, 12.1835, 6.5381, 16.0043, 232.436, g
92.4111, 42.428, 4.1425, 0.072, 0.0376, 49.6948, 74.1526, 22.5753, 2.217, 216.879, g
22.0678, 10.6681, 2.3747, 0.557, 0.2975, -17.0286, -17.382, -5.2847, 35.542, 130.182, g
57.9816, 28.8317, 2.9969, 0.2064, 0.1334, -72.4177, -32.9045, 22.1207, 9.023, 270.844, g
21.283, 6.4967, 2.1717, 0.7609, 0.4949, 19.5499, 16.4665, -6.2893, 10.167, 97.8958, g
37.0231, 11.8232, 2.4472, 0.4607, 0.2554, 35.0821, 18.4226, 11.4589, 7.418, 141.289, g
13.0804, 10.9402, 2.2, 0.7634, 0.4385, 14.2853, -4.9732, 11.0286, 47.048, 34.5555, g
21.5363, 9.9292, 2.2672, 0.627, 0.3378, 22.0481, 18.4537, -11.1982, 24.0767, 181.767, g
20.5128, 15.7439, 2.4314, 0.4704, 0.2389, -29.0561, 11.2712, -3.7516, 21.6049, 237.156, g
105.135, 53.3001, 4.3727, 0.0548, 0.0292, 15.9239, 85.2481, -32.5634, 1.5862, 248.83, g
92.7187, 21.9532, 2.792, 0.2421, 0.1396, 65.1644, 90.659, -16.2792, 49.689, 41.6894, g
57.0652, 24.0205, 3.745, 0.1781, 0.0929, 40.7773, 46.2678, -15.1825, 1.963, 199.619, g
34.8702, 18.7861, 2.639, 0.3238, 0.1757, -25.4291, 12.7094, -11.6604, 25.139, 171.163, g
37.5499, 26.0823, 2.9987, 0.2457, 0.1239, -6.2596, 26.39, -17.8173, 26.688, 100.975, g
31.2102, 12.0088, 2.4786, 0.392, 0.201, 24.9965, 19.9731, -11.1524, 5.3152, 129.722, g
18.9362, 7.0275, 2.2978, 0.8312, 0.4156, 20.213, 12.4298, -2.0513, 57.9071, 171.83, g
96.8446, 23.4002, 3.4076, 0.2097, 0.1277, 73.8494, 104.504, -11.9749, 0.7867, 261.046, g
42.423, 15.9965, 2.7097, 0.279, 0.161, 4.7791, 21.3706, 7.6462, 6.304, 210.963, g
35.611, 18.1687, 2.9151, 0.3733, 0.2061, 22.1723, 36.917, -11.158, 26.547, 150.167, g
26.5656, 11.9031, 2.3936, 0.4848, 0.2848, -9.5216, -14.7146, 9.8316, 57.6366, 17.8339, g
28.0211, 19.5101, 2.7431, 0.3957, 0.2014, 14.0188, 22.3758, -15.2657, 85.3717, 121.695, g
18.1202, 10.6294, 2.3766, 0.7101, 0.4055, 8.1281, -15.6172, -3.5703, 37.8225, 189.645, g
74.667, 18.3794, 2.8987, 0.2197, 0.1181, 23.594, 63.4413, 11.7228, 7.3061, 221.951, g
32.5739, 10.0389, 2.4541, 0.5062, 0.2794, -27.9552, -26.0441, -5.0775, 8.9499, 200.299, g
19.1347, 10.1009, 2.2355, 0.5465, 0.3052, -24.3193, -8.913, -1.9442, 5.5012, 158.267, g
39.627, 23.0171, 2.6762, 0.2887, 0.1612, 19.1209, 37.185, -20.3293, 22.3488, 199.27, g
32.2851, 20.7487, 2.9472, 0.3027, 0.1666, 5.2304, 27.5241, 9.8785, 30.388, 79.3781, g
24.2839, 22.2206, 2.6207, 0.3186, 0.1737, -14.9359, 18.244, -10.6951, 18.962, 192.04, g
30.1747, 17.1108, 2.7723, 0.3091, 0.1748, 12.8834, 24.3136, 1.7449, 1.76, 150.329, g
34.3446, 18.1795, 2.7271, 0.3955, 0.2165, 35.3808, 28.1979, 11.4743, 13.5225, 137.777, g
67.0263, 27.7174, 3.4689, 0.1617, 0.0848, 57.3711, 59.1282, -11.9687, 5.1684, 206.875, g
43.4795, 17.4512, 2.6758, 0.2827, 0.1466, 57.1446, -29.7525, 15.0303, 2.912, 244.237, g
38.5309, 21.3117, 2.798, 0.258, 0.1377, 7.3695, 24.4292, -12.4856, 23.4357, 151.181, g
20.414, 6.9948, 2.2055, 0.7726, 0.4268, -21.1249, -13.795, 5.571, 6.208, 137.344, g
25.1609, 14.8969, 2.5231, 0.4138, 0.2324, 5.0132, 16.9284, -11.748, 28.351, 95.1335, g
76.5111, 14.9967, 2.8454, 0.2827, 0.1792, -88.2238, 59.5504, -11.2268, 7.478, 274.582, g
99.9364, 55.923, 4.1876, 0.0984, 0.0495, -20.855, 69.205, -29.3662, 2.423, 341.018, g
26.2813, 11.4371, 2.5126, 0.51, 0.3303, -6.922, -18.2562, -10.1384, 22.598, 173.144, g
84.0787, 27.2913, 3.3748, 0.1641, 0.1031, 52.3783, 77.6765, -8.011, 5.219, 267.886, g
31.5721, 17.7527, 2.6875, 0.306, 0.1653, -3.1732, 18.8407, 14.0298, 25.9457, 108.687, g
28.8068, 13.8858, 2.6248, 0.3796, 0.2147, 16.4385, -12.4388, 5.6214, 0.2906, 203.787, g
22.8572, 10.076, 2.3139, 0.5728, 0.3131, -30.3607, 14.5138, 7.0374, 16.59, 150.468, g
30.4685, 16.3666, 2.6875, 0.3717, 0.2043, 44.8953, -17.1426, -11.3139, 21.0153, 225.666, g
24.0875, 18.0517, 2.5911, 0.3128, 0.1577, -30.904, -16.2231, -8.3606, 24.732, 193.132, g
65.1698, 17.3891, 2.8837, 0.4301, 0.3026, -2.3466, -26.1585, 4.0094, 2.2087, 327.946, g
16.9293, 11.356, 2.4249, 0.5752, 0.3101, -0.4147, 4.146, -4.793, 49.2234, 198.689, g
18.1497, 10.6094, 2.4014, 0.7222, 0.3948, 8.496, -15.7528, 6.5633, 74.8176, 56.1165, g
19.399, 7.4377, 2.1717, 0.7407, 0.4411, -1.2309, 6.8109, 4.5419, 36.0106, 93.6069, g
20.3817, 8.9355, 2.3324, 0.6419, 0.4023, 21.7592, 13.5364, -2.8666, 25.8139, 138.904, g
82.5121, 32.6518, 3.541, 0.1332, 0.0678, 96.6872, 71.9971, 30.0261, 2.123, 252.681, g
16.2353, 11.6609, 2.2601, 0.6044, 0.3049, 1.8728, -6.0473, 2.518, 87.5679, 44.9558, g
46.9364, 18.5233, 3.0099, 0.2405, 0.1217, -2.7164, 31.6987, 11.2247, 1.4485, 127.868, g
21.1274, 12.8924, 2.3107, 0.4401, 0.2225, 14.0438, 5.7136, 8.0066, 74.343, 205.18, g
12.918, 11.3663, 2.2822, 0.7415, 0.3838, 15.0428, -5.0095, -11.6677, 62.4135, 149.057, g
25.652, 11.5851, 2.4533, 0.4225, 0.2447, 11.1956, 4.6733, -6.7265, 35.088, 151.848, g
31.0954, 18.8015, 2.9435, 0.287, 0.1475, 14.5176, -8.9717, -9.3954, 72.4556, 48.5431, g
21.3528, 6.7475, 2.1189, 0.7376, 0.4449, 21.4343, 14.5437, -6.3305, 43.607, 62.2795, g
27.5369, 17.5462, 2.8633, 0.3397, 0.1705, -8.4329, 22.4666, 10.0525, 39.9687, 111.446, g
18.5533, 7.4793, 2.1717, 0.7677, 0.4882, -1.4627, 5.8926, -2.3056, 76.6555, 194.414, g
42.9283, 20.0943, 2.752, 0.2743, 0.146, -12.6507, -21.1994, -15.5428, 13.034, 214.581, g
46.5688, 25.0761, 3.143, 0.2259, 0.1248, 9.9641, 30.5916, -15.8638, 10.39, 90.6557, g
19.3257, 10.0227, 2.2945, 0.5533, 0.2767, 25.981, 0.0, 2.594, 61.973, 221.165, g
32.144, 20.242, 2.6042, 0.2488, 0.1356, -7.4867, 19.8897, 16.8424, 62.537, 98.2473, g
28.4454, 11.6231, 2.3793, 0.5344, 0.2693, 27.3789, 20.2982, -9.7914, 1.44, 194.105, g
42.2453, 10.8869, 2.601, 0.3484, 0.1942, 30.026, 24.9977, -5.844, 7.6092, 132.882, g
41.5898, 21.5951, 3.1198, 0.2156, 0.1211, 29.0887, 31.0661, -6.2653, 8.909, 166.164, g
18.947, 7.3926, 2.2707, 0.7828, 0.4584, 3.2927, -8.7575, 3.2949, 9.894, 163.186, g
36.0068, 12.6478, 2.4983, 0.5143, 0.3222, -13.3971, -31.5866, 8.8774, 3.6931, 145.551, g
22.8384, 13.7628, 2.5231, 0.4888, 0.3313, 5.9665, 15.5594, 9.521, 4.078, 188.116, g
31.523, 21.2047, 2.9039, 0.2782, 0.1578, 21.6175, -7.0159, -12.9648, 1.153, 261.668, g
20.7571, 7.2035, 2.1189, 0.692, 0.3612, -0.6738, 6.7455, -5.9934, 1.2268, 181.353, g
88.736, 31.0932, 3.764, 0.1579, 0.0831, 33.4619, 77.2546, 23.346, 5.822, 272.492, g
30.5311, 12.69, 2.4014, 0.4246, 0.2361, -26.5669, -19.5461, 9.5883, 1.3823, 243.46, g
20.5359, 12.1304, 2.4289, 0.5177, 0.2812, -2.2525, 9.8922, -10.9555, 18.331, 238.503, g
29.8236, 17.7577, 2.8497, 0.3576, 0.2085, 17.0921, 21.8454, 10.6464, 28.5766, 102.235, g
82.7708, 25.18, 3.2694, 0.2189, 0.1358, 47.1937, 83.6344, 16.3078, 7.9764, 213.973, g
23.7691, 10.8291, 2.3811, 0.4948, 0.2723, 12.0606, 18.9078, 4.4044, 12.969, 211.29, g
19.1505, 9.4805, 2.2648, 0.6413, 0.4158, 19.9184, 14.0811, 3.908, 3.5371, 202.387, g
58.6083, 27.0816, 3.2598, 0.2468, 0.1262, 25.4293, 47.4135, 29.0911, 0.558, 265.44, g
22.8277, 14.7154, 2.4579, 0.5261, 0.3502, 6.4309, 12.8232, 7.3278, 53.449, 155.257, g
82.9885, 21.5693, 3.5101, 0.1947, 0.1086, -97.9891, 74.3425, 12.4887, 2.622, 263.818, g
25.3859, 19.355, 2.7505, 0.3979, 0.262, 2.1886, -12.8104, 15.2668, 0.685, 132.66, g
58.1803, 13.7197, 2.8727, 0.3123, 0.1709, 30.8879, 45.6919, -6.9839, 0.625, 257.231, g
47.6871, 24.8174, 3.3241, 0.1863, 0.106, 22.9441, 42.5079, 16.8853, 15.898, 163.736, g
13.0845, 11.0796, 2.1717, 0.7609, 0.3872, -14.9539, 2.8947, -11.84, 37.9872, 194.578, g
34.3562, 25.6783, 3.2604, 0.2443, 0.1359, 5.0386, -29.2331, -9.7943, 58.6756, 66.47, g
41.9782, 22.1387, 2.8748, 0.3042, 0.1621, 31.182, 25.3913, 19.0259, 20.5966, 139.299, g
21.0753, 6.9523, 2.3334, 0.7332, 0.4107, 22.4413, 13.0232, 6.1669, 8.393, 260.875, g
62.1123, 23.9456, 2.8777, 0.2187, 0.1107, -25.578, 61.5837, -9.3872, 18.185, 133.799, g
22.6892, 11.0188, 2.281, 0.6021, 0.3377, -16.0832, -18.8818, -4.3507, 11.3678, 189.22, g
26.4939, 10.0137, 2.3664, 0.4473, 0.2258, 6.0851, 19.5276, 6.9817, 1.334, 113.778, g
38.3618, 17.667, 2.6561, 0.4547, 0.2417, 32.72, 35.3398, -9.6262, 13.47, 135.828, g
115.666, 57.3144, 4.3656, 0.0568, 0.0291, -77.6791, 83.084, 28.5217, 6.803, 263.303, g
33.7908, 8.9799, 2.4609, 0.481, 0.2785, 26.6154, -16.5715, 6.0364, 13.7763, 182.081, g
12.7235, 11.6292, 2.2418, 0.7049, 0.3983, 15.6097, -9.407, 6.7722, 20.956, 152.285, g
76.8587, 28.5152, 2.8564, 0.3034, 0.1691, -2.287, -50.0302, 17.7811, 3.196, 356.486, g
55.6718, 18.9436, 3.125, 0.2077, 0.1061, -19.2784, 54.5009, 5.7906, 1.6831, 167.454, g
12.9383, 11.1055, 2.1287, 0.7361, 0.4498, 14.2672, -7.3614, -7.5549, 15.001, 172.745, g
124.629, 59.6147, 3.4092, 0.2191, 0.1109, 29.7009, 154.542, -91.3485, 25.1567, 53.4596, g
17.9317, 16.5232, 2.4005, 0.5089, 0.2604, -8.4113, 16.4595, -12.2526, 15.228, 43.9121, g
98.2047, 27.6954, 3.4634, 0.1748, 0.101, 60.6472, 96.4227, -8.1593, 5.352, 269.141, g
24.205, 14.851, 2.6604, 0.4393, 0.2678, -13.67, -10.0985, 11.2924, 49.512, 128.384, g
28.7415, 17.1661, 2.7206, 0.3254, 0.1627, 23.1984, 19.7286, 13.2448, 4.6448, 154.078, g
48.3426, 16.9195, 3.1407, 0.2199, 0.1132, 43.944, 32.3363, 4.1885, 0.386, 193.943, g
17.8026, 10.5765, 2.3444, 0.6018, 0.3416, 21.2805, 11.1824, 3.6807, 46.9743, 144.217, g
22.2487, 0.0, 2.2565, 0.8199, 0.4349, -22.3546, -17.0073, -1.0E-4, 28.019, 110.61, g
111.314, 55.5265, 4.4051, 0.0661, 0.0346, 34.2789, 89.5705, 33.2061, 0.465, 304.129, g
31.0619, 11.6274, 2.5563, 0.4667, 0.2403, -41.3141, 7.6668, -8.4457, 22.822, 128.797, g
28.2991, 15.9104, 2.5099, 0.4328, 0.2674, 10.359, 20.9342, 9.0421, 1.8931, 118.268, g
94.7947, 30.5758, 3.2155, 0.1802, 0.0953, 6.2878, -31.1087, -17.1446, 0.4788, 335.399, g
34.434, 17.7236, 2.7016, 0.334, 0.1759, -23.4726, -23.4143, -7.8193, 12.113, 140.927, g
65.5126, 24.1665, 3.2583, 0.1501, 0.0764, -18.981, 45.7314, -16.8557, 0.087, 242.144, g
26.5834, 9.8151, 2.3683, 0.4368, 0.2377, -14.4796, 17.2256, -5.6036, 15.387, 167.018, g
26.2912, 14.2649, 2.4786, 0.412, 0.2342, -24.8207, -23.4458, -3.3606, 23.678, 111.243, g
92.7661, 29.3315, 3.3114, 0.1816, 0.0984, 72.1513, 83.6648, 20.7004, 0.1495, 288.362, g
31.8569, 19.6392, 2.871, 0.2584, 0.1474, -8.696, -15.3786, 8.0534, 11.217, 260.496, g
64.3699, 20.7244, 3.2195, 0.2232, 0.1258, -93.2575, 41.7337, 14.056, 3.675, 237.681, g
35.0679, 12.2035, 2.3314, 0.4942, 0.296, 1.2236, 5.6228, -6.3181, 5.9483, 157.463, g
53.9516, 22.0433, 2.8245, 0.2637, 0.1551, -0.1816, 24.2568, -23.2317, 0.3291, 187.171, g
47.1689, 13.3291, 2.6547, 0.3588, 0.1849, -80.0532, 37.9722, 7.3896, 18.1339, 254.5, g
25.6272, 12.263, 2.4014, 0.369, 0.1885, 18.6403, 10.631, 5.4318, 36.69, 207.05, g
12.9938, 11.11, 2.3701, 0.7505, 0.4328, -14.4867, 6.4619, -10.5565, 17.483, 136.881, g
90.0058, 33.8737, 3.6342, 0.1333, 0.0686, 43.3035, 78.6621, 36.1917, 2.058, 180.799, g
29.7394, 12.7377, 2.7193, 0.4103, 0.2357, 0.7643, -16.0293, -7.7333, 18.274, 110.376, g
89.3234, 31.0659, 3.2227, 0.1473, 0.0793, -112.504, -59.0359, -24.6718, 9.3521, 220.389, g
19.5203, 16.7042, 2.6826, 0.4922, 0.325, 5.8958, 11.4286, 12.5715, 29.5127, 53.5969, g
48.2713, 11.7368, 2.5192, 0.5446, 0.295, 12.0288, 40.4022, 1.4286, 10.349, 218.433, g
24.161, 7.3075, 2.3444, 0.724, 0.3914, -12.9097, 12.9679, -6.4874, 5.242, 154.231, g
102.98, 45.6669, 3.9547, 0.1372, 0.0774, -50.0472, 66.2168, 25.2344, 3.0301, 346.717, g
30.0754, 11.8617, 2.6762, 0.4236, 0.2476, -4.9307, -5.4284, -8.1659, 28.0357, 151.706, g
90.3632, 29.9861, 3.399, 0.1421, 0.0732, 21.1646, 82.802, 21.3961, 3.801, 259.733, g
19.8412, 16.7819, 2.3128, 0.4818, 0.2993, 14.3041, 18.3897, -13.8364, 13.1411, 200.071, g
100.445, 29.8257, 3.3817, 0.1744, 0.0961, -36.4986, 89.8594, 19.8401, 5.256, 302.838, g
57.1113, 21.3398, 2.7857, 0.2654, 0.1646, 62.839, 46.9964, -15.8658, 1.343, 171.015, g
38.0751, 16.0546, 2.7745, 0.3496, 0.2328, 11.1156, -14.5999, -9.4914, 8.0786, 227.148, g
24.593, 17.4341, 2.5004, 0.3349, 0.1754, 19.8232, 11.1578, 14.6176, 40.433, 132.548, g
27.4167, 20.3066, 2.5786, 0.3193, 0.1675, -6.79, 13.8562, -12.4444, 3.5901, 209.954, g
47.7946, 20.001, 3.2281, 0.1922, 0.0985, -36.6001, -30.4123, -7.5876, 3.1846, 197.918, g
21.7329, 6.8412, 2.1021, 0.7036, 0.3834, 24.4104, 10.3684, 6.5599, 41.1319, 207.932, g
29.1855, 17.7624, 2.6689, 0.3215, 0.179, -14.0744, -25.8882, 10.013, 38.222, 157.295, g
20.5892, 16.1986, 2.4786, 0.402, 0.2043, 2.5209, 9.6397, 8.8222, 11.6155, 164.253, g
34.9601, 19.0829, 2.9098, 0.2388, 0.1212, 7.9824, 22.8122, 9.3345, 13.057, 143.809, g
