@relation magic
@attribute FLength real [4.2835,  334.177]
@attribute FWidth real [0.0,  256.382]
@attribute FSize real [1.9413,  5.3233]
@attribute FConc real [0.0131,  0.893]
@attribute FConc1 real [3.0E-4,  0.6752]
@attribute FAsym real [-457.9161,  575.2407]
@attribute FM3Long real [-331.78,  238.321]
@attribute FM3Trans real [-205.8947,  179.851]
@attribute FAlpha real [0.0,  90.0]
@attribute FDist real [1.2826,  495.561]
@attribute Class {g, h}
@data
26.2244, 13.1076, 2.639, 0.4478, 0.2698, 10.4659, 14.4842, -9.4439, 4.845, 193.146, g
25.8842, 18.8781, 2.5085, 0.3752, 0.2031, 14.2467, -17.4503, -12.7256, 23.417, 152.479, g
112.238, 33.4058, 3.252, 0.2771, 0.1391, 7.8799, -91.4841, 33.5943, 0.9466, 348.115, g
67.1152, 35.1811, 2.7969, 0.3384, 0.2227, -33.559, 58.7425, 7.8771, 40.61, 184.465, g
23.2215, 12.8403, 2.5735, 0.4993, 0.2577, -28.8316, 11.9236, 9.0575, 4.861, 102.303, g
24.3133, 10.2983, 2.4464, 0.5188, 0.2665, 8.363, 16.6826, -6.5193, 1.8092, 246.549, g
12.9506, 11.3156, 2.1319, 0.7454, 0.3801, 15.0129, -3.9388, 11.7527, 13.5225, 229.307, g
34.1537, 17.1755, 2.7139, 0.3034, 0.1556, -26.6119, -15.8122, 6.226, 2.561, 200.022, g
26.6089, 12.1289, 2.4728, 0.3704, 0.1936, 38.2698, 7.7958, -5.8931, 1.407, 175.8, g
31.5555, 15.492, 2.4691, 0.3939, 0.2088, 36.7637, 24.2738, -9.5021, 37.3817, 106.28, g
18.1548, 10.5822, 2.2967, 0.5758, 0.3106, 1.1567, -6.8206, 5.7736, 89.6759, 76.6735, g
29.7378, 12.0744, 2.5821, 0.4058, 0.2212, -34.6078, -25.0755, 10.3506, 14.908, 184.874, g
29.7001, 14.132, 2.5099, 0.4513, 0.2581, 10.2064, 23.6915, -7.8984, 43.4617, 193.311, g
28.2507, 17.084, 2.5447, 0.3566, 0.1812, -24.5595, -22.3459, 9.1621, 1.282, 160.567, g
31.693, 12.2546, 2.5296, 0.3811, 0.1965, -44.9477, 11.2136, -9.3705, 10.5089, 106.191, g
97.0342, 32.9848, 3.9343, 0.1198, 0.0603, 34.0882, 89.9319, -18.9841, 0.4882, 290.224, g
34.0176, 21.5451, 2.98, 0.2649, 0.1555, 11.4864, -22.934, 13.1319, 2.68, 178.212, g
112.704, 75.6026, 4.3784, 0.0668, 0.034, 71.743, 72.1956, 40.15, 6.2016, 310.395, g
33.1165, 14.9345, 2.4807, 0.3901, 0.2099, -20.3186, -19.6729, 13.0813, 5.7762, 196.862, g
30.3038, 10.7505, 2.5205, 0.4284, 0.273, -0.3839, -12.6961, -4.3567, 66.074, 131.152, g
26.0078, 7.2405, 2.2405, 0.6264, 0.3247, -12.9957, -4.6882, 3.1342, 22.151, 217.199, g
38.715, 16.281, 2.6744, 0.3259, 0.1788, -31.0307, -31.3309, 4.5476, 22.3013, 183.406, g
33.6096, 24.4123, 2.8466, 0.2235, 0.1146, 23.8849, 30.4137, 4.9547, 51.7341, 158.331, g
28.8217, 17.2907, 2.8007, 0.3623, 0.1859, 10.3339, 24.6497, 7.692, 3.879, 140.62, g
26.9108, 15.4333, 2.6498, 0.5084, 0.2609, 11.7421, -14.7055, 11.1055, 25.6089, 124.222, g
26.0561, 12.0224, 2.4969, 0.4777, 0.285, -6.0085, -21.2166, 11.0144, 2.8978, 83.9991, g
38.1645, 17.8593, 2.9206, 0.2605, 0.1483, -11.2643, -16.4755, 5.0214, 22.441, 205.115, g
36.9932, 11.4585, 2.6513, 0.4353, 0.2355, 30.074, 19.8074, -11.6242, 4.1823, 196.178, g
35.8348, 17.3889, 2.9355, 0.3132, 0.1572, 26.9894, -12.9673, 9.0782, 3.335, 157.997, g
52.4604, 17.8922, 3.2099, 0.2288, 0.123, -16.8843, 10.8086, 5.4112, 8.145, 222.928, g
29.8259, 18.3705, 2.6186, 0.4116, 0.2106, 20.9861, 24.7697, -11.8288, 14.0382, 171.748, g
64.587, 28.563, 3.4475, 0.2241, 0.1208, 67.0937, 50.7011, -22.1067, 1.926, 307.242, g
51.5363, 14.1394, 2.8072, 0.3507, 0.2159, -52.3117, 42.3068, -9.3238, 11.399, 277.005, g
26.2642, 19.6444, 2.6395, 0.3601, 0.2099, 7.0801, 10.4091, -14.9864, 26.944, 93.3478, g
40.7886, 21.025, 2.736, 0.3416, 0.1717, -29.8496, -32.0692, -15.2147, 5.9571, 227.62, g
45.5534, 16.0162, 2.4601, 0.3605, 0.1924, 5.6282, 18.5022, -6.7072, 25.26, 143.469, g
43.3619, 12.2234, 2.6004, 0.3764, 0.197, 54.7943, -21.1953, 11.4956, 0.5462, 162.807, g
40.9491, 13.9738, 2.7059, 0.376, 0.2451, 11.379, 30.2522, 10.5107, 8.5585, 164.841, g
25.1635, 16.3015, 2.6304, 0.3888, 0.226, -15.8474, -9.2911, -8.8203, 15.053, 142.65, g
104.672, 39.6681, 3.8711, 0.1386, 0.0708, -84.4156, 72.5498, -24.3648, 1.3782, 314.936, g
58.6548, 24.3642, 3.4442, 0.1553, 0.0789, 57.9854, 48.6375, -12.2491, 1.0525, 254.674, g
23.6245, 12.651, 2.5478, 0.4873, 0.2564, 20.123, 9.9205, -9.3216, 9.529, 175.905, g
26.1936, 11.8624, 2.5922, 0.4859, 0.2442, -22.3814, -9.8535, 6.817, 27.5998, 141.612, g
28.1035, 17.4216, 2.608, 0.3206, 0.1665, 27.0981, -10.9649, 13.3827, 13.183, 207.123, g
25.2883, 13.4475, 2.4742, 0.4664, 0.2735, 13.4911, 12.6291, 4.2912, 8.2049, 180.284, g
64.581, 22.5359, 3.1695, 0.1658, 0.0849, -9.941, 55.5506, -13.71, 2.8079, 225.199, g
33.353, 15.1927, 2.499, 0.3803, 0.1949, -1.7736, 16.1896, 11.2252, 23.7489, 205.323, g
54.9761, 12.1803, 2.7372, 0.3004, 0.1566, -98.5735, 43.8277, 5.774, 0.276, 231.883, g
26.3839, 18.5882, 2.6258, 0.4426, 0.2284, -35.0284, -16.945, 3.9865, 18.9656, 210.868, g
32.1883, 26.3732, 3.0918, 0.2509, 0.1437, -1.2859, 27.8853, -16.113, 13.5301, 79.089, g
49.5572, 19.5345, 2.8609, 0.2466, 0.1357, -0.1697, 46.5641, 15.308, 8.1095, 263.734, g
13.0339, 11.1611, 2.081, 0.7552, 0.3942, 14.9112, -4.3689, 11.7397, 86.3258, 84.3041, g
68.9306, 27.332, 3.1948, 0.1762, 0.0891, 74.3417, 70.2758, -10.9485, 1.9026, 241.43, g
29.0922, 18.628, 2.8222, 0.2831, 0.1438, 35.0493, 23.8378, -8.2355, 16.05, 178.56, g
61.9571, 18.1076, 2.7147, 0.2777, 0.1688, 81.6969, 45.3531, -14.2788, 3.3863, 212.809, g
78.1577, 33.4577, 2.9393, 0.2197, 0.1351, -93.1372, 48.2156, 28.8921, 7.323, 267.651, g
35.0826, 11.6809, 2.7016, 0.4115, 0.2495, 20.2943, 27.6659, 5.0863, 4.466, 260.512, g
19.6809, 9.5937, 2.2455, 0.5909, 0.3608, 22.5857, 11.9174, 1.7411, 0.018, 126.508, g
25.254, 0.0, 2.1746, 0.709, 0.3645, 0.0, 0.0, 8.482, 81.0836, 167.628, g
49.8661, 15.8174, 3.1372, 0.2435, 0.1294, 0.5032, 27.5346, 10.9175, 0.8914, 197.227, g
30.8683, 12.4992, 2.3918, 0.4706, 0.2576, 36.3902, 20.5419, 8.7873, 28.222, 89.9134, g
28.5443, 9.8997, 2.3901, 0.5132, 0.2668, 5.0713, 23.6104, 7.3634, 11.3856, 185.773, g
43.6057, 24.0398, 2.9358, 0.233, 0.1316, -40.4184, 23.3319, 10.5551, 6.886, 168.451, g
46.2432, 24.7377, 3.1988, 0.1784, 0.0902, 14.4669, -8.5865, 6.0027, 8.99, 172.386, g
30.925, 10.3404, 2.4928, 0.4405, 0.2235, -30.2295, 18.9497, -4.2359, 6.255, 77.099, g
68.4217, 19.7064, 2.7566, 0.3748, 0.1988, 58.1655, 61.5847, -10.8613, 13.5339, 286.522, g
103.083, 11.9106, 2.4757, 0.4816, 0.2759, 117.188, -76.2898, -6.4792, 68.039, 195.346, g
21.8457, 11.0584, 2.1732, 0.557, 0.3188, -15.0757, -18.6939, -5.4957, 56.5082, 105.459, g
30.1961, 12.5842, 2.2504, 0.5843, 0.3455, -17.2582, -20.1651, -8.0088, 79.825, 42.3274, g
32.3481, 22.0511, 2.9009, 0.2663, 0.1614, 8.5913, 27.8886, -3.6209, 5.851, 187.653, g
86.3828, 40.1229, 4.0581, 0.0987, 0.0503, 36.2827, 79.6906, -29.3995, 2.5861, 214.333, g
40.6884, 11.1535, 2.7235, 0.3781, 0.1994, -16.0116, 21.5729, -6.7787, 6.2944, 171.584, g
102.337, 44.0007, 4.2258, 0.0666, 0.0372, 2.7012, 89.9662, -12.4656, 3.2, 229.552, g
46.1392, 24.2704, 3.2414, 0.2334, 0.1334, 42.9664, 40.2157, -13.2266, 3.1433, 120.077, g
31.9219, 17.0278, 2.6566, 0.3616, 0.237, 19.7973, 24.5355, 6.5963, 0.0524, 178.427, g
34.1859, 14.1638, 2.3655, 0.4138, 0.2306, 26.5312, -21.1343, -6.5031, 8.894, 163.346, g
26.15, 7.2096, 2.3032, 0.6169, 0.3308, 9.8144, 12.6736, -1.3537, 29.3444, 200.803, g
64.355, 22.534, 3.1313, 0.1988, 0.1238, 63.6607, 53.011, -10.7936, 6.0676, 195.5, g
47.4505, 24.8044, 3.3788, 0.1605, 0.0842, 17.2495, 19.6636, 13.7462, 3.357, 172.228, g
36.1483, 21.5701, 2.8445, 0.2876, 0.1509, 26.1742, 34.2588, -8.8342, 13.2839, 193.939, g
19.1054, 10.9195, 2.3139, 0.7039, 0.4102, 14.5035, 18.1433, -9.2446, 27.662, 234.09, g
18.6383, 13.9393, 2.6435, 0.5455, 0.3443, 2.9241, -10.551, -7.3328, 36.155, 216.059, g
74.7173, 27.7138, 2.9001, 0.3612, 0.1907, -32.4868, 47.5564, 29.9233, 10.598, 291.766, g
56.5458, 19.5469, 3.1081, 0.2308, 0.1314, 2.0494, -33.9564, -15.9531, 1.1326, 236.277, g
21.5929, 12.4539, 2.3512, 0.49, 0.3096, 0.1172, -4.3583, 2.5525, 58.329, 52.0772, g
30.1393, 12.6966, 2.673, 0.3524, 0.1837, -6.118, 9.4996, 3.971, 24.192, 129.904, g
41.4518, 12.2506, 2.6707, 0.3287, 0.174, -16.7081, -25.38, 8.5856, 32.8027, 38.5209, g
35.9312, 22.143, 2.8136, 0.2704, 0.1406, -6.3018, 29.1571, -17.475, 15.5754, 144.56, g
22.3784, 19.1658, 2.6498, 0.3942, 0.2676, 9.1071, 10.6441, -6.6945, 27.0844, 139.546, g
26.456, 18.0344, 2.7749, 0.3442, 0.1755, 7.6496, 11.092, 12.225, 27.768, 83.869, g
46.2842, 25.4463, 3.1094, 0.1757, 0.089, 62.6102, 19.3928, 16.9034, 5.452, 181.334, g
29.8384, 12.1334, 2.3729, 0.3814, 0.197, 42.6941, -11.3444, -4.3881, 1.575, 198.599, g
41.1201, 32.9111, 3.397, 0.1571, 0.0792, -18.0977, 24.4557, -13.9225, 84.7514, 131.182, g
51.3033, 25.6944, 3.2916, 0.1395, 0.0743, 58.597, -17.6163, -14.9613, 9.668, 188.041, g
38.8804, 11.9079, 2.6994, 0.4176, 0.2747, -13.3895, -28.9003, 6.0192, 3.533, 203.315, g
24.9766, 15.7262, 2.5635, 0.5219, 0.3538, 20.7198, 25.4249, 14.3234, 2.298, 124.449, g
21.4177, 6.6608, 2.1123, 0.7413, 0.4595, 20.9604, 15.1482, -6.3638, 38.6953, 121.457, g
31.3847, 13.2101, 2.6561, 0.4238, 0.2219, 25.5832, 11.6885, -3.6973, 55.967, 43.9642, g
35.0856, 17.7549, 2.9217, 0.3174, 0.1707, 5.7032, 22.9087, 10.1315, 19.8801, 169.281, g
46.5349, 16.8051, 2.9978, 0.2663, 0.1573, 17.0699, 30.3234, -11.765, 8.698, 167.1, g
13.0133, 10.5199, 2.2188, 0.7674, 0.5045, 12.8519, 4.3884, 7.8762, 31.914, 147.726, g
62.7921, 25.7291, 3.3498, 0.2029, 0.1187, 41.2823, 57.4163, -21.3179, 2.477, 223.414, g
26.9196, 17.5294, 2.6684, 0.3562, 0.1878, -5.5426, 18.9954, -10.4389, 7.9478, 145.846, g
25.812, 10.1488, 2.2956, 0.4709, 0.2456, -10.5069, -19.7376, 4.5985, 37.8541, 136.774, g
21.974, 11.53, 2.3201, 0.6077, 0.3086, -10.7185, -20.5018, -9.209, 23.452, 192.441, g
57.4339, 12.1793, 2.5478, 0.3428, 0.1969, -93.4655, 44.0583, -10.9633, 11.365, 249.228, g
57.4424, 38.099, 3.718, 0.1656, 0.0924, 30.1836, 35.9114, -22.0688, 3.1991, 88.1379, g
75.1882, 18.6423, 2.9571, 0.2241, 0.1209, 5.3992, 63.8301, -10.5364, 1.253, 250.862, g
71.912, 18.1349, 3.3059, 0.178, 0.0986, 65.3485, 66.7547, 8.4497, 0.738, 195.837, g
25.4223, 0.0038, 2.1383, 0.72, 0.3818, -28.6911, -11.0853, 0.0, 26.188, 235.482, g
74.2393, 23.5248, 3.2633, 0.1603, 0.0837, 12.1422, 68.1582, 14.9842, 3.5078, 165.9, g
58.0322, 22.3142, 2.8834, 0.3205, 0.1838, 3.3338, -64.5845, 13.6248, 30.337, 109.979, g
33.5981, 14.042, 2.7756, 0.3521, 0.1802, 44.8047, 22.0735, -5.736, 16.463, 180.038, g
28.6949, 10.4523, 2.3149, 0.5182, 0.2688, 3.0328, 23.0202, -7.4159, 19.258, 141.67, g
26.7641, 19.6261, 2.5563, 0.3194, 0.1625, -17.5915, 14.6437, -13.0021, 32.534, 121.942, g
98.719, 26.9246, 3.2377, 0.2233, 0.1143, -68.3614, 40.0072, 21.4527, 0.8402, 350.413, g
32.8822, 20.0957, 2.5563, 0.3361, 0.1681, 37.8238, -29.1678, 9.2132, 8.007, 117.052, g
24.0471, 14.086, 2.667, 0.4521, 0.268, 27.1514, 19.5702, -9.3572, 31.0402, 102.389, g
56.6077, 24.9021, 3.568, 0.1952, 0.105, 58.7155, 51.7478, 14.1674, 2.4729, 189.106, g
16.8461, 11.1648, 2.4683, 0.6088, 0.3214, 3.9076, -8.6159, 6.0436, 31.5053, 190.221, g
12.8465, 11.3958, 2.0986, 0.7251, 0.4183, -15.0141, 8.3864, 8.8695, 67.814, 122.773, g
41.4527, 17.1977, 2.8606, 0.3156, 0.1799, 24.7647, 41.727, -10.5124, 9.14, 233.918, g
78.0691, 27.809, 3.3742, 0.1834, 0.097, -37.9283, 63.1791, 26.3966, 0.916, 291.276, g
28.7649, 8.2457, 2.2553, 0.6056, 0.3472, 30.6864, 22.0444, -6.6302, 11.0535, 135.396, g
28.0588, 17.4177, 2.7214, 0.3096, 0.1662, -17.146, -10.5734, -6.6204, 28.4823, 121.781, g
38.1346, 17.4613, 2.7853, 0.2689, 0.1484, 18.5147, -19.4021, 18.5193, 11.418, 200.435, g
18.5062, 10.158, 2.2967, 0.6061, 0.3611, 21.2603, 12.0872, -3.725, 0.3676, 177.142, g
36.081, 14.6095, 2.4586, 0.3652, 0.2035, 25.6177, 21.2675, -9.4823, 4.7156, 155.869, g
71.5533, 20.3187, 2.7997, 0.3283, 0.1975, -24.688, 56.0385, 18.7347, 5.421, 317.828, g
27.4986, 6.9559, 2.2279, 0.568, 0.3343, -10.4635, -14.3059, -3.8066, 43.9124, 183.667, g
35.2375, 9.4788, 2.4265, 0.4082, 0.2228, 32.4648, -24.6124, 3.9519, 11.053, 214.467, g
86.9287, 23.861, 3.0147, 0.1769, 0.0962, -115.494, 67.8687, -9.7501, 2.3402, 245.899, g
40.0276, 31.8033, 3.4876, 0.1581, 0.0822, 20.6576, 17.2156, -13.3205, 19.335, 153.969, g
46.9198, 22.8517, 2.9428, 0.243, 0.1443, -21.7541, -36.2719, 8.0652, 4.2278, 175.441, g
69.0334, 24.6446, 3.514, 0.2238, 0.1309, -62.4741, -51.18, -13.6786, 4.914, 279.627, g
91.7393, 31.0841, 3.6453, 0.217, 0.1108, 33.8395, -50.0945, -15.7033, 0.0881, 374.934, g
22.6135, 10.6883, 2.1931, 0.5385, 0.2981, 23.2508, 18.9791, -10.3254, 10.7152, 174.583, g
48.8411, 20.0339, 3.2675, 0.269, 0.1402, 53.6572, 30.1101, -6.3227, 3.1548, 191.114, g
100.408, 49.8281, 4.2939, 0.076, 0.0385, -40.7656, 72.674, -37.6948, 0.217, 287.088, g
31.8413, 10.5839, 2.3775, 0.5199, 0.283, 32.7176, 20.8975, -9.3392, 14.307, 86.9099, g
43.5404, 12.5695, 2.525, 0.4896, 0.2463, -45.3027, 14.9656, 11.2663, 9.6758, 243.076, g
17.7397, 17.0523, 2.4807, 0.5223, 0.2661, -4.952, -11.5792, 10.2231, 3.4241, 145.274, g
12.8, 11.5493, 2.1383, 0.7273, 0.3818, -15.2423, 6.6145, -11.3669, 63.8866, 164.209, g
18.8077, 10.0508, 2.3579, 0.6842, 0.4364, -5.1721, 14.6619, 6.8224, 6.865, 46.032, g
88.6236, 30.5744, 3.3852, 0.1994, 0.1238, -32.5689, 28.8837, -17.6673, 0.77, 307.997, g
93.9755, 27.7106, 3.6192, 0.2221, 0.1263, -39.1663, -42.5904, -20.326, 0.7124, 381.871, g
15.0587, 13.4775, 2.3997, 0.7211, 0.5438, -0.7286, -11.211, -13.7009, 25.9856, 108.06, g
31.5762, 20.5726, 2.7597, 0.3374, 0.1817, 14.8458, 22.8823, -9.4414, 0.549, 145.619, g
76.4663, 20.0737, 3.231, 0.215, 0.1178, -75.3828, 71.7439, -14.8366, 4.4052, 255.358, g
39.5009, 15.263, 2.6656, 0.3585, 0.1998, 15.1327, -11.7117, -15.3421, 2.265, 197.517, g
25.6468, 22.5865, 2.7493, 0.285, 0.1683, -12.632, -16.3279, 11.9013, 3.2549, 146.34, g
20.4263, 7.1947, 2.1833, 0.741, 0.3705, 3.3099, -11.1449, 5.6636, 68.4478, 247.988, g
51.9989, 18.7027, 2.6508, 0.3374, 0.2112, -19.9602, -46.4491, 9.6407, 11.322, 169.348, g
20.973, 9.2866, 2.281, 0.6283, 0.3796, 4.2855, -15.3278, -10.5249, 6.917, 243.768, g
79.1886, 22.9409, 3.273, 0.1856, 0.0968, 30.9449, 84.9596, 15.2506, 2.6, 148.692, g
44.0512, 17.9755, 2.8621, 0.2637, 0.1367, 62.15, 17.2911, 5.0869, 3.4161, 165.107, g
51.7157, 24.1009, 3.0469, 0.184, 0.0938, 33.9577, 36.5354, 11.3904, 10.8389, 167.0, g
28.582, 16.8035, 2.7304, 0.3516, 0.1777, -4.7874, 22.1801, 2.3464, 52.8284, 119.815, g
21.6757, 12.5449, 2.3829, 0.4928, 0.3002, 1.6125, -10.5968, 2.1647, 42.3811, 109.292, g
19.3209, 10.0193, 2.3711, 0.5532, 0.283, 25.6493, 5.2824, 3.0817, 62.041, 221.146, g
42.3207, 15.5822, 2.8439, 0.3367, 0.1841, 9.7475, 28.7389, -10.547, 9.1652, 198.737, g
84.2237, 27.3557, 3.455, 0.1708, 0.0858, 59.6588, 86.462, -10.9931, 0.0759, 189.846, g
85.3384, 17.7218, 2.6355, 0.3287, 0.1725, -103.046, 62.953, 9.2347, 4.915, 235.905, g
92.3071, 34.2421, 3.9473, 0.1339, 0.0688, -55.6408, 74.7856, -31.5922, 0.0972, 304.384, g
101.462, 21.4687, 2.9761, 0.2367, 0.1189, 40.3222, 121.008, -13.8332, 8.2623, 236.749, g
73.6129, 25.178, 3.5681, 0.1795, 0.1015, 27.8167, 76.2647, -20.5203, 1.141, 254.304, g
32.4786, 20.6876, 2.9112, 0.3387, 0.1945, -1.4313, -16.8125, 7.79, 5.956, 176.953, g
22.2, 12.8346, 2.2718, 0.6203, 0.3556, 9.3073, 15.5974, 8.4402, 42.7312, 165.199, g
16.5149, 11.558, 2.2833, 0.5938, 0.2995, 1.2281, -5.6061, -2.4139, 48.896, 199.29, g
22.9984, 18.3025, 2.7033, 0.3881, 0.2327, 25.1272, 19.8852, 11.1359, 41.034, 185.909, g
66.7064, 18.0313, 3.2703, 0.1948, 0.1033, -14.6341, 51.9567, 12.4564, 3.2846, 225.711, g
57.7671, 21.543, 3.0911, 0.1711, 0.0888, -127.732, 50.8145, -3.8995, 7.4076, 214.866, g
21.6096, 12.4518, 2.4257, 0.5103, 0.3058, 1.2677, -9.7323, 6.3671, 9.9943, 80.425, g
32.8531, 17.4773, 2.4683, 0.4286, 0.2432, -46.9312, 20.4172, 6.6919, 15.4667, 228.32, g
31.4932, 17.9121, 2.7097, 0.3122, 0.1649, -30.576, 19.6037, 12.8331, 19.0525, 206.032, g
29.2457, 15.493, 2.4878, 0.3935, 0.2358, -8.3689, -22.9316, 8.6107, 4.6888, 207.77, g
63.5206, 24.7702, 3.2717, 0.1385, 0.0762, 80.4449, 36.2196, 15.9506, 6.168, 228.349, g
63.9927, 27.1801, 3.2015, 0.2427, 0.1223, 28.0762, 51.854, -11.5716, 1.338, 265.832, g
31.2386, 16.5869, 2.6826, 0.3489, 0.1817, -10.471, 21.1996, -11.6708, 9.5808, 126.349, g
71.3694, 21.8207, 3.2536, 0.2839, 0.1447, -59.8454, 49.8945, 10.6204, 3.048, 302.136, g
18.9455, 9.996, 2.2095, 0.5864, 0.3549, 21.9724, 11.8739, 2.9612, 47.57, 224.052, g
31.4029, 12.3502, 2.2553, 0.5444, 0.275, -38.7455, 10.0746, -6.5917, 55.708, 190.647, g
85.7345, 49.8684, 3.9618, 0.1705, 0.0859, -27.8438, 21.7048, -21.9577, 5.6722, 395.404, g
26.0249, 14.2821, 2.5315, 0.4647, 0.2515, 15.9963, 14.3681, 5.3671, 1.3587, 166.04, g
46.5394, 20.4341, 3.0197, 0.1997, 0.1056, -55.642, 21.1884, -14.2453, 7.146, 179.398, g
19.9169, 12.7478, 2.4191, 0.4952, 0.2571, -10.9752, -13.3411, -9.3301, 11.2053, 80.5603, g
20.2891, 10.2394, 2.2856, 0.6114, 0.3705, 4.7428, -15.8841, -8.4202, 2.323, 113.0, g
30.129, 14.4008, 2.4778, 0.4359, 0.2646, 12.252, 19.4426, 8.1622, 34.0607, 191.028, g
29.6374, 16.1694, 2.596, 0.5475, 0.3181, -1.1845, 25.7663, -17.118, 64.4501, 264.133, g
23.8603, 14.8311, 2.4224, 0.5104, 0.2703, -9.5178, -12.722, 12.4322, 0.557, 98.4508, g
31.8369, 19.6453, 2.6817, 0.3434, 0.1759, -17.5852, 23.8559, -13.2545, 8.419, 225.83, g
12.924, 11.3587, 2.1629, 0.7423, 0.3814, -15.0341, 4.591, -11.7061, 59.2402, 227.049, g
77.9834, 20.0944, 3.2053, 0.2188, 0.1144, 30.4593, 82.5238, -7.915, 12.316, 212.208, g
27.3898, 25.6871, 2.9607, 0.2868, 0.1615, 1.8302, -14.7219, 11.1832, 73.467, 18.578, g
28.1363, 17.3482, 2.7396, 0.3534, 0.1794, 25.5993, 24.9913, 12.7907, 25.3978, 55.5818, g
33.2272, 27.2944, 3.0658, 0.2544, 0.1285, 4.6903, 24.3646, 15.5226, 29.984, 115.601, g
28.1606, 20.2805, 3.0346, 0.3306, 0.2119, 12.1402, 18.2669, 11.1799, 1.0892, 167.862, g
16.4287, 11.4137, 2.3444, 0.5792, 0.2964, 3.8433, -8.2382, -3.472, 15.576, 57.7603, g
21.9807, 10.6644, 2.3997, 0.6056, 0.3526, -17.4321, -18.0406, -7.5289, 24.17, 198.136, g
48.9731, 19.9284, 2.9467, 0.2826, 0.1543, 34.7889, 47.4344, 12.7581, 3.7944, 261.857, g
43.1587, 16.4368, 2.8038, 0.2545, 0.128, 13.7851, 34.7238, -8.2073, 11.521, 190.141, g
64.3901, 28.236, 3.2758, 0.212, 0.1142, 25.0799, 77.6102, -18.2398, 4.354, 182.851, g
16.1929, 11.1294, 2.3502, 0.6607, 0.4129, -3.2676, 5.2042, -8.4055, 59.383, 222.751, g
50.9671, 21.4451, 3.3062, 0.1917, 0.1035, 28.2117, 30.6774, -7.8317, 1.594, 195.294, g
31.7073, 12.7563, 2.4757, 0.4415, 0.2391, -27.8733, -16.2827, -8.7902, 29.067, 126.757, g
48.5258, 18.8999, 2.937, 0.2486, 0.1555, 18.8543, -15.4234, 12.0882, 1.2651, 206.155, g
32.5686, 22.5269, 3.0537, 0.2342, 0.1224, 7.9875, 12.5448, 9.6801, 23.94, 205.611, g
47.6457, 23.6379, 3.3267, 0.2139, 0.1105, -9.8961, -33.4329, 15.0906, 3.8153, 206.846, g
80.9821, 21.72, 3.4794, 0.1612, 0.0884, 70.7046, 83.2727, -17.342, 3.3473, 234.874, g
78.2925, 22.5372, 2.9365, 0.2546, 0.1372, -39.7707, 52.6223, -16.6503, 0.925, 290.377, g
22.4155, 16.3549, 2.5763, 0.4748, 0.2851, -4.1728, 8.8698, 9.9436, 89.9155, 131.98, g
59.8073, 19.6358, 3.2693, 0.1974, 0.1041, 20.7142, 35.1619, 10.5507, 0.466, 230.68, g
42.1568, 36.3351, 3.1214, 0.1369, 0.0715, 6.552, 21.2319, -11.2716, 21.4458, 115.849, g
70.0897, 27.9443, 3.1908, 0.1959, 0.1034, 46.9552, 78.1148, 13.8367, 0.662, 286.879, g
13.4443, 10.3165, 2.2055, 0.8037, 0.4143, 14.7522, 3.6279, -11.8754, 83.0514, 99.9004, g
102.611, 30.6296, 3.7644, 0.1445, 0.0827, 33.7303, 90.3116, -16.806, 1.1606, 279.206, g
23.6609, 15.3561, 2.5769, 0.453, 0.2821, -10.5345, -12.8861, 10.8394, 15.2553, 197.118, g
19.0999, 7.4626, 2.1746, 0.7492, 0.4582, -1.2309, 6.4139, 4.0277, 34.841, 123.392, g
27.8774, 20.5885, 2.785, 0.4085, 0.2322, 7.7486, 23.0835, -14.6864, 37.707, 208.559, g
95.7927, 51.1362, 4.1743, 0.099, 0.0511, 51.2509, 70.6563, -36.7337, 0.68, 310.933, g
77.9716, 23.5476, 3.2819, 0.2497, 0.1387, -42.8233, 71.6843, 18.8116, 1.855, 297.568, g
26.7106, 13.2326, 2.6395, 0.4633, 0.2603, -20.609, 13.2217, -9.5021, 10.5863, 190.408, g
21.0042, 12.8793, 2.372, 0.5817, 0.2994, -7.6677, -15.9531, -7.556, 21.891, 117.655, g
13.0087, 10.6477, 2.2589, 0.7603, 0.4931, -13.1488, 2.7445, -7.7198, 18.8501, 66.5816, g
89.508, 37.8411, 4.0371, 0.1133, 0.0567, 96.2219, 74.1725, -23.9237, 1.7565, 277.767, g
78.709, 41.2868, 3.587, 0.2096, 0.1308, -16.8134, 58.0471, 23.1935, 1.3633, 343.2, g
95.6239, 27.8725, 3.8914, 0.1235, 0.0667, 66.5722, 85.4658, 15.0026, 3.744, 253.379, g
21.5016, 11.9761, 2.4208, 0.5199, 0.3245, 25.6467, 11.2996, -7.9863, 32.9097, 160.995, g
16.2895, 11.6516, 2.3541, 0.6062, 0.3296, 0.7497, -4.3292, -5.2762, 8.8466, 184.876, g
59.0991, 27.3523, 3.4068, 0.1532, 0.0809, 41.5049, 45.5346, 22.3758, 7.378, 201.733, g
18.52, 15.7801, 2.2956, 0.4861, 0.2911, 6.7766, -16.9967, 6.8573, 76.716, 188.581, g
52.9502, 17.4422, 3.056, 0.2286, 0.1147, 42.9613, 44.2121, 9.089, 0.2328, 239.592, g
77.228, 30.2298, 3.3032, 0.1443, 0.0769, -1.4309, 55.6943, 19.8753, 0.386, 254.872, g
26.1518, 16.6008, 2.5237, 0.4401, 0.238, 11.846, 15.135, -12.47, 10.531, 122.036, g
